county,precinct,office,district,candidate,party,election_day,early_voting,av_counting_boards,votes
Monroe,"City of Monroe, Precinct 1",Governor of Wayne State University,,Ballots Cast,,666,371,618,1655
Monroe,"City of Monroe, Precinct 1",Governor of Wayne State University,,Rasha Demashkieh,Democrat,209,108,308,625
Monroe,"City of Monroe, Precinct 1",Governor of Wayne State University,,Mark T. Gaffney,Democrat,211,108,326,645
Monroe,"City of Monroe, Precinct 1",Governor of Wayne State University,,Michael Busuito,Republican,311,203,184,698
Monroe,"City of Monroe, Precinct 1",Governor of Wayne State University,,Sunny Reddy,Republican,304,191,186,681
Monroe,"City of Monroe, Precinct 1",Governor of Wayne State University,,Farid Ishac,Libertarian,21,5,9,35
Monroe,"City of Monroe, Precinct 1",Governor of Wayne State University,,William Mohr II,U.S. Taxpayers,11,7,9,27
Monroe,"City of Monroe, Precinct 1",Governor of Wayne State University,,Sami Makhoul,Green,7,3,5,15
Monroe,"City of Monroe, Precinct 1",Governor of Wayne State University,,Suzanne Roehrig,Working Class,38,20,35,93
Monroe,"City of Monroe, Precinct 1",Governor of Wayne State University,,Kathleen Oakford,Natural Law,16,5,14,35
Monroe,"City of Monroe, Precinct 1",Governor of Wayne State University,,Write-in,,9,6,0,15
Monroe,"City of Monroe, Precinct 1",Governor of Wayne State University,,Over Vote Count,,2,0,0,2
Monroe,"City of Monroe, Precinct 1",Governor of Wayne State University,,Under Vote Count,,193,86,160,439
Monroe,"City of Monroe, Precinct 1",County Prosecuting Attorney,,Ballots Cast,,666,371,618,1655
Monroe,"City of Monroe, Precinct 1",County Prosecuting Attorney,,Jeffery A. Yorkey,Republican,463,265,335,1063
Monroe,"City of Monroe, Precinct 1",County Prosecuting Attorney,,Write-in,,16,18,22,56
Monroe,"City of Monroe, Precinct 1",County Prosecuting Attorney,,Over Vote Count,,0,0,0,0
Monroe,"City of Monroe, Precinct 1",County Prosecuting Attorney,,Under Vote Count,,187,88,261,536
Monroe,"City of Monroe, Precinct 1",County Sheriff,,Ballots Cast,,666,371,618,1655
Monroe,"City of Monroe, Precinct 1",County Sheriff,,Troy Goodnough,Republican,470,280,344,1094
Monroe,"City of Monroe, Precinct 1",County Sheriff,,Write-in,,19,17,19,55
Monroe,"City of Monroe, Precinct 1",County Sheriff,,Over Vote Count,,1,1,0,2
Monroe,"City of Monroe, Precinct 1",County Sheriff,,Under Vote Count,,176,73,255,504
Monroe,"City of Monroe, Precinct 1",County Clerk and Register of Deeds,,Ballots Cast,,666,371,618,1655
Monroe,"City of Monroe, Precinct 1",County Clerk and Register of Deeds,,Annamarie Osment,Republican,452,264,331,1047
Monroe,"City of Monroe, Precinct 1",County Clerk and Register of Deeds,,Write-in,,18,14,21,53
Monroe,"City of Monroe, Precinct 1",County Clerk and Register of Deeds,,Over Vote Count,,0,0,0,0
Monroe,"City of Monroe, Precinct 1",County Clerk and Register of Deeds,,Under Vote Count,,196,93,266,555
Monroe,"City of Monroe, Precinct 1",County Treasurer,,Ballots Cast,,666,371,618,1655
Monroe,"City of Monroe, Precinct 1",County Treasurer,,Jesse Stanford,Republican,451,259,318,1028
Monroe,"City of Monroe, Precinct 1",County Treasurer,,Write-in,,18,18,18,54
Monroe,"City of Monroe, Precinct 1",County Treasurer,,Over Vote Count,,0,0,0,0
Monroe,"City of Monroe, Precinct 1",County Treasurer,,Under Vote Count,,197,94,282,573
Monroe,"City of Monroe, Precinct 1",County Drain Commissioner,,Ballots Cast,,666,371,618,1655
Monroe,"City of Monroe, Precinct 1",County Drain Commissioner,,David P. Thompson,Republican,450,259,322,1031
Monroe,"City of Monroe, Precinct 1",County Drain Commissioner,,Write-in,,20,17,17,54
Monroe,"City of Monroe, Precinct 1",County Drain Commissioner,,Over Vote Count,,1,0,1,2
Monroe,"City of Monroe, Precinct 1",County Drain Commissioner,,Under Vote Count,,195,95,278,568
Monroe,"City of Monroe, Precinct 1",County Surveyor,,Ballots Cast,,666,371,618,1655
Monroe,"City of Monroe, Precinct 1",County Surveyor,,Scott A. Warnke,Democrat,350,167,446,963
Monroe,"City of Monroe, Precinct 1",County Surveyor,,Write-in,,45,30,11,86
Monroe,"City of Monroe, Precinct 1",County Surveyor,,Over Vote Count,,0,0,1,1
Monroe,"City of Monroe, Precinct 1",County Surveyor,,Under Vote Count,,271,174,160,605
Monroe,"City of Monroe, Precinct 1",County Commissioner District 6,,Ballots Cast,,666,371,618,1655
Monroe,"City of Monroe, Precinct 1",County Commissioner District 6,,Jerry McKart,Democrat,258,134,367,759
Monroe,"City of Monroe, Precinct 1",County Commissioner District 6,,David P. Vensel,Republican,360,217,226,803
Monroe,"City of Monroe, Precinct 1",County Commissioner District 6,,Write-in,,4,4,1,9
Monroe,"City of Monroe, Precinct 1",County Commissioner District 6,,Over Vote Count,,0,0,0,0
Monroe,"City of Monroe, Precinct 1",County Commissioner District 6,,Under Vote Count,,44,16,24,84
Monroe,"City of Monroe, Precinct 1",Justice of Supreme Court - 8 Year Term,,Ballots Cast,,666,371,618,1655
Monroe,"City of Monroe, Precinct 1",Justice of Supreme Court - 8 Year Term,,Andrew Fink,,201,121,146,468
Monroe,"City of Monroe, Precinct 1",Justice of Supreme Court - 8 Year Term,,Kimberly Ann Thomas,,246,162,334,742
Monroe,"City of Monroe, Precinct 1",Justice of Supreme Court - 8 Year Term,,Write-in,,14,10,3,27
Monroe,"City of Monroe, Precinct 1",Justice of Supreme Court - 8 Year Term,,Over Vote Count,,0,0,0,0
Monroe,"City of Monroe, Precinct 1",Justice of Supreme Court - 8 Year Term,,Under Vote Count,,205,78,135,418
Monroe,"City of Monroe, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Ballots Cast,,666,371,618,1655
Monroe,"City of Monroe, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Kyra Harris Bolden,,256,135,329,720
Monroe,"City of Monroe, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Patrick William O'Grady,,184,142,150,476
Monroe,"City of Monroe, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Write-in,,13,11,2,26
Monroe,"City of Monroe, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Over Vote Count,,0,0,2,2
Monroe,"City of Monroe, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Under Vote Count,,213,83,135,431
Monroe,"City of Monroe, Precinct 1",Judge of Court of Appeals 1st District,,Ballots Cast,,666,371,618,1655
Monroe,"City of Monroe, Precinct 1",Judge of Court of Appeals 1st District,,Kirsten Frank Kelly,,307,185,361,853
Monroe,"City of Monroe, Precinct 1",Judge of Court of Appeals 1st District,,Michael J. Riordan,,215,141,233,589
Monroe,"City of Monroe, Precinct 1",Judge of Court of Appeals 1st District,,Write-in,,20,17,10,47
Monroe,"City of Monroe, Precinct 1",Judge of Court of Appeals 1st District,,Over Vote Count,,0,0,0,0
Monroe,"City of Monroe, Precinct 1",Judge of Court of Appeals 1st District,,Under Vote Count,,790,399,632,1821
Monroe,"City of Monroe, Precinct 1",Judge of Circuit Court 38th Circuit,,Ballots Cast,,666,371,618,1655
Monroe,"City of Monroe, Precinct 1",Judge of Circuit Court 38th Circuit,,Mark S. Braunlich,,378,230,406,1014
Monroe,"City of Monroe, Precinct 1",Judge of Circuit Court 38th Circuit,,Write-in,,19,7,7,33
Monroe,"City of Monroe, Precinct 1",Judge of Circuit Court 38th Circuit,,Over Vote Count,,1,0,0,1
Monroe,"City of Monroe, Precinct 1",Judge of Circuit Court 38th Circuit,,Under Vote Count,,268,134,205,607
Monroe,"City of Monroe, Precinct 1",Judge of Probate Court,,Ballots Cast,,666,371,618,1655
Monroe,"City of Monroe, Precinct 1",Judge of Probate Court,,Cheryl E. Lohmeyer,,373,213,403,989
Monroe,"City of Monroe, Precinct 1",Judge of Probate Court,,Write-in,,20,15,8,43
Monroe,"City of Monroe, Precinct 1",Judge of Probate Court,,Over Vote Count,,0,0,0,0
Monroe,"City of Monroe, Precinct 1",Judge of Probate Court,,Under Vote Count,,273,143,207,623
Monroe,"City of Monroe, Precinct 1",Judge of District Court 1st District,,Ballots Cast,,666,371,618,1655
Monroe,"City of Monroe, Precinct 1",Judge of District Court 1st District,,Amanda L. Eicher,,371,204,391,966
Monroe,"City of Monroe, Precinct 1",Judge of District Court 1st District,,Write-in,,18,17,10,45
Monroe,"City of Monroe, Precinct 1",Judge of District Court 1st District,,Over Vote Count,,0,0,0,0
Monroe,"City of Monroe, Precinct 1",Judge of District Court 1st District,,Under Vote Count,,277,150,217,644
Monroe,"City of Monroe, Precinct 1",Monroe County Community College Board of Trustees,,Ballots Cast,,666,371,618,1655
Monroe,"City of Monroe, Precinct 1",Monroe County Community College Board of Trustees,,Charles Abel,,42,30,53,125
Monroe,"City of Monroe, Precinct 1",Monroe County Community College Board of Trustees,,Benny D. Capaul,,82,46,130,258
Monroe,"City of Monroe, Precinct 1",Monroe County Community College Board of Trustees,,John Gonta,,107,68,105,280
Monroe,"City of Monroe, Precinct 1",Monroe County Community College Board of Trustees,,Duane LeBrun,,39,24,22,85
Monroe,"City of Monroe, Precinct 1",Monroe County Community College Board of Trustees,,Jamie O’Brien,,97,44,76,217
Monroe,"City of Monroe, Precinct 1",Monroe County Community College Board of Trustees,,Linda Roberts,,120,88,189,397
Monroe,"City of Monroe, Precinct 1",Monroe County Community College Board of Trustees,,Joel A. Spotts,,32,27,59,118
Monroe,"City of Monroe, Precinct 1",Monroe County Community College Board of Trustees,,Doug Stevens,,84,49,43,176
Monroe,"City of Monroe, Precinct 1",Monroe County Community College Board of Trustees,,Kristy Svatek-Whitson,,78,52,98,228
Monroe,"City of Monroe, Precinct 1",Monroe County Community College Board of Trustees,,Write-in,,18,20,6,44
Monroe,"City of Monroe, Precinct 1",Monroe County Community College Board of Trustees,,Over Vote Count,,6,0,8,14
Monroe,"City of Monroe, Precinct 1",Monroe County Community College Board of Trustees,,Under Vote Count,,627,294,447,1368
Monroe,"City of Monroe, Precinct 1",Monroe Public School District Board Member,,Ballots Cast,,666,371,618,1655
Monroe,"City of Monroe, Precinct 1",Monroe Public School District Board Member,,Eugene Bezeau,,113,72,165,350
Monroe,"City of Monroe, Precinct 1",Monroe Public School District Board Member,,Gary Jenkins,,131,89,132,352
Monroe,"City of Monroe, Precinct 1",Monroe Public School District Board Member,,Jerry Oley,,105,66,149,320
Monroe,"City of Monroe, Precinct 1",Monroe Public School District Board Member,,John Ray,,109,86,133,328
Monroe,"City of Monroe, Precinct 1",Monroe Public School District Board Member,,Brian Sabbadini,,72,69,69,210
Monroe,"City of Monroe, Precinct 1",Monroe Public School District Board Member,,Stacey Lynn Terrasi,,153,101,192,446
Monroe,"City of Monroe, Precinct 1",Monroe Public School District Board Member,,Lawrence Vanwasshenova,,121,55,140,316
Monroe,"City of Monroe, Precinct 1",Monroe Public School District Board Member,,Mary Vincent,,119,65,187,371
Monroe,"City of Monroe, Precinct 1",Monroe Public School District Board Member,,Tim Wittman,,89,43,85,217
Monroe,"City of Monroe, Precinct 1",Monroe Public School District Board Member,,Kerri Williams,,140,85,197,422
Monroe,"City of Monroe, Precinct 1",Monroe Public School District Board Member,,Write-in,,26,25,9,60
Monroe,"City of Monroe, Precinct 1",Monroe Public School District Board Member,,Over Vote Count,,4,0,0,4
Monroe,"City of Monroe, Precinct 1",Monroe Public School District Board Member,,Under Vote Count,,1482,728,1014,3224
Monroe,"City of Monroe, Precinct 1",Community College District of Monroe Maintenance and Improvement Millage Renewal,,Ballots Cast,,666,371,618,1655
Monroe,"City of Monroe, Precinct 1",Community College District of Monroe Maintenance and Improvement Millage Renewal,,Yes,,305,174,320,799
Monroe,"City of Monroe, Precinct 1",Community College District of Monroe Maintenance and Improvement Millage Renewal,,No,,238,144,221,603
Monroe,"City of Monroe, Precinct 1",Community College District of Monroe Maintenance and Improvement Millage Renewal,,Over Vote Count,,1,0,0,1
Monroe,"City of Monroe, Precinct 1",Community College District of Monroe Maintenance and Improvement Millage Renewal,,Under Vote Count,,122,53,77,252
Monroe,"City of Monroe, Precinct 1",Community College District of Monroe Headlee Override,,Ballots Cast,,666,371,618,1655
Monroe,"City of Monroe, Precinct 1",Community College District of Monroe Headlee Override,,Yes,,276,153,262,691
Monroe,"City of Monroe, Precinct 1",Community College District of Monroe Headlee Override,,No,,256,164,274,694
Monroe,"City of Monroe, Precinct 1",Community College District of Monroe Headlee Override,,Over Vote Count,,1,0,0,1
Monroe,"City of Monroe, Precinct 1",Community College District of Monroe Headlee Override,,Under Vote Count,,133,54,82,269
Monroe,"City of Monroe, Precinct 2",President,,Ballots Cast,,622,305,407,1334
Monroe,"City of Monroe, Precinct 2",President,,Kamala D. Harris,Democrat,245,120,247,612
Monroe,"City of Monroe, Precinct 2",President,,Donald J. Trump,Republican,364,182,148,694
Monroe,"City of Monroe, Precinct 2",President,,Chase Oliver,Libertarian,3,2,2,7
Monroe,"City of Monroe, Precinct 2",President,,Jill Stein,Green,3,0,0,3
Monroe,"City of Monroe, Precinct 2",President,,"Robert F. Kennedy, Jr.",Natural Law,1,1,5,7
Monroe,"City of Monroe, Precinct 2",President,,Joseph Kishore /,No Party Affiliation,1,0,0,1
Monroe,"City of Monroe, Precinct 2",President,,Cornel West /,No Party Affiliation,1,0,0,1
Monroe,"City of Monroe, Precinct 2",President,,Write-in,,2,0,2,4
Monroe,"City of Monroe, Precinct 2",President,,Peter Sonski,,1,0,0,1
Monroe,"City of Monroe, Precinct 2",President,,Over Vote Count,,0,0,0,0
Monroe,"City of Monroe, Precinct 2",President,,Under Vote Count,,2,0,2,4
Monroe,"City of Monroe, Precinct 2",President,,Randall Terry,U.S. Taxpayers,0,0,1,1
Monroe,"City of Monroe, Precinct 2",U.S. Senate,,Ballots Cast,,622,305,407,1334
Monroe,"City of Monroe, Precinct 2",U.S. Senate,,Elissa Slotkin,Democrat,241,120,246,607
Monroe,"City of Monroe, Precinct 2",U.S. Senate,,Mike Rogers,Republican,331,171,138,640
Monroe,"City of Monroe, Precinct 2",U.S. Senate,,Joseph Solis-Mullen,Libertarian,10,3,5,18
Monroe,"City of Monroe, Precinct 2",U.S. Senate,,Dave Stein,U.S. Taxpayers,7,3,4,14
Monroe,"City of Monroe, Precinct 2",U.S. Senate,,Douglas P. Marsh,Green,9,1,1,11
Monroe,"City of Monroe, Precinct 2",U.S. Senate,,Doug Dern,Natural Law,2,0,3,5
Monroe,"City of Monroe, Precinct 2",U.S. Senate,,Write-in,,3,1,0,4
Monroe,"City of Monroe, Precinct 2",U.S. Senate,,Over Vote Count,,0,0,2,2
Monroe,"City of Monroe, Precinct 2",U.S. Senate,,Under Vote Count,,19,6,8,33
Monroe,"City of Monroe, Precinct 2",U.S. House,5,Ballots Cast,,622,305,407,1334
Monroe,"City of Monroe, Precinct 2",U.S. House,5,Libbi Urban,Democrat,230,109,222,561
Monroe,"City of Monroe, Precinct 2",U.S. House,5,Tim Walberg,Republican,343,184,160,687
Monroe,"City of Monroe, Precinct 2",U.S. House,5,James Bronke,Green,14,4,5,23
Monroe,"City of Monroe, Precinct 2",U.S. House,5,Write-in,,6,1,0,7
Monroe,"City of Monroe, Precinct 2",U.S. House,5,Over Vote Count,,0,0,1,1
Monroe,"City of Monroe, Precinct 2",U.S. House,5,Under Vote Count,,29,7,19,55
Monroe,"City of Monroe, Precinct 2",State House,30,Ballots Cast,,622,305,407,1334
Monroe,"City of Monroe, Precinct 2",State House,30,Rick Kull,Democrat,234,111,235,580
Monroe,"City of Monroe, Precinct 2",State House,30,William T. Bruck,Republican,345,185,151,681
Monroe,"City of Monroe, Precinct 2",State House,30,Write-in,,6,1,0,7
Monroe,"City of Monroe, Precinct 2",State House,30,Over Vote Count,,0,0,1,1
Monroe,"City of Monroe, Precinct 2",State House,30,Under Vote Count,,37,8,20,65
Monroe,"City of Monroe, Precinct 2",Member of the State Board of Education,,Ballots Cast,,622,305,407,1334
Monroe,"City of Monroe, Precinct 2",Member of the State Board of Education,,Theodore Jones,Democrat,215,106,214,535
Monroe,"City of Monroe, Precinct 2",Member of the State Board of Education,,Adam Frederick Zemke,Democrat,199,103,210,512
Monroe,"City of Monroe, Precinct 2",Member of the State Board of Education,,Tom McMillin,Republican,294,157,128,579
Monroe,"City of Monroe, Precinct 2",Member of the State Board of Education,,Nikki Snyder,Republican,300,160,137,597
Monroe,"City of Monroe, Precinct 2",Member of the State Board of Education,,Scotty Boman,Libertarian,26,14,11,51
Monroe,"City of Monroe, Precinct 2",Member of the State Board of Education,,Ted Gerrard,U.S. Taxpayers,13,3,5,21
Monroe,"City of Monroe, Precinct 2",Member of the State Board of Education,,Christine C. Schwartz,U.S. Taxpayers,13,6,10,29
Monroe,"City of Monroe, Precinct 2",Member of the State Board of Education,,Mary Anne Hering,Working Class,34,11,22,67
Monroe,"City of Monroe, Precinct 2",Member of the State Board of Education,,Write-in,,10,0,1,11
Monroe,"City of Monroe, Precinct 2",Member of the State Board of Education,,Over Vote Count,,0,0,0,0
Monroe,"City of Monroe, Precinct 2",Member of the State Board of Education,,Under Vote Count,,140,50,76,266
Monroe,"City of Monroe, Precinct 2",Regent of the University of Michigan,,Ballots Cast,,622,305,407,1334
Monroe,"City of Monroe, Precinct 2",Regent of the University of Michigan,,Denise Ilitch,Democrat,231,103,224,558
Monroe,"City of Monroe, Precinct 2",Regent of the University of Michigan,,Shauna Ryder Diggs,Democrat,205,101,208,514
Monroe,"City of Monroe, Precinct 2",Regent of the University of Michigan,,Carl Meyers,Republican,306,166,141,613
Monroe,"City of Monroe, Precinct 2",Regent of the University of Michigan,,Sevag Vartanian,Republican,271,151,115,537
Monroe,"City of Monroe, Precinct 2",Regent of the University of Michigan,,Andrew Chadderdon,Libertarian,30,9,11,50
Monroe,"City of Monroe, Precinct 2",Regent of the University of Michigan,,Donna M. Oetman,U.S. Taxpayers,19,6,18,43
Monroe,"City of Monroe, Precinct 2",Regent of the University of Michigan,,Write-in,,6,1,2,9
Monroe,"City of Monroe, Precinct 2",Regent of the University of Michigan,,Over Vote Count,,0,0,0,0
Monroe,"City of Monroe, Precinct 2",Regent of the University of Michigan,,Under Vote Count,,176,73,95,344
Monroe,"City of Monroe, Precinct 2",Trustee of Michigan State University,,Ballots Cast,,622,305,407,1334
