county,precinct,office,district,candidate,party,election_day,early_voting,av_counting_boards,votes
Iosco,"Plainfield Township, Precinct 1",Member of the State Board of Education,,Over Vote Count,,0,0,0,0
Iosco,"Plainfield Township, Precinct 1",Member of the State Board of Education,,Under Vote Count,,190,5,0,195
Iosco,"Plainfield Township, Precinct 1",Regent of the University of Michigan,,Ballots Cast,,750,66,0,816
Iosco,"Plainfield Township, Precinct 1",Regent of the University of Michigan,,Denise Ilitch,Democrat,219,10,0,229
Iosco,"Plainfield Township, Precinct 1",Regent of the University of Michigan,,Shauna Ryder Diggs,Democrat,202,10,0,212
Iosco,"Plainfield Township, Precinct 1",Regent of the University of Michigan,,Carl Meyers,Republican,444,51,0,495
Iosco,"Plainfield Township, Precinct 1",Regent of the University of Michigan,,Sevag Vartanian,Republican,385,49,0,434
Iosco,"Plainfield Township, Precinct 1",Regent of the University of Michigan,,Andrew Chadderdon,Libertarian,20,2,0,22
Iosco,"Plainfield Township, Precinct 1",Regent of the University of Michigan,,Donna M. Oetman,U.S. Taxpayers,27,3,0,30
Iosco,"Plainfield Township, Precinct 1",Regent of the University of Michigan,,Write-in,,3,0,0,3
Iosco,"Plainfield Township, Precinct 1",Regent of the University of Michigan,,Over Vote Count,,0,0,0,0
Iosco,"Plainfield Township, Precinct 1",Regent of the University of Michigan,,Under Vote Count,,200,7,0,207
Iosco,"Plainfield Township, Precinct 1",Trustee of Michigan State University,,Ballots Cast,,750,66,0,816
Iosco,"Plainfield Township, Precinct 1",Trustee of Michigan State University,,Rebecca Bahar-Cook,Democrat,209,10,0,219
Iosco,"Plainfield Township, Precinct 1",Trustee of Michigan State University,,Thomas Stallworth III,Democrat,201,10,0,211
Iosco,"Plainfield Township, Precinct 1",Trustee of Michigan State University,,Mike Balow,Republican,422,50,0,472
Iosco,"Plainfield Township, Precinct 1",Trustee of Michigan State University,,Julie Maday,Republican,415,52,0,467
Iosco,"Plainfield Township, Precinct 1",Trustee of Michigan State University,,Grant T. Baker,Libertarian,13,1,0,14
Iosco,"Plainfield Township, Precinct 1",Trustee of Michigan State University,,Janet M. Sanger,U.S. Taxpayers,17,1,0,18
Iosco,"Plainfield Township, Precinct 1",Trustee of Michigan State University,,John Paul Sanger,U.S. Taxpayers,11,1,0,12
Iosco,"Plainfield Township, Precinct 1",Trustee of Michigan State University,,John Anthony La Pietra,Green,7,0,0,7
Iosco,"Plainfield Township, Precinct 1",Trustee of Michigan State University,,Write-in,,5,0,0,5
Iosco,"Plainfield Township, Precinct 1",Trustee of Michigan State University,,Over Vote Count,,0,0,0,0
Iosco,"Plainfield Township, Precinct 1",Trustee of Michigan State University,,Under Vote Count,,200,7,0,207
Iosco,"Plainfield Township, Precinct 1",Governor of Wayne State University,,Ballots Cast,,750,66,0,816
Iosco,"Plainfield Township, Precinct 1",Governor of Wayne State University,,Rasha Demashkieh,Democrat,190,10,0,200
Iosco,"Plainfield Township, Precinct 1",Governor of Wayne State University,,Mark T. Gaffney,Democrat,200,10,0,210
Iosco,"Plainfield Township, Precinct 1",Governor of Wayne State University,,Michael Busuito,Republican,401,50,0,451
Iosco,"Plainfield Township, Precinct 1",Governor of Wayne State University,,Sunny Reddy,Republican,413,49,0,462
Iosco,"Plainfield Township, Precinct 1",Governor of Wayne State University,,Farid Ishac,Libertarian,10,0,0,10
Iosco,"Plainfield Township, Precinct 1",Governor of Wayne State University,,William Mohr II,U.S. Taxpayers,13,2,0,15
Iosco,"Plainfield Township, Precinct 1",Governor of Wayne State University,,Sami Makhoul,Green,4,0,0,4
Iosco,"Plainfield Township, Precinct 1",Governor of Wayne State University,,Suzanne Roehrig,Working Class,28,2,0,30
Iosco,"Plainfield Township, Precinct 1",Governor of Wayne State University,,Kathleen Oakford,Natural Law,8,0,0,8
Iosco,"Plainfield Township, Precinct 1",Governor of Wayne State University,,Write-in,,5,0,0,5
Iosco,"Plainfield Township, Precinct 1",Governor of Wayne State University,,Over Vote Count,,2,0,0,2
Iosco,"Plainfield Township, Precinct 1",Governor of Wayne State University,,Under Vote Count,,226,9,0,235
Iosco,"Plainfield Township, Precinct 1",County Prosecuting Attorney,,Ballots Cast,,750,66,0,816
Iosco,"Plainfield Township, Precinct 1",County Prosecuting Attorney,,James A. Bacarella,Republican,553,58,0,611
Iosco,"Plainfield Township, Precinct 1",County Prosecuting Attorney,,Write-in,,9,1,0,10
Iosco,"Plainfield Township, Precinct 1",County Prosecuting Attorney,,Over Vote Count,,1,0,0,1
Iosco,"Plainfield Township, Precinct 1",County Prosecuting Attorney,,Under Vote Count,,187,7,0,194
Iosco,"Plainfield Township, Precinct 1",County Sheriff,,Ballots Cast,,750,66,0,816
Iosco,"Plainfield Township, Precinct 1",County Sheriff,,Scott D. Frank,Republican,545,58,0,603
Iosco,"Plainfield Township, Precinct 1",County Sheriff,,Write-in,,6,2,0,8
Iosco,"Plainfield Township, Precinct 1",County Sheriff,,Over Vote Count,,0,0,0,0
Iosco,"Plainfield Township, Precinct 1",County Sheriff,,Under Vote Count,,199,6,0,205
Iosco,"Plainfield Township, Precinct 1",County Clerk,,Ballots Cast,,750,66,0,816
Iosco,"Plainfield Township, Precinct 1",County Clerk,,Nancy J. Huebel,Republican,547,59,0,606
Iosco,"Plainfield Township, Precinct 1",County Clerk,,Write-in,,6,0,0,6
Iosco,"Plainfield Township, Precinct 1",County Clerk,,Over Vote Count,,0,0,0,0
Iosco,"Plainfield Township, Precinct 1",County Clerk,,Under Vote Count,,197,7,0,204
Iosco,"Plainfield Township, Precinct 1",County Treasurer,,Ballots Cast,,750,66,0,816
Iosco,"Plainfield Township, Precinct 1",County Treasurer,,April L. Johnson,Republican,541,59,0,600
Iosco,"Plainfield Township, Precinct 1",County Treasurer,,Write-in,,5,0,0,5
Iosco,"Plainfield Township, Precinct 1",County Treasurer,,Over Vote Count,,0,0,0,0
Iosco,"Plainfield Township, Precinct 1",County Treasurer,,Under Vote Count,,204,7,0,211
Iosco,"Plainfield Township, Precinct 1",County Register of Deeds,,Ballots Cast,,750,66,0,816
Iosco,"Plainfield Township, Precinct 1",County Register of Deeds,,Ericka L. Earl,Republican,545,57,0,602
Iosco,"Plainfield Township, Precinct 1",County Register of Deeds,,Write-in,,7,1,0,8
Iosco,"Plainfield Township, Precinct 1",County Register of Deeds,,Over Vote Count,,0,0,0,0
Iosco,"Plainfield Township, Precinct 1",County Register of Deeds,,Under Vote Count,,198,8,0,206
Iosco,"Plainfield Township, Precinct 1",County Drain Commissioner,,Ballots Cast,,750,66,0,816
Iosco,"Plainfield Township, Precinct 1",County Drain Commissioner,,Fred D. Strauer,Democrat,367,21,0,388
Iosco,"Plainfield Township, Precinct 1",County Drain Commissioner,,Write-in,,51,4,0,55
Iosco,"Plainfield Township, Precinct 1",County Drain Commissioner,,Over Vote Count,,2,0,0,2
Iosco,"Plainfield Township, Precinct 1",County Drain Commissioner,,Under Vote Count,,330,41,0,371
Iosco,"Plainfield Township, Precinct 1",County Commissioner 3rd District,,Ballots Cast,,750,66,0,816
Iosco,"Plainfield Township, Precinct 1",County Commissioner 3rd District,,Charles Finley,Republican,511,55,0,566
Iosco,"Plainfield Township, Precinct 1",County Commissioner 3rd District,,Write-in,,11,0,0,11
Iosco,"Plainfield Township, Precinct 1",County Commissioner 3rd District,,Over Vote Count,,0,0,0,0
Iosco,"Plainfield Township, Precinct 1",County Commissioner 3rd District,,Under Vote Count,,228,11,0,239
Iosco,"Plainfield Township, Precinct 1",Plainfield Township Supervisor,,Ballots Cast,,750,66,0,816
Iosco,"Plainfield Township, Precinct 1",Plainfield Township Supervisor,,Fred Lewis,Republican,545,58,0,603
Iosco,"Plainfield Township, Precinct 1",Plainfield Township Supervisor,,Write-in,,16,1,0,17
Iosco,"Plainfield Township, Precinct 1",Plainfield Township Supervisor,,Over Vote Count,,0,0,0,0
Iosco,"Plainfield Township, Precinct 1",Plainfield Township Supervisor,,Under Vote Count,,189,7,0,196
Iosco,"Plainfield Township, Precinct 1",Plainfield Township Clerk,,Ballots Cast,,750,66,0,816
Iosco,"Plainfield Township, Precinct 1",Plainfield Township Clerk,,Sue Reilly,Republican,580,60,0,640
Iosco,"Plainfield Township, Precinct 1",Plainfield Township Clerk,,Write-in,,4,0,0,4
Iosco,"Plainfield Township, Precinct 1",Plainfield Township Clerk,,Over Vote Count,,0,0,0,0
Iosco,"Plainfield Township, Precinct 1",Plainfield Township Clerk,,Under Vote Count,,166,6,0,172
Iosco,"Plainfield Township, Precinct 1",Plainfield Township Treasurer,,Ballots Cast,,750,66,0,816
Iosco,"Plainfield Township, Precinct 1",Plainfield Township Treasurer,,Roma J. Bassi,Republican,577,59,0,636
Iosco,"Plainfield Township, Precinct 1",Plainfield Township Treasurer,,Write-in,,5,0,0,5
Iosco,"Plainfield Township, Precinct 1",Plainfield Township Treasurer,,Over Vote Count,,0,0,0,0
Iosco,"Plainfield Township, Precinct 1",Plainfield Township Treasurer,,Under Vote Count,,168,7,0,175
Iosco,"Plainfield Township, Precinct 1",Plainfield Township Trustee,,Ballots Cast,,750,66,0,816
Iosco,"Plainfield Township, Precinct 1",Plainfield Township Trustee,,Kim R. Kocher,Republican,537,55,0,592
Iosco,"Plainfield Township, Precinct 1",Plainfield Township Trustee,,Rick W. Morel,Republican,491,54,0,545
Iosco,"Plainfield Township, Precinct 1",Plainfield Township Trustee,,Write-in,,7,0,0,7
Iosco,"Plainfield Township, Precinct 1",Plainfield Township Trustee,,Over Vote Count,,0,0,0,0
Iosco,"Plainfield Township, Precinct 1",Plainfield Township Trustee,,Under Vote Count,,465,23,0,488
Iosco,"Plainfield Township, Precinct 1",Justice of Supreme Court - 8 Year Term,,Ballots Cast,,750,66,0,816
Iosco,"Plainfield Township, Precinct 1",Justice of Supreme Court - 8 Year Term,,Andrew Fink,,214,29,0,243
Iosco,"Plainfield Township, Precinct 1",Justice of Supreme Court - 8 Year Term,,Kimberly Ann Thomas,,301,18,0,319
Iosco,"Plainfield Township, Precinct 1",Justice of Supreme Court - 8 Year Term,,Write-in,,9,2,0,11
Iosco,"Plainfield Township, Precinct 1",Justice of Supreme Court - 8 Year Term,,Over Vote Count,,0,0,0,0
Iosco,"Plainfield Township, Precinct 1",Justice of Supreme Court - 8 Year Term,,Under Vote Count,,226,17,0,243
Iosco,"Plainfield Township, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Ballots Cast,,750,66,0,816
Iosco,"Plainfield Township, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Kyra Harris Bolden,,261,18,0,279
Iosco,"Plainfield Township, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Patrick William O'Grady,,256,24,0,280
Iosco,"Plainfield Township, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Write-in,,8,3,0,11
Iosco,"Plainfield Township, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Over Vote Count,,0,0,0,0
Iosco,"Plainfield Township, Precinct 1",Justice of Supreme Court - Partial Term Ending 01/01/2029,,Under Vote Count,,225,21,0,246
Iosco,"Plainfield Township, Precinct 1",Judge of Court of Appeals 4th District,,Ballots Cast,,750,66,0,816
Iosco,"Plainfield Township, Precinct 1",Judge of Court of Appeals 4th District,,Stephen L. Borrello,,386,34,0,420
Iosco,"Plainfield Township, Precinct 1",Judge of Court of Appeals 4th District,,Write-in,,14,1,0,15
Iosco,"Plainfield Township, Precinct 1",Judge of Court of Appeals 4th District,,Over Vote Count,,0,0,0,0
Iosco,"Plainfield Township, Precinct 1",Judge of Court of Appeals 4th District,,Under Vote Count,,350,31,0,381
Iosco,"Plainfield Township, Precinct 1",Judge of Court of Appeals 4th District Partial Term,,Ballots Cast,,750,66,0,816
Iosco,"Plainfield Township, Precinct 1",Judge of Court of Appeals 4th District Partial Term,,Allie Greenleaf Maldonado,,378,31,0,409
Iosco,"Plainfield Township, Precinct 1",Judge of Court of Appeals 4th District Partial Term,,Write-in,,14,2,0,16
Iosco,"Plainfield Township, Precinct 1",Judge of Court of Appeals 4th District Partial Term,,Over Vote Count,,0,0,0,0
Iosco,"Plainfield Township, Precinct 1",Judge of Court of Appeals 4th District Partial Term,,Under Vote Count,,358,33,0,391
Iosco,"Plainfield Township, Precinct 1",Judge of Probate Court,,Ballots Cast,,750,66,0,816
Iosco,"Plainfield Township, Precinct 1",Judge of Probate Court,,Christopher P. Martin,,398,35,0,433
Iosco,"Plainfield Township, Precinct 1",Judge of Probate Court,,Write-in,,12,1,0,13
Iosco,"Plainfield Township, Precinct 1",Judge of Probate Court,,Over Vote Count,,0,0,0,0
Iosco,"Plainfield Township, Precinct 1",Judge of Probate Court,,Under Vote Count,,340,30,0,370
Iosco,"Plainfield Township, Precinct 1",Hale Area Schools Local School District Board Member,,Ballots Cast,,750,66,0,816
Iosco,"Plainfield Township, Precinct 1",Hale Area Schools Local School District Board Member,,Bruce M. Egresics,,199,12,0,211
Iosco,"Plainfield Township, Precinct 1",Hale Area Schools Local School District Board Member,,Tara Lynch,,263,14,0,277
Iosco,"Plainfield Township, Precinct 1",Hale Area Schools Local School District Board Member,,Paul Olmstead,,332,28,0,360
Iosco,"Plainfield Township, Precinct 1",Hale Area Schools Local School District Board Member,,Micheal Reilly,,391,19,0,410
Iosco,"Plainfield Township, Precinct 1",Hale Area Schools Local School District Board Member,,Write-in,,11,0,0,11
Iosco,"Plainfield Township, Precinct 1",Hale Area Schools Local School District Board Member,,Over Vote Count,,0,0,0,0
Iosco,"Plainfield Township, Precinct 1",Hale Area Schools Local School District Board Member,,Under Vote Count,,1054,125,0,1179
Iosco,"Plainfield Township, Precinct 1",Countywide Recycling Program Millage Proposal,,Ballots Cast,,750,66,0,816
Iosco,"Plainfield Township, Precinct 1",Countywide Recycling Program Millage Proposal,,Yes,,266,27,0,293
Iosco,"Plainfield Township, Precinct 1",Countywide Recycling Program Millage Proposal,,No,,418,33,0,451
Iosco,"Plainfield Township, Precinct 1",Countywide Recycling Program Millage Proposal,,Over Vote Count,,0,0,0,0
Iosco,"Plainfield Township, Precinct 1",Countywide Recycling Program Millage Proposal,,Under Vote Count,,66,6,0,72
Iosco,"Plainfield Township, Precinct 1",Hale Area Schools Sinking Fund Millage Proposal,,Ballots Cast,,750,66,0,816
Iosco,"Plainfield Township, Precinct 1",Hale Area Schools Sinking Fund Millage Proposal,,Yes,,333,28,0,361
Iosco,"Plainfield Township, Precinct 1",Hale Area Schools Sinking Fund Millage Proposal,,No,,347,32,0,379
Iosco,"Plainfield Township, Precinct 1",Hale Area Schools Sinking Fund Millage Proposal,,Over Vote Count,,0,0,0,0
Iosco,"Plainfield Township, Precinct 1",Hale Area Schools Sinking Fund Millage Proposal,,Under Vote Count,,70,6,0,76
Iosco,"Plainfield Township, Precinct 2",President,,Ballots Cast,,1351,122,0,1473
Iosco,"Plainfield Township, Precinct 2",President,,Kamala D. Harris /,Democrat,421,21,0,442
Iosco,"Plainfield Township, Precinct 2",President,,Donald J. Trump /,Republican,892,101,0,993
Iosco,"Plainfield Township, Precinct 2",President,,Chase Oliver /,Libertarian,9,0,0,9
Iosco,"Plainfield Township, Precinct 2",President,,Randall Terry /,U.S. Taxpayers,0,0,0,0
Iosco,"Plainfield Township, Precinct 2",President,,Jill Stein /,Green,1,0,0,1
Iosco,"Plainfield Township, Precinct 2",President,,"Robert F. Kennedy, Jr. /",Natural Law,12,0,0,12
Iosco,"Plainfield Township, Precinct 2",President,,Joseph Kishore /,No Party Affiliation,2,0,0,2
Iosco,"Plainfield Township, Precinct 2",President,,Cornel West /,No Party Affiliation,0,0,0,0
Iosco,"Plainfield Township, Precinct 2",President,,Write-in,,2,0,0,2
Iosco,"Plainfield Township, Precinct 2",President,,Over Vote Count,,1,0,0,1
Iosco,"Plainfield Township, Precinct 2",President,,Under Vote Count,,11,0,0,11
Iosco,"Plainfield Township, Precinct 2",U.S. Senate,,Ballots Cast,,1351,122,0,1473
Iosco,"Plainfield Township, Precinct 2",U.S. Senate,,Elissa Slotkin,Democrat,430,22,0,452
Iosco,"Plainfield Township, Precinct 2",U.S. Senate,,Mike Rogers,Republican,836,97,0,933
Iosco,"Plainfield Township, Precinct 2",U.S. Senate,,Joseph Solis-Mullen,Libertarian,11,0,0,11
Iosco,"Plainfield Township, Precinct 2",U.S. Senate,,Dave Stein,U.S. Taxpayers,18,0,0,18
Iosco,"Plainfield Township, Precinct 2",U.S. Senate,,Douglas P. Marsh,Green,6,0,0,6
Iosco,"Plainfield Township, Precinct 2",U.S. Senate,,Doug Dern,Natural Law,7,0,0,7
Iosco,"Plainfield Township, Precinct 2",U.S. Senate,,Write-in,,2,0,0,2
Iosco,"Plainfield Township, Precinct 2",U.S. Senate,,Over Vote Count,,2,0,0,2
Iosco,"Plainfield Township, Precinct 2",U.S. Senate,,Under Vote Count,,39,3,0,42
Iosco,"Plainfield Township, Precinct 2",U.S. House,1,Ballots Cast,,1351,122,0,1473
Iosco,"Plainfield Township, Precinct 2",U.S. House,1,Callie Barr,Democrat,374,17,0,391
Iosco,"Plainfield Township, Precinct 2",U.S. House,1,Jack Bergman,Republican,856,98,0,954
Iosco,"Plainfield Township, Precinct 2",U.S. House,1,Andrew Gale,Libertarian,16,0,0,16
Iosco,"Plainfield Township, Precinct 2",U.S. House,1,Liz Hakola,Working Class,43,2,0,45
Iosco,"Plainfield Township, Precinct 2",U.S. House,1,Write-in,,1,0,0,1
Iosco,"Plainfield Township, Precinct 2",U.S. House,1,Over Vote Count,,1,0,0,1
Iosco,"Plainfield Township, Precinct 2",U.S. House,1,Under Vote Count,,60,5,0,65
Iosco,"Plainfield Township, Precinct 2",State House,99,Ballots Cast,,1351,122,0,1473
Iosco,"Plainfield Township, Precinct 2",State House,99,Jon LeRoux,Democrat,386,19,0,405
Iosco,"Plainfield Township, Precinct 2",State House,99,Mike Hoadley,Republican,895,100,0,995
Iosco,"Plainfield Township, Precinct 2",State House,99,Write-in,,3,0,0,3
Iosco,"Plainfield Township, Precinct 2",State House,99,Over Vote Count,,0,0,0,0
Iosco,"Plainfield Township, Precinct 2",State House,99,Under Vote Count,,67,3,0,70
Iosco,"Plainfield Township, Precinct 2",Member of the State Board of Education,,Ballots Cast,,1351,122,0,1473
Iosco,"Plainfield Township, Precinct 2",Member of the State Board of Education,,Theodore Jones,Democrat,333,17,0,350
Iosco,"Plainfield Township, Precinct 2",Member of the State Board of Education,,Adam Frederick Zemke,Democrat,338,17,0,355
Iosco,"Plainfield Township, Precinct 2",Member of the State Board of Education,,Tom McMillin,Republican,771,93,0,864
Iosco,"Plainfield Township, Precinct 2",Member of the State Board of Education,,Nikki Snyder,Republican,782,91,0,873
Iosco,"Plainfield Township, Precinct 2",Member of the State Board of Education,,Scotty Boman,Libertarian,29,1,0,30
Iosco,"Plainfield Township, Precinct 2",Member of the State Board of Education,,Ted Gerrard,U.S. Taxpayers,20,2,0,22
Iosco,"Plainfield Township, Precinct 2",Member of the State Board of Education,,Christine C. Schwartz,U.S. Taxpayers,29,1,0,30
