county,precinct,office,district,candidate,party,election_day,early_voting,av_counting_boards,votes
Van Buren,"City of Gobles, Precinct 1",Justice of Supreme Court,,Ballots Cast,,383,29,0,412
Van Buren,"City of Gobles, Precinct 1",Justice of Supreme Court,,Andrew Fink,,116,22,0,138
Van Buren,"City of Gobles, Precinct 1",Justice of Supreme Court,,Kimberly Ann Thomas,,162,5,0,167
Van Buren,"City of Gobles, Precinct 1",Justice of Supreme Court,,Write-in,,5,0,0,5
Van Buren,"City of Gobles, Precinct 1",Justice of Supreme Court,,Over Vote Count,,1,0,0,1
Van Buren,"City of Gobles, Precinct 1",Justice of Supreme Court,,Under Vote Count,,99,2,0,101
Van Buren,"City of Gobles, Precinct 1",Justice of Supreme Court Partial,,Ballots Cast,,383,29,0,412
Van Buren,"City of Gobles, Precinct 1",Justice of Supreme Court Partial,,Kyra Harris Bolden,,156,5,0,161
Van Buren,"City of Gobles, Precinct 1",Justice of Supreme Court Partial,,Patrick William O'Grady,,120,21,0,141
Van Buren,"City of Gobles, Precinct 1",Justice of Supreme Court Partial,,Write-in,,5,0,0,5
Van Buren,"City of Gobles, Precinct 1",Justice of Supreme Court Partial,,Over Vote Count,,2,0,0,2
Van Buren,"City of Gobles, Precinct 1",Justice of Supreme Court Partial,,Under Vote Count,,100,3,0,103
Van Buren,"City of Gobles, Precinct 1",Judge of Court of Appeals 3rd District - Incumbent,,Ballots Cast,,383,29,0,412
Van Buren,"City of Gobles, Precinct 1",Judge of Court of Appeals 3rd District - Incumbent,,Philip P. Mariani,,162,19,0,181
Van Buren,"City of Gobles, Precinct 1",Judge of Court of Appeals 3rd District - Incumbent,,Christopher P. Yates,,187,19,0,206
Van Buren,"City of Gobles, Precinct 1",Judge of Court of Appeals 3rd District - Incumbent,,Write-in,,8,0,0,8
Van Buren,"City of Gobles, Precinct 1",Judge of Court of Appeals 3rd District - Incumbent,,Over Vote Count,,0,0,0,0
Van Buren,"City of Gobles, Precinct 1",Judge of Court of Appeals 3rd District - Incumbent,,Under Vote Count,,409,20,0,429
Van Buren,"City of Gobles, Precinct 1",Judge of 36th Circuit Court - Incumbent,,Ballots Cast,,383,29,0,412
Van Buren,"City of Gobles, Precinct 1",Judge of 36th Circuit Court - Incumbent,,Kathleen M. Brickley,,241,20,0,261
Van Buren,"City of Gobles, Precinct 1",Judge of 36th Circuit Court - Incumbent,,Write-in,,9,1,0,10
Van Buren,"City of Gobles, Precinct 1",Judge of 36th Circuit Court - Incumbent,,Over Vote Count,,0,0,0,0
Van Buren,"City of Gobles, Precinct 1",Judge of 36th Circuit Court - Incumbent,,Under Vote Count,,133,8,0,141
Van Buren,"City of Gobles, Precinct 1",Judge of Probate Court - Incumbent,,Ballots Cast,,383,29,0,412
Van Buren,"City of Gobles, Precinct 1",Judge of Probate Court - Incumbent,,Susan Metzger,,232,21,0,253
Van Buren,"City of Gobles, Precinct 1",Judge of Probate Court - Incumbent,,Write-in,,5,1,0,6
Van Buren,"City of Gobles, Precinct 1",Judge of Probate Court - Incumbent,,Over Vote Count,,0,0,0,0
Van Buren,"City of Gobles, Precinct 1",Judge of Probate Court - Incumbent,,Under Vote Count,,146,7,0,153
Van Buren,"City of Gobles, Precinct 1",Gobles School Board,,Ballots Cast,,383,29,0,412
Van Buren,"City of Gobles, Precinct 1",Gobles School Board,,Ben Baxter,,106,12,0,118
Van Buren,"City of Gobles, Precinct 1",Gobles School Board,,Justin Burza,,139,13,0,152
Van Buren,"City of Gobles, Precinct 1",Gobles School Board,,Joe DeYoung,,180,10,0,190
Van Buren,"City of Gobles, Precinct 1",Gobles School Board,,Jordan Gettys,,76,7,0,83
Van Buren,"City of Gobles, Precinct 1",Gobles School Board,,Maggie Platt,,168,7,0,175
Van Buren,"City of Gobles, Precinct 1",Gobles School Board,,Kevin J. Ray,,104,6,0,110
Van Buren,"City of Gobles, Precinct 1",Gobles School Board,,Marc A. VanHeukelum,,143,13,0,156
Van Buren,"City of Gobles, Precinct 1",Gobles School Board,,Write-in,,8,0,0,8
Van Buren,"City of Gobles, Precinct 1",Gobles School Board,,Over Vote Count,,0,0,0,0
Van Buren,"City of Gobles, Precinct 1",Gobles School Board,,Under Vote Count,,608,48,0,656
Van Buren,"City of Gobles, Precinct 1",Gobles Public School Sinking Fund Millage Renewal,,Ballots Cast,,383,29,0,412
Van Buren,"City of Gobles, Precinct 1",Gobles Public School Sinking Fund Millage Renewal,,Yes,,235,11,0,246
Van Buren,"City of Gobles, Precinct 1",Gobles Public School Sinking Fund Millage Renewal,,No,,98,16,0,114
Van Buren,"City of Gobles, Precinct 1",Gobles Public School Sinking Fund Millage Renewal,,Over Vote Count,,0,0,0,0
Van Buren,"City of Gobles, Precinct 1",Gobles Public School Sinking Fund Millage Renewal,,Under Vote Count,,50,2,0,52
Van Buren,"City of Hartford, Precinct 1",President,,Ballots Cast,,770,172,0,942
Van Buren,"City of Hartford, Precinct 1",President,,Kamala D. Harris,Democrat,315,53,0,368
Van Buren,"City of Hartford, Precinct 1",President,,Donald J. Trump,Republican,439,117,0,556
Van Buren,"City of Hartford, Precinct 1",President,,Chase Oliver,Libertarian,3,0,0,3
Van Buren,"City of Hartford, Precinct 1",President,,Randall Terry,U.S. Taxpayers,1,0,0,1
Van Buren,"City of Hartford, Precinct 1",President,,Jill Stein,Green,5,0,0,5
Van Buren,"City of Hartford, Precinct 1",President,,"Robert F. Kennedy, Jr.",Natural Law,4,0,0,4
Van Buren,"City of Hartford, Precinct 1",President,,Write-in,,1,0,0,1
Van Buren,"City of Hartford, Precinct 1",President,,Over Vote Count,,1,0,0,1
Van Buren,"City of Hartford, Precinct 1",President,,Under Vote Count,,1,2,0,3
Van Buren,"City of Hartford, Precinct 1",U.S. Senate,,Ballots Cast,,770,172,0,942
Van Buren,"City of Hartford, Precinct 1",U.S. Senate,,Elissa Slotkin,Democrat,308,51,0,359
Van Buren,"City of Hartford, Precinct 1",U.S. Senate,,Mike Rogers,Republican,411,110,0,521
Van Buren,"City of Hartford, Precinct 1",U.S. Senate,,Joseph Solis-Mullen,Libertarian,16,4,0,20
Van Buren,"City of Hartford, Precinct 1",U.S. Senate,,Dave Stein,U.S. Taxpayers,9,0,0,9
Van Buren,"City of Hartford, Precinct 1",U.S. Senate,,Douglas P. Marsh,Green,6,0,0,6
Van Buren,"City of Hartford, Precinct 1",U.S. Senate,,Doug Dern,Natural Law,1,0,0,1
Van Buren,"City of Hartford, Precinct 1",U.S. Senate,,Write-in,,3,1,0,4
Van Buren,"City of Hartford, Precinct 1",U.S. Senate,,Over Vote Count,,0,0,0,0
Van Buren,"City of Hartford, Precinct 1",U.S. Senate,,Under Vote Count,,16,6,0,22
Van Buren,"City of Hartford, Precinct 1",U.S. House,4,Ballots Cast,,770,172,0,942
Van Buren,"City of Hartford, Precinct 1",U.S. House,4,Jessica Swartz,Democrat,301,49,0,350
Van Buren,"City of Hartford, Precinct 1",U.S. House,4,Bill Huizenga,Republican,414,109,0,523
Van Buren,"City of Hartford, Precinct 1",U.S. House,4,Curtis Clark,U.S. Taxpayers,24,4,0,28
Van Buren,"City of Hartford, Precinct 1",U.S. House,4,Write-in,,6,1,0,7
Van Buren,"City of Hartford, Precinct 1",U.S. House,4,Over Vote Count,,0,0,0,0
Van Buren,"City of Hartford, Precinct 1",U.S. House,4,Under Vote Count,,25,9,0,34
Van Buren,"City of Hartford, Precinct 1",State House,39,Ballots Cast,,770,172,0,942
Van Buren,"City of Hartford, Precinct 1",State House,39,Kerry Tapper,Democrat,288,50,0,338
Van Buren,"City of Hartford, Precinct 1",State House,39,Pauline Wendzel,Republican,448,113,0,561
Van Buren,"City of Hartford, Precinct 1",State House,39,Write-in,,6,1,0,7
Van Buren,"City of Hartford, Precinct 1",State House,39,Over Vote Count,,0,0,0,0
Van Buren,"City of Hartford, Precinct 1",State House,39,Under Vote Count,,28,8,0,36
Van Buren,"City of Hartford, Precinct 1",State Board of Education,,Ballots Cast,,770,172,0,942
Van Buren,"City of Hartford, Precinct 1",State Board of Education,,Theodore Jones,Democrat,275,39,0,314
Van Buren,"City of Hartford, Precinct 1",State Board of Education,,Adam Frederick Zemke,Democrat,252,35,0,287
Van Buren,"City of Hartford, Precinct 1",State Board of Education,,Tom McMillin,Republican,371,102,0,473
Van Buren,"City of Hartford, Precinct 1",State Board of Education,,Nikki Snyder,Republican,382,104,0,486
Van Buren,"City of Hartford, Precinct 1",State Board of Education,,Scotty Boman,Libertarian,20,4,0,24
Van Buren,"City of Hartford, Precinct 1",State Board of Education,,Ted Gerrard,U.S. Taxpayers,9,3,0,12
Van Buren,"City of Hartford, Precinct 1",State Board of Education,,Christine C. Schwartz,U.S. Taxpayers,22,0,0,22
Van Buren,"City of Hartford, Precinct 1",State Board of Education,,Mary Anne Hering,Working Class,42,11,0,53
Van Buren,"City of Hartford, Precinct 1",State Board of Education,,Write-in,,4,0,0,4
Van Buren,"City of Hartford, Precinct 1",State Board of Education,,Over Vote Count,,0,2,0,2
Van Buren,"City of Hartford, Precinct 1",State Board of Education,,Under Vote Count,,163,44,0,207
Van Buren,"City of Hartford, Precinct 1",Regent of the University of Michigan,,Ballots Cast,,770,172,0,942
Van Buren,"City of Hartford, Precinct 1",Regent of the University of Michigan,,Denise Ilitch,Democrat,270,43,0,313
Van Buren,"City of Hartford, Precinct 1",Regent of the University of Michigan,,Shauna Ryder Diggs,Democrat,273,41,0,314
Van Buren,"City of Hartford, Precinct 1",Regent of the University of Michigan,,Carl Meyers,Republican,396,105,0,501
Van Buren,"City of Hartford, Precinct 1",Regent of the University of Michigan,,Sevag Vartanian,Republican,348,98,0,446
Van Buren,"City of Hartford, Precinct 1",Regent of the University of Michigan,,Andrew Chadderdon,Libertarian,22,5,0,27
Van Buren,"City of Hartford, Precinct 1",Regent of the University of Michigan,,Donna M. Oetman,U.S. Taxpayers,37,5,0,42
Van Buren,"City of Hartford, Precinct 1",Regent of the University of Michigan,,Write-in,,6,0,0,6
Van Buren,"City of Hartford, Precinct 1",Regent of the University of Michigan,,Over Vote Count,,0,0,0,0
Van Buren,"City of Hartford, Precinct 1",Regent of the University of Michigan,,Under Vote Count,,188,47,0,235
Van Buren,"City of Hartford, Precinct 1",Trustee of Michigan State University,,Ballots Cast,,770,172,0,942
Van Buren,"City of Hartford, Precinct 1",Trustee of Michigan State University,,Rebecca Bahar-Cook,Democrat,281,42,0,323
Van Buren,"City of Hartford, Precinct 1",Trustee of Michigan State University,,Thomas Stallworth III,Democrat,249,37,0,286
Van Buren,"City of Hartford, Precinct 1",Trustee of Michigan State University,,Mike Balow,Republican,377,103,0,480
Van Buren,"City of Hartford, Precinct 1",Trustee of Michigan State University,,Julie Maday,Republican,368,102,0,470
Van Buren,"City of Hartford, Precinct 1",Trustee of Michigan State University,,Grant T. Baker,Libertarian,22,2,0,24
Van Buren,"City of Hartford, Precinct 1",Trustee of Michigan State University,,Janet M. Sanger,U.S. Taxpayers,16,3,0,19
Van Buren,"City of Hartford, Precinct 1",Trustee of Michigan State University,,John Paul Sanger,U.S. Taxpayers,18,4,0,22
Van Buren,"City of Hartford, Precinct 1",Trustee of Michigan State University,,John Anthony La Pietra,Green,19,1,0,20
Van Buren,"City of Hartford, Precinct 1",Trustee of Michigan State University,,Write-in,,8,2,0,10
Van Buren,"City of Hartford, Precinct 1",Trustee of Michigan State University,,Over Vote Count,,0,0,0,0
Van Buren,"City of Hartford, Precinct 1",Trustee of Michigan State University,,Under Vote Count,,182,48,0,230
Van Buren,"City of Hartford, Precinct 1",Governor of Wayne State University,,Ballots Cast,,770,172,0,942
Van Buren,"City of Hartford, Precinct 1",Governor of Wayne State University,,Rasha Demashkieh,Democrat,261,41,0,302
Van Buren,"City of Hartford, Precinct 1",Governor of Wayne State University,,Mark T. Gaffney,Democrat,260,38,0,298
Van Buren,"City of Hartford, Precinct 1",Governor of Wayne State University,,Michael Busuito,Republican,374,100,0,474
Van Buren,"City of Hartford, Precinct 1",Governor of Wayne State University,,Sunny Reddy,Republican,362,99,0,461
Van Buren,"City of Hartford, Precinct 1",Governor of Wayne State University,,Farid Ishac,Libertarian,14,1,0,15
Van Buren,"City of Hartford, Precinct 1",Governor of Wayne State University,,William Mohr II,U.S. Taxpayers,18,3,0,21
Van Buren,"City of Hartford, Precinct 1",Governor of Wayne State University,,Sami Makhoul,Green,11,1,0,12
Van Buren,"City of Hartford, Precinct 1",Governor of Wayne State University,,Suzanne Roehrig,Working Class,35,4,0,39
Van Buren,"City of Hartford, Precinct 1",Governor of Wayne State University,,Kathleen Oakford,Natural Law,11,3,0,14
Van Buren,"City of Hartford, Precinct 1",Governor of Wayne State University,,Write-in,,4,1,0,5
Van Buren,"City of Hartford, Precinct 1",Governor of Wayne State University,,Over Vote Count,,0,0,0,0
Van Buren,"City of Hartford, Precinct 1",Governor of Wayne State University,,Under Vote Count,,190,53,0,243
Van Buren,"City of Hartford, Precinct 1",Prosecuting Attorney,,Ballots Cast,,770,172,0,942
Van Buren,"City of Hartford, Precinct 1",Prosecuting Attorney,,Susan Zuiderveen,Republican,498,126,0,624
Van Buren,"City of Hartford, Precinct 1",Prosecuting Attorney,,Write-in,,18,9,0,27
Van Buren,"City of Hartford, Precinct 1",Prosecuting Attorney,,Over Vote Count,,0,0,0,0
Van Buren,"City of Hartford, Precinct 1",Prosecuting Attorney,,Under Vote Count,,254,37,0,291
Van Buren,"City of Hartford, Precinct 1",Sheriff,,Ballots Cast,,770,172,0,942
Van Buren,"City of Hartford, Precinct 1",Sheriff,,Daniel E. Abbott,Republican,517,130,0,647
Van Buren,"City of Hartford, Precinct 1",Sheriff,,Write-in,,20,8,0,28
Van Buren,"City of Hartford, Precinct 1",Sheriff,,Over Vote Count,,0,0,0,0
Van Buren,"City of Hartford, Precinct 1",Sheriff,,Under Vote Count,,233,34,0,267
Van Buren,"City of Hartford, Precinct 1",County Clerk,,Ballots Cast,,770,172,0,942
Van Buren,"City of Hartford, Precinct 1",County Clerk,,Suzie Roehm,Republican,497,127,0,624
Van Buren,"City of Hartford, Precinct 1",County Clerk,,Write-in,,18,7,0,25
Van Buren,"City of Hartford, Precinct 1",County Clerk,,Over Vote Count,,0,0,0,0
Van Buren,"City of Hartford, Precinct 1",County Clerk,,Under Vote Count,,255,38,0,293
Van Buren,"City of Hartford, Precinct 1",County Treasurer,,Ballots Cast,,770,172,0,942
Van Buren,"City of Hartford, Precinct 1",County Treasurer,,Trisha Nesbitt,Republican,515,126,0,641
Van Buren,"City of Hartford, Precinct 1",County Treasurer,,Write-in,,18,9,0,27
Van Buren,"City of Hartford, Precinct 1",County Treasurer,,Over Vote Count,,0,0,0,0
Van Buren,"City of Hartford, Precinct 1",County Treasurer,,Under Vote Count,,237,37,0,274
Van Buren,"City of Hartford, Precinct 1",Register of Deeds,,Ballots Cast,,770,172,0,942
Van Buren,"City of Hartford, Precinct 1",Register of Deeds,,Mia King,Democrat,293,41,0,334
Van Buren,"City of Hartford, Precinct 1",Register of Deeds,,Paul W. DeYoung,Republican,429,113,0,542
Van Buren,"City of Hartford, Precinct 1",Register of Deeds,,Write-in,,4,0,0,4
Van Buren,"City of Hartford, Precinct 1",Register of Deeds,,Over Vote Count,,0,0,0,0
Van Buren,"City of Hartford, Precinct 1",Register of Deeds,,Under Vote Count,,44,18,0,62
Van Buren,"City of Hartford, Precinct 1",Drain Commissioner,,Ballots Cast,,770,172,0,942
Van Buren,"City of Hartford, Precinct 1",Drain Commissioner,,Joe Parman,Republican,508,126,0,634
Van Buren,"City of Hartford, Precinct 1",Drain Commissioner,,Write-in,,17,7,0,24
Van Buren,"City of Hartford, Precinct 1",Drain Commissioner,,Over Vote Count,,0,0,0,0
Van Buren,"City of Hartford, Precinct 1",Drain Commissioner,,Under Vote Count,,245,39,0,284
Van Buren,"City of Hartford, Precinct 1",Surveyor,,Ballots Cast,,770,172,0,942
Van Buren,"City of Hartford, Precinct 1",Surveyor,,Charles D. Lossie,Republican,506,121,0,627
Van Buren,"City of Hartford, Precinct 1",Surveyor,,Write-in,,15,8,0,23
Van Buren,"City of Hartford, Precinct 1",Surveyor,,Over Vote Count,,0,0,0,0
Van Buren,"City of Hartford, Precinct 1",Surveyor,,Under Vote Count,,249,43,0,292
Van Buren,"City of Hartford, Precinct 1",County Commissioner 2,,Ballots Cast,,770,172,0,942
Van Buren,"City of Hartford, Precinct 1",County Commissioner 2,,Mike Chappell,Republican,522,126,0,648
Van Buren,"City of Hartford, Precinct 1",County Commissioner 2,,Write-in,,11,7,0,18
Van Buren,"City of Hartford, Precinct 1",County Commissioner 2,,Over Vote Count,,0,0,0,0
Van Buren,"City of Hartford, Precinct 1",County Commissioner 2,,Under Vote Count,,237,39,0,276
Van Buren,"City of Hartford, Precinct 1",Justice of Supreme Court,,Ballots Cast,,770,172,0,942
Van Buren,"City of Hartford, Precinct 1",Justice of Supreme Court,,Andrew Fink,,220,47,0,267
Van Buren,"City of Hartford, Precinct 1",Justice of Supreme Court,,Kimberly Ann Thomas,,349,68,0,417
Van Buren,"City of Hartford, Precinct 1",Justice of Supreme Court,,Write-in,,6,4,0,10
Van Buren,"City of Hartford, Precinct 1",Justice of Supreme Court,,Over Vote Count,,0,0,0,0
Van Buren,"City of Hartford, Precinct 1",Justice of Supreme Court,,Under Vote Count,,195,53,0,248
Van Buren,"City of Hartford, Precinct 1",Justice of Supreme Court Partial,,Ballots Cast,,770,172,0,942
Van Buren,"City of Hartford, Precinct 1",Justice of Supreme Court Partial,,Kyra Harris Bolden,,367,66,0,433
Van Buren,"City of Hartford, Precinct 1",Justice of Supreme Court Partial,,Patrick William O'Grady,,198,52,0,250
Van Buren,"City of Hartford, Precinct 1",Justice of Supreme Court Partial,,Write-in,,8,3,0,11
Van Buren,"City of Hartford, Precinct 1",Justice of Supreme Court Partial,,Over Vote Count,,1,0,0,1
Van Buren,"City of Hartford, Precinct 1",Justice of Supreme Court Partial,,Under Vote Count,,196,51,0,247
Van Buren,"City of Hartford, Precinct 1",Judge of Court of Appeals 3rd District - Incumbent,,Ballots Cast,,770,172,0,942
Van Buren,"City of Hartford, Precinct 1",Judge of Court of Appeals 3rd District - Incumbent,,Philip P. Mariani,,320,71,0,391
Van Buren,"City of Hartford, Precinct 1",Judge of Court of Appeals 3rd District - Incumbent,,Christopher P. Yates,,387,87,0,474
Van Buren,"City of Hartford, Precinct 1",Judge of Court of Appeals 3rd District - Incumbent,,Write-in,,12,8,0,20
Van Buren,"City of Hartford, Precinct 1",Judge of Court of Appeals 3rd District - Incumbent,,Over Vote Count,,0,0,0,0
Van Buren,"City of Hartford, Precinct 1",Judge of Court of Appeals 3rd District - Incumbent,,Under Vote Count,,821,178,0,999
Van Buren,"City of Hartford, Precinct 1",Judge of 36th Circuit Court - Incumbent,,Ballots Cast,,770,172,0,942
Van Buren,"City of Hartford, Precinct 1",Judge of 36th Circuit Court - Incumbent,,Kathleen M. Brickley,,487,108,0,595
Van Buren,"City of Hartford, Precinct 1",Judge of 36th Circuit Court - Incumbent,,Write-in,,13,5,0,18
Van Buren,"City of Hartford, Precinct 1",Judge of 36th Circuit Court - Incumbent,,Over Vote Count,,1,0,0,1
Van Buren,"City of Hartford, Precinct 1",Judge of 36th Circuit Court - Incumbent,,Under Vote Count,,269,59,0,328
Van Buren,"City of Hartford, Precinct 1",Judge of Probate Court - Incumbent,,Ballots Cast,,770,172,0,942
