county,precinct,office,district,candidate,party,election_day,early_voting,av_counting_boards,votes
Midland,"Lincoln Township, Precinct 1",Governor of Wayne State University,,Rasha Demashkieh,Democrat,345,61,0,406
Midland,"Lincoln Township, Precinct 1",Governor of Wayne State University,,Mark T. Gaffney,Democrat,366,62,0,428
Midland,"Lincoln Township, Precinct 1",Governor of Wayne State University,,Michael Busuito,Republican,690,190,0,880
Midland,"Lincoln Township, Precinct 1",Governor of Wayne State University,,Sunny Reddy,Republican,662,182,0,844
Midland,"Lincoln Township, Precinct 1",Governor of Wayne State University,,Farid Ishac,Libertarian,16,2,0,18
Midland,"Lincoln Township, Precinct 1",Governor of Wayne State University,,William Mohr II,U.S. Taxpayers,21,2,0,23
Midland,"Lincoln Township, Precinct 1",Governor of Wayne State University,,Sami Makhoul,Green,11,1,0,12
Midland,"Lincoln Township, Precinct 1",Governor of Wayne State University,,Suzanne Roehrig,Working Class,49,8,0,57
Midland,"Lincoln Township, Precinct 1",Governor of Wayne State University,,Kathleen Oakford,Natural Law,15,1,0,16
Midland,"Lincoln Township, Precinct 1",Governor of Wayne State University,,Write-in,,9,1,0,10
Midland,"Lincoln Township, Precinct 1",Governor of Wayne State University,,Over Vote Count,,0,0,0,0
Midland,"Lincoln Township, Precinct 1",Governor of Wayne State University,,Under Vote Count,,432,98,0,530
Midland,"Lincoln Township, Precinct 1",Midland County Prosecuting Attorney,,Ballots Cast,,1308,304,0,1612
Midland,"Lincoln Township, Precinct 1",Midland County Prosecuting Attorney,,J. Dee Brooks,Republican,948,237,0,1185
Midland,"Lincoln Township, Precinct 1",Midland County Prosecuting Attorney,,Write-in,,15,1,0,16
Midland,"Lincoln Township, Precinct 1",Midland County Prosecuting Attorney,,Over Vote Count,,1,0,0,1
Midland,"Lincoln Township, Precinct 1",Midland County Prosecuting Attorney,,Under Vote Count,,344,66,0,410
Midland,"Lincoln Township, Precinct 1",Midland County Sheriff,,Ballots Cast,,1308,304,0,1612
Midland,"Lincoln Township, Precinct 1",Midland County Sheriff,,Scott Holzinger,Republican,970,237,0,1207
Midland,"Lincoln Township, Precinct 1",Midland County Sheriff,,Write-in,,12,1,0,13
Midland,"Lincoln Township, Precinct 1",Midland County Sheriff,,Over Vote Count,,0,0,0,0
Midland,"Lincoln Township, Precinct 1",Midland County Sheriff,,Under Vote Count,,326,66,0,392
Midland,"Lincoln Township, Precinct 1",Midland County Clerk,,Ballots Cast,,1308,304,0,1612
Midland,"Lincoln Township, Precinct 1",Midland County Clerk,,Ann Manary,Republican,942,234,0,1176
Midland,"Lincoln Township, Precinct 1",Midland County Clerk,,Write-in,,14,4,0,18
Midland,"Lincoln Township, Precinct 1",Midland County Clerk,,Over Vote Count,,0,0,0,0
Midland,"Lincoln Township, Precinct 1",Midland County Clerk,,Under Vote Count,,352,66,0,418
Midland,"Lincoln Township, Precinct 1",Midland County Treasurer,,Ballots Cast,,1308,304,0,1612
Midland,"Lincoln Township, Precinct 1",Midland County Treasurer,,Cathy Lunsford,Republican,933,231,0,1164
Midland,"Lincoln Township, Precinct 1",Midland County Treasurer,,Write-in,,15,1,0,16
Midland,"Lincoln Township, Precinct 1",Midland County Treasurer,,Over Vote Count,,0,0,0,0
Midland,"Lincoln Township, Precinct 1",Midland County Treasurer,,Under Vote Count,,360,72,0,432
Midland,"Lincoln Township, Precinct 1",Midland County Register of Deeds,,Ballots Cast,,1308,304,0,1612
Midland,"Lincoln Township, Precinct 1",Midland County Register of Deeds,,Jenny Anway,Republican,922,227,0,1149
Midland,"Lincoln Township, Precinct 1",Midland County Register of Deeds,,Write-in,,11,1,0,12
Midland,"Lincoln Township, Precinct 1",Midland County Register of Deeds,,Over Vote Count,,0,0,0,0
Midland,"Lincoln Township, Precinct 1",Midland County Register of Deeds,,Under Vote Count,,375,76,0,451
Midland,"Lincoln Township, Precinct 1",Midland County Drain Commissioner,,Ballots Cast,,1308,304,0,1612
Midland,"Lincoln Township, Precinct 1",Midland County Drain Commissioner,,Joe Sova,Republican,936,231,0,1167
Midland,"Lincoln Township, Precinct 1",Midland County Drain Commissioner,,Write-in,,15,1,0,16
Midland,"Lincoln Township, Precinct 1",Midland County Drain Commissioner,,Over Vote Count,,0,0,0,0
Midland,"Lincoln Township, Precinct 1",Midland County Drain Commissioner,,Under Vote Count,,357,72,0,429
Midland,"Lincoln Township, Precinct 1",County Commissioner 2nd District,,Ballots Cast,,1308,304,0,1612
Midland,"Lincoln Township, Precinct 1",County Commissioner 2nd District,,Doug Hill,Democrat,421,66,0,487
Midland,"Lincoln Township, Precinct 1",County Commissioner 2nd District,,Mark Bone,Republican,800,218,0,1018
Midland,"Lincoln Township, Precinct 1",County Commissioner 2nd District,,Write-in,,4,1,0,5
Midland,"Lincoln Township, Precinct 1",County Commissioner 2nd District,,Over Vote Count,,1,0,0,1
Midland,"Lincoln Township, Precinct 1",County Commissioner 2nd District,,Under Vote Count,,82,19,0,101
Midland,"Lincoln Township, Precinct 1",Lincoln Township Supervisor,,Ballots Cast,,1308,304,0,1612
Midland,"Lincoln Township, Precinct 1",Lincoln Township Supervisor,,Brett Fales,Republican,825,215,0,1040
Midland,"Lincoln Township, Precinct 1",Lincoln Township Supervisor,,David L. Haskin,No Party Affiliation,224,44,0,268
Midland,"Lincoln Township, Precinct 1",Lincoln Township Supervisor,,Write-in,,6,1,0,7
Midland,"Lincoln Township, Precinct 1",Lincoln Township Supervisor,,Over Vote Count,,0,0,0,0
Midland,"Lincoln Township, Precinct 1",Lincoln Township Supervisor,,Under Vote Count,,253,44,0,297
Midland,"Lincoln Township, Precinct 1",Lincoln Township Clerk,,Ballots Cast,,1308,304,0,1612
Midland,"Lincoln Township, Precinct 1",Lincoln Township Clerk,,Barbara L. Wilson,Republican,923,228,0,1151
Midland,"Lincoln Township, Precinct 1",Lincoln Township Clerk,,Write-in,,10,1,0,11
Midland,"Lincoln Township, Precinct 1",Lincoln Township Clerk,,Over Vote Count,,0,0,0,0
Midland,"Lincoln Township, Precinct 1",Lincoln Township Clerk,,Under Vote Count,,375,75,0,450
Midland,"Lincoln Township, Precinct 1",Lincoln Township Treasurer,,Ballots Cast,,1308,304,0,1612
Midland,"Lincoln Township, Precinct 1",Lincoln Township Treasurer,,Kimberly Oswald,Democrat,662,126,0,788
Midland,"Lincoln Township, Precinct 1",Lincoln Township Treasurer,,Write-in,,48,11,0,59
Midland,"Lincoln Township, Precinct 1",Lincoln Township Treasurer,,Over Vote Count,,0,0,0,0
Midland,"Lincoln Township, Precinct 1",Lincoln Township Treasurer,,Under Vote Count,,598,167,0,765
Midland,"Lincoln Township, Precinct 1",Lincoln Township Trustee,,Ballots Cast,,1308,304,0,1612
Midland,"Lincoln Township, Precinct 1",Lincoln Township Trustee,,Nate Meredith,Republican,843,204,0,1047
Midland,"Lincoln Township, Precinct 1",Lincoln Township Trustee,,Brad Wirtz,Republican,803,205,0,1008
Midland,"Lincoln Township, Precinct 1",Lincoln Township Trustee,,Write-in,,9,1,0,10
Midland,"Lincoln Township, Precinct 1",Lincoln Township Trustee,,Over Vote Count,,0,0,0,0
Midland,"Lincoln Township, Precinct 1",Lincoln Township Trustee,,Under Vote Count,,961,198,0,1159
Midland,"Lincoln Township, Precinct 1",Lincoln Township Constable,,Ballots Cast,,1308,304,0,1612
Midland,"Lincoln Township, Precinct 1",Lincoln Township Constable,,Kevin E. Renwick,Republican,906,225,0,1131
Midland,"Lincoln Township, Precinct 1",Lincoln Township Constable,,Write-in,,15,1,0,16
Midland,"Lincoln Township, Precinct 1",Lincoln Township Constable,,Over Vote Count,,0,0,0,0
Midland,"Lincoln Township, Precinct 1",Lincoln Township Constable,,Under Vote Count,,1695,382,0,2077
Midland,"Lincoln Township, Precinct 1",Justice of Supreme Court 8 Year,,Ballots Cast,,1308,304,0,1612
Midland,"Lincoln Township, Precinct 1",Justice of Supreme Court 8 Year,,Andrew Fink,,398,108,0,506
Midland,"Lincoln Township, Precinct 1",Justice of Supreme Court 8 Year,,Kimberly Ann Thomas,,484,96,0,580
Midland,"Lincoln Township, Precinct 1",Justice of Supreme Court 8 Year,,Write-in,,13,5,0,18
Midland,"Lincoln Township, Precinct 1",Justice of Supreme Court 8 Year,,Over Vote Count,,2,1,0,3
Midland,"Lincoln Township, Precinct 1",Justice of Supreme Court 8 Year,,Under Vote Count,,411,94,0,505
Midland,"Lincoln Township, Precinct 1",Justice of Supreme Court Partial Term,,Ballots Cast,,1308,304,0,1612
Midland,"Lincoln Township, Precinct 1",Justice of Supreme Court Partial Term,,Kyra Harris Bolden,,438,90,0,528
Midland,"Lincoln Township, Precinct 1",Justice of Supreme Court Partial Term,,Patrick William O'Grady,,444,115,0,559
Midland,"Lincoln Township, Precinct 1",Justice of Supreme Court Partial Term,,Write-in,,13,4,0,17
Midland,"Lincoln Township, Precinct 1",Justice of Supreme Court Partial Term,,Over Vote Count,,1,0,0,1
Midland,"Lincoln Township, Precinct 1",Justice of Supreme Court Partial Term,,Under Vote Count,,412,95,0,507
Midland,"Lincoln Township, Precinct 1",Judge of Court of Appeals 4th District,,Ballots Cast,,1308,304,0,1612
Midland,"Lincoln Township, Precinct 1",Judge of Court of Appeals 4th District,,Stephen L. Borrello,,663,143,0,806
Midland,"Lincoln Township, Precinct 1",Judge of Court of Appeals 4th District,,Write-in,,15,3,0,18
Midland,"Lincoln Township, Precinct 1",Judge of Court of Appeals 4th District,,Over Vote Count,,0,0,0,0
Midland,"Lincoln Township, Precinct 1",Judge of Court of Appeals 4th District,,Under Vote Count,,630,158,0,788
Midland,"Lincoln Township, Precinct 1",Judge of Court of Appeals 4th District Partial Term,,Ballots Cast,,1308,304,0,1612
Midland,"Lincoln Township, Precinct 1",Judge of Court of Appeals 4th District Partial Term,,Allie Greenleaf Maldonado,,643,142,0,785
Midland,"Lincoln Township, Precinct 1",Judge of Court of Appeals 4th District Partial Term,,Write-in,,17,4,0,21
Midland,"Lincoln Township, Precinct 1",Judge of Court of Appeals 4th District Partial Term,,Over Vote Count,,0,0,0,0
Midland,"Lincoln Township, Precinct 1",Judge of Court of Appeals 4th District Partial Term,,Under Vote Count,,648,158,0,806
Midland,"Lincoln Township, Precinct 1",Judge of Circuit Court 42nd Circuit,,Ballots Cast,,1308,304,0,1612
Midland,"Lincoln Township, Precinct 1",Judge of Circuit Court 42nd Circuit,,Stephen P. Carras,,706,154,0,860
Midland,"Lincoln Township, Precinct 1",Judge of Circuit Court 42nd Circuit,,Write-in,,15,3,0,18
Midland,"Lincoln Township, Precinct 1",Judge of Circuit Court 42nd Circuit,,Over Vote Count,,0,0,0,0
Midland,"Lincoln Township, Precinct 1",Judge of Circuit Court 42nd Circuit,,Under Vote Count,,587,147,0,734
Midland,"Lincoln Township, Precinct 1",Judge of Probate Court for Midland County,,Ballots Cast,,1308,304,0,1612
Midland,"Lincoln Township, Precinct 1",Judge of Probate Court for Midland County,,Angela Cole,,712,154,0,866
Midland,"Lincoln Township, Precinct 1",Judge of Probate Court for Midland County,,Write-in,,18,4,0,22
Midland,"Lincoln Township, Precinct 1",Judge of Probate Court for Midland County,,Over Vote Count,,0,0,0,0
Midland,"Lincoln Township, Precinct 1",Judge of Probate Court for Midland County,,Under Vote Count,,578,146,0,724
Midland,"Lincoln Township, Precinct 1",Delta College Board of Trustees Bay County,,Ballots Cast,,1308,304,0,1612
Midland,"Lincoln Township, Precinct 1",Delta College Board of Trustees Bay County,,Michael D. Rowley,,632,142,0,774
Midland,"Lincoln Township, Precinct 1",Delta College Board of Trustees Bay County,,Write-in,,16,4,0,20
Midland,"Lincoln Township, Precinct 1",Delta College Board of Trustees Bay County,,Over Vote Count,,0,0,0,0
Midland,"Lincoln Township, Precinct 1",Delta College Board of Trustees Bay County,,Under Vote Count,,660,158,0,818
Midland,"Lincoln Township, Precinct 1",Delta College Board of Trustees Midland County,,Ballots Cast,,1308,304,0,1612
Midland,"Lincoln Township, Precinct 1",Delta College Board of Trustees Midland County,,Stacey L. Gannon,,654,144,0,798
Midland,"Lincoln Township, Precinct 1",Delta College Board of Trustees Midland County,,Write-in,,15,5,0,20
Midland,"Lincoln Township, Precinct 1",Delta College Board of Trustees Midland County,,Over Vote Count,,1,0,0,1
Midland,"Lincoln Township, Precinct 1",Delta College Board of Trustees Midland County,,Under Vote Count,,638,155,0,793
Midland,"Lincoln Township, Precinct 1",Delta College Board of Trustees Saginaw County,,Ballots Cast,,1308,304,0,1612
Midland,"Lincoln Township, Precinct 1",Delta College Board of Trustees Saginaw County,,Alexis S. Thomas,,625,139,0,764
Midland,"Lincoln Township, Precinct 1",Delta College Board of Trustees Saginaw County,,Write-in,,17,5,0,22
Midland,"Lincoln Township, Precinct 1",Delta College Board of Trustees Saginaw County,,Over Vote Count,,0,0,0,0
Midland,"Lincoln Township, Precinct 1",Delta College Board of Trustees Saginaw County,,Under Vote Count,,666,160,0,826
Midland,"Lincoln Township, Precinct 1",Midland ESA Board Member,,Ballots Cast,,1308,304,0,1612
Midland,"Lincoln Township, Precinct 1",Midland ESA Board Member,,Kimberlee Baczewski,,497,89,0,586
Midland,"Lincoln Township, Precinct 1",Midland ESA Board Member,,Judy Gunderson,,494,107,0,601
Midland,"Lincoln Township, Precinct 1",Midland ESA Board Member,,Kevin Heye,,471,89,0,560
Midland,"Lincoln Township, Precinct 1",Midland ESA Board Member,,Write-in,,17,3,0,20
Midland,"Lincoln Township, Precinct 1",Midland ESA Board Member,,Over Vote Count,,0,0,0,0
Midland,"Lincoln Township, Precinct 1",Midland ESA Board Member,,Under Vote Count,,2445,624,0,3069
Midland,"Lincoln Township, Precinct 1",Meridian Public Schools Board Member,,Ballots Cast,,946,203,0,1149
Midland,"Lincoln Township, Precinct 1",Meridian Public Schools Board Member,,Kristy Brawt,,379,76,0,455
Midland,"Lincoln Township, Precinct 1",Meridian Public Schools Board Member,,Megan E. Clark,,381,73,0,454
Midland,"Lincoln Township, Precinct 1",Meridian Public Schools Board Member,,Stephen Grubaugh,,382,82,0,464
Midland,"Lincoln Township, Precinct 1",Meridian Public Schools Board Member,,Terrah Johnson,,331,61,0,392
Midland,"Lincoln Township, Precinct 1",Meridian Public Schools Board Member,,Write-in,,11,2,0,13
Midland,"Lincoln Township, Precinct 1",Meridian Public Schools Board Member,,Over Vote Count,,4,0,0,4
Midland,"Lincoln Township, Precinct 1",Meridian Public Schools Board Member,,Under Vote Count,,2296,518,0,2814
Midland,"Lincoln Township, Precinct 1",Midland Public Schools Board Member,,Ballots Cast,,362,101,0,463
Midland,"Lincoln Township, Precinct 1",Midland Public Schools Board Member,,Meki Craig,,125,32,0,157
Midland,"Lincoln Township, Precinct 1",Midland Public Schools Board Member,,Ann J. Horowitz,,155,37,0,192
Midland,"Lincoln Township, Precinct 1",Midland Public Schools Board Member,,Write-in,,4,5,0,9
Midland,"Lincoln Township, Precinct 1",Midland Public Schools Board Member,,Over Vote Count,,0,0,0,0
Midland,"Lincoln Township, Precinct 1",Midland Public Schools Board Member,,Under Vote Count,,440,128,0,568
Midland,"Lincoln Township, Precinct 1",Meridian Public Schools Board Member Partial Term Ending 12/31/2026,,Ballots Cast,,946,203,0,1149
Midland,"Lincoln Township, Precinct 1",Meridian Public Schools Board Member Partial Term Ending 12/31/2026,,Heather Novak,,498,104,0,602
Midland,"Lincoln Township, Precinct 1",Meridian Public Schools Board Member Partial Term Ending 12/31/2026,,Write-in,,12,1,0,13
Midland,"Lincoln Township, Precinct 1",Meridian Public Schools Board Member Partial Term Ending 12/31/2026,,Over Vote Count,,0,0,0,0
Midland,"Lincoln Township, Precinct 1",Meridian Public Schools Board Member Partial Term Ending 12/31/2026,,Under Vote Count,,436,98,0,534
Midland,"Lincoln Township, Precinct 1",Midland County Mosquito Abatement Millage Renewal Proposal,,Ballots Cast,,1308,304,0,1612
Midland,"Lincoln Township, Precinct 1",Midland County Mosquito Abatement Millage Renewal Proposal,,Yes,,967,227,0,1194
Midland,"Lincoln Township, Precinct 1",Midland County Mosquito Abatement Millage Renewal Proposal,,No,,176,43,0,219
Midland,"Lincoln Township, Precinct 1",Midland County Mosquito Abatement Millage Renewal Proposal,,Over Vote Count,,1,0,0,1
Midland,"Lincoln Township, Precinct 1",Midland County Mosquito Abatement Millage Renewal Proposal,,Under Vote Count,,164,34,0,198
Midland,"Lincoln Township, Precinct 1",Midland County Public Transportation Services Millage Renewal Proposal,,Ballots Cast,,1308,304,0,1612
Midland,"Lincoln Township, Precinct 1",Midland County Public Transportation Services Millage Renewal Proposal,,Yes,,838,182,0,1020
Midland,"Lincoln Township, Precinct 1",Midland County Public Transportation Services Millage Renewal Proposal,,No,,300,84,0,384
Midland,"Lincoln Township, Precinct 1",Midland County Public Transportation Services Millage Renewal Proposal,,Over Vote Count,,0,0,0,0
Midland,"Lincoln Township, Precinct 1",Midland County Public Transportation Services Millage Renewal Proposal,,Under Vote Count,,170,38,0,208
Midland,"Lincoln Township, Precinct 1",Lincoln Township Improvement and Maintenance of Roads and Road Ditches Millage Renewal Proposal,,Ballots Cast,,1308,304,0,1612
Midland,"Lincoln Township, Precinct 1",Lincoln Township Improvement and Maintenance of Roads and Road Ditches Millage Renewal Proposal,,Yes,,908,206,0,1114
Midland,"Lincoln Township, Precinct 1",Lincoln Township Improvement and Maintenance of Roads and Road Ditches Millage Renewal Proposal,,No,,237,66,0,303
Midland,"Lincoln Township, Precinct 1",Lincoln Township Improvement and Maintenance of Roads and Road Ditches Millage Renewal Proposal,,Over Vote Count,,0,0,0,0
Midland,"Lincoln Township, Precinct 1",Lincoln Township Improvement and Maintenance of Roads and Road Ditches Millage Renewal Proposal,,Under Vote Count,,163,32,0,195
Midland,"Midland Township, Precinct 1",President,,Ballots Cast,,1127,211,0,1338
Midland,"Midland Township, Precinct 1",President,,Kamala D. Harris /,Democrat,406,68,0,474
Midland,"Midland Township, Precinct 1",President,,Donald J. Trump /,Republican,695,140,0,835
Midland,"Midland Township, Precinct 1",President,,Chase Oliver /,Libertarian,6,1,0,7
Midland,"Midland Township, Precinct 1",President,,Randall Terry /,U.S. Taxpayers,2,0,0,2
Midland,"Midland Township, Precinct 1",President,,Jill Stein /,Green,4,0,0,4
Midland,"Midland Township, Precinct 1",President,,"Robert F. Kennedy, Jr. /",Natural Law,6,0,0,6
Midland,"Midland Township, Precinct 1",President,,Write-in,,2,2,0,4
Midland,"Midland Township, Precinct 1",President,,Over Vote Count,,0,0,0,0
Midland,"Midland Township, Precinct 1",President,,Under Vote Count,,6,0,0,6
Midland,"Midland Township, Precinct 1",U.S. Senate,,Ballots Cast,,1127,211,0,1338
Midland,"Midland Township, Precinct 1",U.S. Senate,,Elissa Slotkin,Democrat,398,68,0,466
Midland,"Midland Township, Precinct 1",U.S. Senate,,Mike Rogers,Republican,659,139,0,798
Midland,"Midland Township, Precinct 1",U.S. Senate,,Joseph Solis-Mullen,Libertarian,17,4,0,21
Midland,"Midland Township, Precinct 1",U.S. Senate,,Dave Stein,U.S. Taxpayers,5,0,0,5
Midland,"Midland Township, Precinct 1",U.S. Senate,,Douglas P. Marsh,Green,6,0,0,6
Midland,"Midland Township, Precinct 1",U.S. Senate,,Doug Dern,Natural Law,5,0,0,5
Midland,"Midland Township, Precinct 1",U.S. Senate,,Write-in,,2,0,0,2
Midland,"Midland Township, Precinct 1",U.S. Senate,,Over Vote Count,,0,0,0,0
Midland,"Midland Township, Precinct 1",U.S. Senate,,Under Vote Count,,35,0,0,35
Midland,"Midland Township, Precinct 1",U.S. House,,Ballots Cast,,1127,211,0,1338
Midland,"Midland Township, Precinct 1",U.S. House,,Kristen McDonald Rivet,Democrat,430,70,0,500
Midland,"Midland Township, Precinct 1",U.S. House,,Paul Junge,Republican,617,130,0,747
Midland,"Midland Township, Precinct 1",U.S. House,,Steve Barcelo,Libertarian,18,2,0,20
Midland,"Midland Township, Precinct 1",U.S. House,,James Allen Little,U.S. Taxpayers,2,2,0,4
Midland,"Midland Township, Precinct 1",U.S. House,,Jim Casha,Green,5,0,0,5
Midland,"Midland Township, Precinct 1",U.S. House,,Kathy Goodwin,Working Class,21,3,0,24
Midland,"Midland Township, Precinct 1",U.S. House,,Write-in,,2,1,0,3
Midland,"Midland Township, Precinct 1",U.S. House,,Over Vote Count,,0,0,0,0
Midland,"Midland Township, Precinct 1",U.S. House,,Under Vote Count,,32,3,0,35
Midland,"Midland Township, Precinct 1",State House,95,Ballots Cast,,1127,211,0,1338
Midland,"Midland Township, Precinct 1",State House,95,Sabrina Lopez,Democrat,333,61,0,394
Midland,"Midland Township, Precinct 1",State House,95,Bill G. Schuette,Republican,743,145,0,888
Midland,"Midland Township, Precinct 1",State House,95,Write-in,,2,0,0,2
Midland,"Midland Township, Precinct 1",State House,95,Over Vote Count,,0,0,0,0
Midland,"Midland Township, Precinct 1",State House,95,Under Vote Count,,49,5,0,54
Midland,"Midland Township, Precinct 1",Member of the State Board of Education,,Ballots Cast,,1127,211,0,1338
Midland,"Midland Township, Precinct 1",Member of the State Board of Education,,Theodore Jones,Democrat,329,59,0,388
Midland,"Midland Township, Precinct 1",Member of the State Board of Education,,Adam Frederick Zemke,Democrat,310,56,0,366
Midland,"Midland Township, Precinct 1",Member of the State Board of Education,,Tom McMillin,Republican,586,124,0,710
Midland,"Midland Township, Precinct 1",Member of the State Board of Education,,Nikki Snyder,Republican,601,124,0,725
Midland,"Midland Township, Precinct 1",Member of the State Board of Education,,Scotty Boman,Libertarian,38,6,0,44
Midland,"Midland Township, Precinct 1",Member of the State Board of Education,,Ted Gerrard,U.S. Taxpayers,10,2,0,12
Midland,"Midland Township, Precinct 1",Member of the State Board of Education,,Christine C. Schwartz,U.S. Taxpayers,18,3,0,21
Midland,"Midland Township, Precinct 1",Member of the State Board of Education,,Mary Anne Hering,Working Class,54,7,0,61
Midland,"Midland Township, Precinct 1",Member of the State Board of Education,,Write-in,,4,1,0,5
Midland,"Midland Township, Precinct 1",Member of the State Board of Education,,Over Vote Count,,0,0,0,0
Midland,"Midland Township, Precinct 1",Member of the State Board of Education,,Under Vote Count,,304,40,0,344
Midland,"Midland Township, Precinct 1",Regent of the University of Michigan,,Ballots Cast,,1127,211,0,1338
Midland,"Midland Township, Precinct 1",Regent of the University of Michigan,,Denise Ilitch,Democrat,340,53,0,393
Midland,"Midland Township, Precinct 1",Regent of the University of Michigan,,Shauna Ryder Diggs,Democrat,301,57,0,358
Midland,"Midland Township, Precinct 1",Regent of the University of Michigan,,Carl Meyers,Republican,630,129,0,759
Midland,"Midland Township, Precinct 1",Regent of the University of Michigan,,Sevag Vartanian,Republican,515,118,0,633
Midland,"Midland Township, Precinct 1",Regent of the University of Michigan,,Andrew Chadderdon,Libertarian,45,6,0,51
Midland,"Midland Township, Precinct 1",Regent of the University of Michigan,,Donna M. Oetman,U.S. Taxpayers,34,4,0,38
Midland,"Midland Township, Precinct 1",Regent of the University of Michigan,,Write-in,,6,1,0,7
Midland,"Midland Township, Precinct 1",Regent of the University of Michigan,,Over Vote Count,,0,0,0,0
Midland,"Midland Township, Precinct 1",Regent of the University of Michigan,,Under Vote Count,,383,54,0,437
Midland,"Midland Township, Precinct 1",Trustee of Michigan State University,,Ballots Cast,,1127,211,0,1338
Midland,"Midland Township, Precinct 1",Trustee of Michigan State University,,Rebecca Bahar-Cook,Democrat,331,57,0,388
Midland,"Midland Township, Precinct 1",Trustee of Michigan State University,,Thomas Stallworth III,Democrat,298,48,0,346
Midland,"Midland Township, Precinct 1",Trustee of Michigan State University,,Mike Balow,Republican,578,123,0,701
Midland,"Midland Township, Precinct 1",Trustee of Michigan State University,,Julie Maday,Republican,577,124,0,701
Midland,"Midland Township, Precinct 1",Trustee of Michigan State University,,Grant T. Baker,Libertarian,27,4,0,31
Midland,"Midland Township, Precinct 1",Trustee of Michigan State University,,Janet M. Sanger,U.S. Taxpayers,23,3,0,26
Midland,"Midland Township, Precinct 1",Trustee of Michigan State University,,John Paul Sanger,U.S. Taxpayers,22,1,0,23
Midland,"Midland Township, Precinct 1",Trustee of Michigan State University,,John Anthony La Pietra,Green,8,2,0,10
Midland,"Midland Township, Precinct 1",Trustee of Michigan State University,,Write-in,,5,1,0,6
Midland,"Midland Township, Precinct 1",Trustee of Michigan State University,,Over Vote Count,,0,0,0,0
Midland,"Midland Township, Precinct 1",Trustee of Michigan State University,,Under Vote Count,,385,59,0,444
Midland,"Midland Township, Precinct 1",Governor of Wayne State University,,Ballots Cast,,1127,211,0,1338
Midland,"Midland Township, Precinct 1",Governor of Wayne State University,,Rasha Demashkieh,Democrat,283,51,0,334
Midland,"Midland Township, Precinct 1",Governor of Wayne State University,,Mark T. Gaffney,Democrat,314,49,0,363
Midland,"Midland Township, Precinct 1",Governor of Wayne State University,,Michael Busuito,Republican,576,119,0,695
Midland,"Midland Township, Precinct 1",Governor of Wayne State University,,Sunny Reddy,Republican,552,123,0,675
Midland,"Midland Township, Precinct 1",Governor of Wayne State University,,Farid Ishac,Libertarian,19,1,0,20
Midland,"Midland Township, Precinct 1",Governor of Wayne State University,,William Mohr II,U.S. Taxpayers,15,0,0,15
Midland,"Midland Township, Precinct 1",Governor of Wayne State University,,Sami Makhoul,Green,10,2,0,12
Midland,"Midland Township, Precinct 1",Governor of Wayne State University,,Suzanne Roehrig,Working Class,43,4,0,47
Midland,"Midland Township, Precinct 1",Governor of Wayne State University,,Kathleen Oakford,Natural Law,16,3,0,19
Midland,"Midland Township, Precinct 1",Governor of Wayne State University,,Write-in,,4,1,0,5
Midland,"Midland Township, Precinct 1",Governor of Wayne State University,,Over Vote Count,,0,0,0,0
Midland,"Midland Township, Precinct 1",Governor of Wayne State University,,Under Vote Count,,422,69,0,491
Midland,"Midland Township, Precinct 1",Midland County Prosecuting Attorney,,Ballots Cast,,1127,211,0,1338
Midland,"Midland Township, Precinct 1",Midland County Prosecuting Attorney,,J. Dee Brooks,Republican,832,161,0,993
Midland,"Midland Township, Precinct 1",Midland County Prosecuting Attorney,,Write-in,,11,3,0,14
Midland,"Midland Township, Precinct 1",Midland County Prosecuting Attorney,,Over Vote Count,,0,0,0,0
Midland,"Midland Township, Precinct 1",Midland County Prosecuting Attorney,,Under Vote Count,,284,47,0,331
Midland,"Midland Township, Precinct 1",Midland County Sheriff,,Ballots Cast,,1127,211,0,1338
Midland,"Midland Township, Precinct 1",Midland County Sheriff,,Scott Holzinger,Republican,839,160,0,999
Midland,"Midland Township, Precinct 1",Midland County Sheriff,,Write-in,,8,3,0,11
Midland,"Midland Township, Precinct 1",Midland County Sheriff,,Over Vote Count,,0,0,0,0
Midland,"Midland Township, Precinct 1",Midland County Sheriff,,Under Vote Count,,280,48,0,328
Midland,"Midland Township, Precinct 1",Midland County Clerk,,Ballots Cast,,1127,211,0,1338
Midland,"Midland Township, Precinct 1",Midland County Clerk,,Ann Manary,Republican,820,161,0,981
Midland,"Midland Township, Precinct 1",Midland County Clerk,,Write-in,,14,2,0,16
Midland,"Midland Township, Precinct 1",Midland County Clerk,,Over Vote Count,,0,0,0,0
Midland,"Midland Township, Precinct 1",Midland County Clerk,,Under Vote Count,,293,48,0,341
Midland,"Midland Township, Precinct 1",Midland County Treasurer,,Ballots Cast,,1127,211,0,1338
Midland,"Midland Township, Precinct 1",Midland County Treasurer,,Cathy Lunsford,Republican,819,156,0,975
Midland,"Midland Township, Precinct 1",Midland County Treasurer,,Write-in,,7,1,0,8
Midland,"Midland Township, Precinct 1",Midland County Treasurer,,Over Vote Count,,1,0,0,1
Midland,"Midland Township, Precinct 1",Midland County Treasurer,,Under Vote Count,,300,54,0,354
Midland,"Midland Township, Precinct 1",Midland County Register of Deeds,,Ballots Cast,,1127,211,0,1338
Midland,"Midland Township, Precinct 1",Midland County Register of Deeds,,Jenny Anway,Republican,811,156,0,967
