county,precinct,office,district,candidate,party,election_day,early_voting,av_counting_boards,votes
Shiawassee,"Perry Township, Precinct 1",County Commissioner - 7th District,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 1",County Commissioner - 7th District,,Under Vote Count,,136,31,191,358
Shiawassee,"Perry Township, Precinct 1",Perry Township Supervisor,,Ballots Cast,,652,168,413,1233
Shiawassee,"Perry Township, Precinct 1",Perry Township Supervisor,,Mark A. Fulks,Republican,504,135,227,866
Shiawassee,"Perry Township, Precinct 1",Perry Township Supervisor,,Write-in,,20,1,9,30
Shiawassee,"Perry Township, Precinct 1",Perry Township Supervisor,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 1",Perry Township Supervisor,,Under Vote Count,,128,32,177,337
Shiawassee,"Perry Township, Precinct 1",Perry Township Clerk,,Ballots Cast,,652,168,413,1233
Shiawassee,"Perry Township, Precinct 1",Perry Township Clerk,,Veronica Howard,Republican,502,135,227,864
Shiawassee,"Perry Township, Precinct 1",Perry Township Clerk,,Write-in,,19,1,9,29
Shiawassee,"Perry Township, Precinct 1",Perry Township Clerk,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 1",Perry Township Clerk,,Under Vote Count,,131,32,177,340
Shiawassee,"Perry Township, Precinct 1",Perry Township Treasurer,,Ballots Cast,,652,168,413,1233
Shiawassee,"Perry Township, Precinct 1",Perry Township Treasurer,,Troy Parmalee,Republican,505,137,238,880
Shiawassee,"Perry Township, Precinct 1",Perry Township Treasurer,,Write-in,,21,1,9,31
Shiawassee,"Perry Township, Precinct 1",Perry Township Treasurer,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 1",Perry Township Treasurer,,Under Vote Count,,126,30,166,322
Shiawassee,"Perry Township, Precinct 1",Perry Township Trustee,,Ballots Cast,,652,168,413,1233
Shiawassee,"Perry Township, Precinct 1",Perry Township Trustee,,Francis Leon Griffith,Democrat,207,46,235,488
Shiawassee,"Perry Township, Precinct 1",Perry Township Trustee,,Mark Fraser,Republican,447,126,192,765
Shiawassee,"Perry Township, Precinct 1",Perry Township Trustee,,Write-in,,15,0,8,23
Shiawassee,"Perry Township, Precinct 1",Perry Township Trustee,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 1",Perry Township Trustee,,Under Vote Count,,635,164,391,1190
Shiawassee,"Perry Township, Precinct 1",Justice of Supreme Court - 8 Year Term,,Ballots Cast,,652,168,413,1233
Shiawassee,"Perry Township, Precinct 1",Justice of Supreme Court - 8 Year Term,,Andrew Fink,,260,77,143,480
Shiawassee,"Perry Township, Precinct 1",Justice of Supreme Court - 8 Year Term,,Kimberly Ann Thomas,,207,59,192,458
Shiawassee,"Perry Township, Precinct 1",Justice of Supreme Court - 8 Year Term,,Write-in,,10,0,1,11
Shiawassee,"Perry Township, Precinct 1",Justice of Supreme Court - 8 Year Term,,Over Vote Count,,1,0,0,1
Shiawassee,"Perry Township, Precinct 1",Justice of Supreme Court - 8 Year Term,,Under Vote Count,,174,32,77,283
Shiawassee,"Perry Township, Precinct 1",Justice of Supreme Court - Incumbent - Partial Term Ending 01/01/2029,,Ballots Cast,,652,168,413,1233
Shiawassee,"Perry Township, Precinct 1",Justice of Supreme Court - Incumbent - Partial Term Ending 01/01/2029,,Kyra Harris Bolden,,213,61,207,481
Shiawassee,"Perry Township, Precinct 1",Justice of Supreme Court - Incumbent - Partial Term Ending 01/01/2029,,Patrick William O'Grady,,244,73,130,447
Shiawassee,"Perry Township, Precinct 1",Justice of Supreme Court - Incumbent - Partial Term Ending 01/01/2029,,Write-in,,10,2,1,13
Shiawassee,"Perry Township, Precinct 1",Justice of Supreme Court - Incumbent - Partial Term Ending 01/01/2029,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 1",Justice of Supreme Court - Incumbent - Partial Term Ending 01/01/2029,,Under Vote Count,,185,32,75,292
Shiawassee,"Perry Township, Precinct 1",Judge of Court of Appeals 4th District - Incumbent - 6 Year Term,,Ballots Cast,,652,168,413,1233
Shiawassee,"Perry Township, Precinct 1",Judge of Court of Appeals 4th District - Incumbent - 6 Year Term,,Stephen L. Borrello,,364,100,224,688
Shiawassee,"Perry Township, Precinct 1",Judge of Court of Appeals 4th District - Incumbent - 6 Year Term,,Write-in,,22,2,4,28
Shiawassee,"Perry Township, Precinct 1",Judge of Court of Appeals 4th District - Incumbent - 6 Year Term,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 1",Judge of Court of Appeals 4th District - Incumbent - 6 Year Term,,Under Vote Count,,266,66,185,517
Shiawassee,"Perry Township, Precinct 1",Judge of Court of Appeals 4th District - Incumbent - Partial Term Ending 01/01/2027,,Ballots Cast,,652,168,413,1233
Shiawassee,"Perry Township, Precinct 1",Judge of Court of Appeals 4th District - Incumbent - Partial Term Ending 01/01/2027,,Allie Greenleaf Maldonado,,364,97,233,694
Shiawassee,"Perry Township, Precinct 1",Judge of Court of Appeals 4th District - Incumbent - Partial Term Ending 01/01/2027,,Write-in,,18,2,1,21
Shiawassee,"Perry Township, Precinct 1",Judge of Court of Appeals 4th District - Incumbent - Partial Term Ending 01/01/2027,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 1",Judge of Court of Appeals 4th District - Incumbent - Partial Term Ending 01/01/2027,,Under Vote Count,,270,69,179,518
Shiawassee,"Perry Township, Precinct 1",Judge of Probate Court - Incumbent,,Ballots Cast,,652,168,413,1233
Shiawassee,"Perry Township, Precinct 1",Judge of Probate Court - Incumbent,,"Douglas E. Corwin, Jr.",,175,55,125,355
Shiawassee,"Perry Township, Precinct 1",Judge of Probate Court - Incumbent,,Thomas J. Dignan,,249,66,173,488
Shiawassee,"Perry Township, Precinct 1",Judge of Probate Court - Incumbent,,Write-in,,14,1,2,17
Shiawassee,"Perry Township, Precinct 1",Judge of Probate Court - Incumbent,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 1",Judge of Probate Court - Incumbent,,Under Vote Count,,214,46,113,373
Shiawassee,"Perry Township, Precinct 1",Judge of District Court - 66th District - Non-Incumbent,,Ballots Cast,,652,168,413,1233
Shiawassee,"Perry Township, Precinct 1",Judge of District Court - 66th District - Non-Incumbent,,Matthew S. McKone,,362,99,213,674
Shiawassee,"Perry Township, Precinct 1",Judge of District Court - 66th District - Non-Incumbent,,Write-in,,18,1,3,22
Shiawassee,"Perry Township, Precinct 1",Judge of District Court - 66th District - Non-Incumbent,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 1",Judge of District Court - 66th District - Non-Incumbent,,Under Vote Count,,272,68,197,537
Shiawassee,"Perry Township, Precinct 1",Perry Public Schools Board Member,,Ballots Cast,,652,168,413,1233
Shiawassee,"Perry Township, Precinct 1",Perry Public Schools Board Member,,Mark Ruzinsky,,259,73,188,520
Shiawassee,"Perry Township, Precinct 1",Perry Public Schools Board Member,,Charles Scovill,,199,58,174,431
Shiawassee,"Perry Township, Precinct 1",Perry Public Schools Board Member,,Jerry Siddock,,197,59,130,386
Shiawassee,"Perry Township, Precinct 1",Perry Public Schools Board Member,,Write-in,,37,1,5,43
Shiawassee,"Perry Township, Precinct 1",Perry Public Schools Board Member,,Joshua Jeffrey-Jared Carpenter,,10,0,1,11
Shiawassee,"Perry Township, Precinct 1",Perry Public Schools Board Member,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 1",Perry Public Schools Board Member,,Under Vote Count,,612,145,329,1086
Shiawassee,"Perry Township, Precinct 2",President,,Ballots Cast,,650,193,399,1242
Shiawassee,"Perry Township, Precinct 2",President,,Kamala D. Harris,Democrat,151,42,224,417
Shiawassee,"Perry Township, Precinct 2",President,,Donald J. Trump,Republican,486,148,168,802
Shiawassee,"Perry Township, Precinct 2",President,,Chase Oliver,Libertarian,3,1,0,4
Shiawassee,"Perry Township, Precinct 2",President,,"Robert F. Kennedy, Jr.",Natural Law,6,1,1,8
Shiawassee,"Perry Township, Precinct 2",President,,Joseph Kishore /,No Party Affiliation,1,0,0,1
Shiawassee,"Perry Township, Precinct 2",President,,Write-in,,1,0,1,2
Shiawassee,"Perry Township, Precinct 2",President,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 2",President,,Under Vote Count,,2,0,2,4
Shiawassee,"Perry Township, Precinct 2",President,,Randall Terry,U.S. Taxpayers,0,0,2,2
Shiawassee,"Perry Township, Precinct 2",President,,Jill Stein,Green,0,1,1,2
Shiawassee,"Perry Township, Precinct 2",U.S. Senate,,Ballots Cast,,650,193,399,1242
Shiawassee,"Perry Township, Precinct 2",U.S. Senate,,Elissa Slotkin,Democrat,156,44,219,419
Shiawassee,"Perry Township, Precinct 2",U.S. Senate,,Mike Rogers,Republican,452,145,164,761
Shiawassee,"Perry Township, Precinct 2",U.S. Senate,,Joseph Solis-Mullen,Libertarian,7,2,2,11
Shiawassee,"Perry Township, Precinct 2",U.S. Senate,,Dave Stein,U.S. Taxpayers,11,0,3,14
Shiawassee,"Perry Township, Precinct 2",U.S. Senate,,Douglas P. Marsh,Green,2,0,1,3
Shiawassee,"Perry Township, Precinct 2",U.S. Senate,,Doug Dern,Natural Law,2,1,0,3
Shiawassee,"Perry Township, Precinct 2",U.S. Senate,,Write-in,,3,0,0,3
Shiawassee,"Perry Township, Precinct 2",U.S. Senate,,Over Vote Count,,1,0,0,1
Shiawassee,"Perry Township, Precinct 2",U.S. Senate,,Under Vote Count,,16,1,10,27
Shiawassee,"Perry Township, Precinct 2",U.S. House,7,Ballots Cast,,650,193,399,1242
Shiawassee,"Perry Township, Precinct 2",U.S. House,7,Curtis Hertel,Democrat,140,39,196,375
Shiawassee,"Perry Township, Precinct 2",U.S. House,7,Tom Barrett,Republican,466,148,181,795
Shiawassee,"Perry Township, Precinct 2",U.S. House,7,L. Rachel Dailey,Libertarian,23,4,10,37
Shiawassee,"Perry Township, Precinct 2",U.S. House,7,Write-in,,4,0,0,4
Shiawassee,"Perry Township, Precinct 2",U.S. House,7,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 2",U.S. House,7,Under Vote Count,,17,2,12,31
Shiawassee,"Perry Township, Precinct 2",State House,71,Ballots Cast,,650,193,399,1242
Shiawassee,"Perry Township, Precinct 2",State House,71,Mark D. Zacharda,Democrat,138,43,183,364
Shiawassee,"Perry Township, Precinct 2",State House,71,Brian BeGole,Republican,494,146,204,844
Shiawassee,"Perry Township, Precinct 2",State House,71,Write-in,,3,1,1,5
Shiawassee,"Perry Township, Precinct 2",State House,71,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 2",State House,71,Under Vote Count,,15,3,11,29
Shiawassee,"Perry Township, Precinct 2",Member of the State Board of Education,,Ballots Cast,,650,193,399,1242
Shiawassee,"Perry Township, Precinct 2",Member of the State Board of Education,,Theodore Jones,Democrat,120,37,189,346
Shiawassee,"Perry Township, Precinct 2",Member of the State Board of Education,,Adam Frederick Zemke,Democrat,120,36,177,333
Shiawassee,"Perry Township, Precinct 2",Member of the State Board of Education,,Tom McMillin,Republican,411,138,157,706
Shiawassee,"Perry Township, Precinct 2",Member of the State Board of Education,,Nikki Snyder,Republican,391,126,160,677
Shiawassee,"Perry Township, Precinct 2",Member of the State Board of Education,,Scotty Boman,Libertarian,22,6,5,33
Shiawassee,"Perry Township, Precinct 2",Member of the State Board of Education,,Ted Gerrard,U.S. Taxpayers,11,3,6,20
Shiawassee,"Perry Township, Precinct 2",Member of the State Board of Education,,Christine C. Schwartz,U.S. Taxpayers,25,4,6,35
Shiawassee,"Perry Township, Precinct 2",Member of the State Board of Education,,Mary Anne Hering,Working Class,40,7,14,61
Shiawassee,"Perry Township, Precinct 2",Member of the State Board of Education,,Write-in,,5,0,0,5
Shiawassee,"Perry Township, Precinct 2",Member of the State Board of Education,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 2",Member of the State Board of Education,,Under Vote Count,,155,29,84,268
Shiawassee,"Perry Township, Precinct 2",Regent of the University of Michigan,,Ballots Cast,,650,193,399,1242
Shiawassee,"Perry Township, Precinct 2",Regent of the University of Michigan,,Denise Ilitch,Democrat,133,41,190,364
Shiawassee,"Perry Township, Precinct 2",Regent of the University of Michigan,,Shauna Ryder Diggs,Democrat,122,33,185,340
Shiawassee,"Perry Township, Precinct 2",Regent of the University of Michigan,,Carl Meyers,Republican,419,138,163,720
Shiawassee,"Perry Township, Precinct 2",Regent of the University of Michigan,,Sevag Vartanian,Republican,353,128,137,618
Shiawassee,"Perry Township, Precinct 2",Regent of the University of Michigan,,Andrew Chadderdon,Libertarian,31,3,9,43
Shiawassee,"Perry Township, Precinct 2",Regent of the University of Michigan,,Donna M. Oetman,U.S. Taxpayers,25,4,14,43
Shiawassee,"Perry Township, Precinct 2",Regent of the University of Michigan,,Write-in,,10,2,0,12
Shiawassee,"Perry Township, Precinct 2",Regent of the University of Michigan,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 2",Regent of the University of Michigan,,Under Vote Count,,207,37,100,344
Shiawassee,"Perry Township, Precinct 2",Trustee of Michigan State University,,Ballots Cast,,650,193,399,1242
Shiawassee,"Perry Township, Precinct 2",Trustee of Michigan State University,,Rebecca Bahar-Cook,Democrat,136,38,194,368
Shiawassee,"Perry Township, Precinct 2",Trustee of Michigan State University,,Thomas Stallworth III,Democrat,119,31,168,318
Shiawassee,"Perry Township, Precinct 2",Trustee of Michigan State University,,Mike Balow,Republican,418,136,160,714
Shiawassee,"Perry Township, Precinct 2",Trustee of Michigan State University,,Julie Maday,Republican,381,128,153,662
Shiawassee,"Perry Township, Precinct 2",Trustee of Michigan State University,,Grant T. Baker,Libertarian,21,6,7,34
Shiawassee,"Perry Township, Precinct 2",Trustee of Michigan State University,,Janet M. Sanger,U.S. Taxpayers,17,3,10,30
Shiawassee,"Perry Township, Precinct 2",Trustee of Michigan State University,,John Paul Sanger,U.S. Taxpayers,16,4,6,26
Shiawassee,"Perry Township, Precinct 2",Trustee of Michigan State University,,John Anthony La Pietra,Green,11,2,6,19
Shiawassee,"Perry Township, Precinct 2",Trustee of Michigan State University,,Write-in,,5,0,0,5
Shiawassee,"Perry Township, Precinct 2",Trustee of Michigan State University,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 2",Trustee of Michigan State University,,Under Vote Count,,176,38,94,308
Shiawassee,"Perry Township, Precinct 2",Governor of Wayne State University,,Ballots Cast,,650,193,399,1242
Shiawassee,"Perry Township, Precinct 2",Governor of Wayne State University,,Rasha Demashkieh,Democrat,114,38,170,322
Shiawassee,"Perry Township, Precinct 2",Governor of Wayne State University,,Mark T. Gaffney,Democrat,122,35,179,336
Shiawassee,"Perry Township, Precinct 2",Governor of Wayne State University,,Michael Busuito,Republican,401,130,156,687
Shiawassee,"Perry Township, Precinct 2",Governor of Wayne State University,,Sunny Reddy,Republican,369,126,149,644
Shiawassee,"Perry Township, Precinct 2",Governor of Wayne State University,,Farid Ishac,Libertarian,11,4,2,17
Shiawassee,"Perry Township, Precinct 2",Governor of Wayne State University,,William Mohr II,U.S. Taxpayers,15,2,9,26
Shiawassee,"Perry Township, Precinct 2",Governor of Wayne State University,,Sami Makhoul,Green,6,0,3,9
Shiawassee,"Perry Township, Precinct 2",Governor of Wayne State University,,Suzanne Roehrig,Working Class,31,4,15,50
Shiawassee,"Perry Township, Precinct 2",Governor of Wayne State University,,Kathleen Oakford,Natural Law,6,1,5,12
Shiawassee,"Perry Township, Precinct 2",Governor of Wayne State University,,Write-in,,7,2,0,9
Shiawassee,"Perry Township, Precinct 2",Governor of Wayne State University,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 2",Governor of Wayne State University,,Under Vote Count,,218,44,110,372
Shiawassee,"Perry Township, Precinct 2",County Prosecuting Attorney,,Ballots Cast,,650,193,399,1242
Shiawassee,"Perry Township, Precinct 2",County Prosecuting Attorney,,Scott Koerner,Republican,520,149,239,908
Shiawassee,"Perry Township, Precinct 2",County Prosecuting Attorney,,Write-in,,10,3,2,15
Shiawassee,"Perry Township, Precinct 2",County Prosecuting Attorney,,Over Vote Count,,0,0,1,1
Shiawassee,"Perry Township, Precinct 2",County Prosecuting Attorney,,Under Vote Count,,120,41,157,318
Shiawassee,"Perry Township, Precinct 2",County Sheriff,,Ballots Cast,,650,193,399,1242
Shiawassee,"Perry Township, Precinct 2",County Sheriff,,Douglas Chapman,Republican,529,156,245,930
Shiawassee,"Perry Township, Precinct 2",County Sheriff,,Write-in,,9,2,1,12
Shiawassee,"Perry Township, Precinct 2",County Sheriff,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 2",County Sheriff,,Under Vote Count,,112,35,153,300
Shiawassee,"Perry Township, Precinct 2",County Clerk,,Ballots Cast,,650,193,399,1242
Shiawassee,"Perry Township, Precinct 2",County Clerk,,Caroline Wilson,Republican,524,155,247,926
Shiawassee,"Perry Township, Precinct 2",County Clerk,,Write-in,,9,1,1,11
Shiawassee,"Perry Township, Precinct 2",County Clerk,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 2",County Clerk,,Under Vote Count,,117,37,151,305
Shiawassee,"Perry Township, Precinct 2",County Treasurer,,Ballots Cast,,650,193,399,1242
Shiawassee,"Perry Township, Precinct 2",County Treasurer,,Julie L. Sorenson,Republican,511,156,240,907
Shiawassee,"Perry Township, Precinct 2",County Treasurer,,Write-in,,7,1,1,9
Shiawassee,"Perry Township, Precinct 2",County Treasurer,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 2",County Treasurer,,Under Vote Count,,132,36,158,326
Shiawassee,"Perry Township, Precinct 2",County Register of Deeds,,Ballots Cast,,650,193,399,1242
Shiawassee,"Perry Township, Precinct 2",County Register of Deeds,,Lori S. Kimble,Republican,512,157,239,908
Shiawassee,"Perry Township, Precinct 2",County Register of Deeds,,Write-in,,7,1,1,9
Shiawassee,"Perry Township, Precinct 2",County Register of Deeds,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 2",County Register of Deeds,,Under Vote Count,,131,35,159,325
Shiawassee,"Perry Township, Precinct 2",County Road Commissioner,,Ballots Cast,,650,193,399,1242
Shiawassee,"Perry Township, Precinct 2",County Road Commissioner,,Ricky R. Crawford,Republican,506,157,239,902
Shiawassee,"Perry Township, Precinct 2",County Road Commissioner,,Write-in,,8,1,1,10
Shiawassee,"Perry Township, Precinct 2",County Road Commissioner,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 2",County Road Commissioner,,Under Vote Count,,136,35,159,330
Shiawassee,"Perry Township, Precinct 2",County Drain Commissioner,,Ballots Cast,,650,193,399,1242
Shiawassee,"Perry Township, Precinct 2",County Drain Commissioner,,Tony Newman,Democrat,155,40,201,396
Shiawassee,"Perry Township, Precinct 2",County Drain Commissioner,,Brent Singer,Republican,441,144,161,746
Shiawassee,"Perry Township, Precinct 2",County Drain Commissioner,,Write-in,,3,0,1,4
Shiawassee,"Perry Township, Precinct 2",County Drain Commissioner,,Over Vote Count,,1,0,0,1
Shiawassee,"Perry Township, Precinct 2",County Drain Commissioner,,Under Vote Count,,50,9,36,95
Shiawassee,"Perry Township, Precinct 2",County Commissioner - 7th District,,Ballots Cast,,650,193,399,1242
Shiawassee,"Perry Township, Precinct 2",County Commissioner - 7th District,,Matthew Shepard,Republican,503,161,224,888
Shiawassee,"Perry Township, Precinct 2",County Commissioner - 7th District,,Write-in,,9,3,5,17
Shiawassee,"Perry Township, Precinct 2",County Commissioner - 7th District,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 2",County Commissioner - 7th District,,Under Vote Count,,138,29,170,337
Shiawassee,"Perry Township, Precinct 2",Perry Township Supervisor,,Ballots Cast,,650,193,399,1242
Shiawassee,"Perry Township, Precinct 2",Perry Township Supervisor,,Mark A. Fulks,Republican,507,158,245,910
Shiawassee,"Perry Township, Precinct 2",Perry Township Supervisor,,Write-in,,7,2,1,10
Shiawassee,"Perry Township, Precinct 2",Perry Township Supervisor,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 2",Perry Township Supervisor,,Under Vote Count,,136,33,153,322
Shiawassee,"Perry Township, Precinct 2",Perry Township Clerk,,Ballots Cast,,650,193,399,1242
Shiawassee,"Perry Township, Precinct 2",Perry Township Clerk,,Veronica Howard,Republican,519,158,246,923
Shiawassee,"Perry Township, Precinct 2",Perry Township Clerk,,Write-in,,7,2,1,10
Shiawassee,"Perry Township, Precinct 2",Perry Township Clerk,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 2",Perry Township Clerk,,Under Vote Count,,124,33,152,309
Shiawassee,"Perry Township, Precinct 2",Perry Township Treasurer,,Ballots Cast,,650,193,399,1242
Shiawassee,"Perry Township, Precinct 2",Perry Township Treasurer,,Troy Parmalee,Republican,514,161,251,926
Shiawassee,"Perry Township, Precinct 2",Perry Township Treasurer,,Write-in,,9,1,2,12
Shiawassee,"Perry Township, Precinct 2",Perry Township Treasurer,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 2",Perry Township Treasurer,,Under Vote Count,,127,31,146,304
Shiawassee,"Perry Township, Precinct 2",Perry Township Trustee,,Ballots Cast,,650,193,399,1242
Shiawassee,"Perry Township, Precinct 2",Perry Township Trustee,,Francis Leon Griffith,Democrat,164,52,213,429
Shiawassee,"Perry Township, Precinct 2",Perry Township Trustee,,Mark Fraser,Republican,468,155,201,824
Shiawassee,"Perry Township, Precinct 2",Perry Township Trustee,,Write-in,,4,3,2,9
Shiawassee,"Perry Township, Precinct 2",Perry Township Trustee,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 2",Perry Township Trustee,,Under Vote Count,,664,176,382,1222
Shiawassee,"Perry Township, Precinct 2",Justice of Supreme Court - 8 Year Term,,Ballots Cast,,650,193,399,1242
Shiawassee,"Perry Township, Precinct 2",Justice of Supreme Court - 8 Year Term,,Andrew Fink,,260,86,92,438
Shiawassee,"Perry Township, Precinct 2",Justice of Supreme Court - 8 Year Term,,Kimberly Ann Thomas,,221,57,213,491
Shiawassee,"Perry Township, Precinct 2",Justice of Supreme Court - 8 Year Term,,Write-in,,8,2,0,10
Shiawassee,"Perry Township, Precinct 2",Justice of Supreme Court - 8 Year Term,,Over Vote Count,,0,0,1,1
Shiawassee,"Perry Township, Precinct 2",Justice of Supreme Court - 8 Year Term,,Under Vote Count,,161,48,93,302
Shiawassee,"Perry Township, Precinct 2",Justice of Supreme Court - Incumbent - Partial Term Ending 01/01/2029,,Ballots Cast,,650,193,399,1242
Shiawassee,"Perry Township, Precinct 2",Justice of Supreme Court - Incumbent - Partial Term Ending 01/01/2029,,Kyra Harris Bolden,,226,62,198,486
Shiawassee,"Perry Township, Precinct 2",Justice of Supreme Court - Incumbent - Partial Term Ending 01/01/2029,,Patrick William O'Grady,,251,85,118,454
Shiawassee,"Perry Township, Precinct 2",Justice of Supreme Court - Incumbent - Partial Term Ending 01/01/2029,,Write-in,,8,3,0,11
Shiawassee,"Perry Township, Precinct 2",Justice of Supreme Court - Incumbent - Partial Term Ending 01/01/2029,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 2",Justice of Supreme Court - Incumbent - Partial Term Ending 01/01/2029,,Under Vote Count,,165,43,83,291
Shiawassee,"Perry Township, Precinct 2",Judge of Court of Appeals 4th District - Incumbent - 6 Year Term,,Ballots Cast,,650,193,399,1242
Shiawassee,"Perry Township, Precinct 2",Judge of Court of Appeals 4th District - Incumbent - 6 Year Term,,Stephen L. Borrello,,401,114,231,746
Shiawassee,"Perry Township, Precinct 2",Judge of Court of Appeals 4th District - Incumbent - 6 Year Term,,Write-in,,13,1,2,16
Shiawassee,"Perry Township, Precinct 2",Judge of Court of Appeals 4th District - Incumbent - 6 Year Term,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 2",Judge of Court of Appeals 4th District - Incumbent - 6 Year Term,,Under Vote Count,,236,78,166,480
Shiawassee,"Perry Township, Precinct 2",Judge of Court of Appeals 4th District - Incumbent - Partial Term Ending 01/01/2027,,Ballots Cast,,650,193,399,1242
Shiawassee,"Perry Township, Precinct 2",Judge of Court of Appeals 4th District - Incumbent - Partial Term Ending 01/01/2027,,Allie Greenleaf Maldonado,,395,114,234,743
Shiawassee,"Perry Township, Precinct 2",Judge of Court of Appeals 4th District - Incumbent - Partial Term Ending 01/01/2027,,Write-in,,14,3,2,19
Shiawassee,"Perry Township, Precinct 2",Judge of Court of Appeals 4th District - Incumbent - Partial Term Ending 01/01/2027,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 2",Judge of Court of Appeals 4th District - Incumbent - Partial Term Ending 01/01/2027,,Under Vote Count,,241,76,163,480
Shiawassee,"Perry Township, Precinct 2",Judge of Probate Court - Incumbent,,Ballots Cast,,650,193,399,1242
Shiawassee,"Perry Township, Precinct 2",Judge of Probate Court - Incumbent,,"Douglas E. Corwin, Jr.",,166,66,99,331
Shiawassee,"Perry Township, Precinct 2",Judge of Probate Court - Incumbent,,Thomas J. Dignan,,299,73,198,570
Shiawassee,"Perry Township, Precinct 2",Judge of Probate Court - Incumbent,,Write-in,,8,1,1,10
Shiawassee,"Perry Township, Precinct 2",Judge of Probate Court - Incumbent,,Over Vote Count,,0,0,1,1
Shiawassee,"Perry Township, Precinct 2",Judge of Probate Court - Incumbent,,Under Vote Count,,177,53,100,330
Shiawassee,"Perry Township, Precinct 2",Judge of District Court - 66th District - Non-Incumbent,,Ballots Cast,,650,193,399,1242
Shiawassee,"Perry Township, Precinct 2",Judge of District Court - 66th District - Non-Incumbent,,Matthew S. McKone,,407,117,224,748
Shiawassee,"Perry Township, Precinct 2",Judge of District Court - 66th District - Non-Incumbent,,Write-in,,11,2,2,15
Shiawassee,"Perry Township, Precinct 2",Judge of District Court - 66th District - Non-Incumbent,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 2",Judge of District Court - 66th District - Non-Incumbent,,Under Vote Count,,232,74,173,479
Shiawassee,"Perry Township, Precinct 2",Village of Morrice President,,Ballots Cast,,296,90,143,529
Shiawassee,"Perry Township, Precinct 2",Village of Morrice President,,Todd M. Scott,,211,71,107,389
Shiawassee,"Perry Township, Precinct 2",Village of Morrice President,,Write-in,,3,2,0,5
Shiawassee,"Perry Township, Precinct 2",Village of Morrice President,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 2",Village of Morrice President,,Under Vote Count,,82,17,36,135
Shiawassee,"Perry Township, Precinct 2",Village of Morrice Trustee - 4 Year Term,,Ballots Cast,,296,90,143,529
Shiawassee,"Perry Township, Precinct 2",Village of Morrice Trustee - 4 Year Term,,Philip Hruska,,156,52,83,291
Shiawassee,"Perry Township, Precinct 2",Village of Morrice Trustee - 4 Year Term,,Maggie Saint Amour,,147,51,97,295
Shiawassee,"Perry Township, Precinct 2",Village of Morrice Trustee - 4 Year Term,,Write-in,,9,2,1,12
Shiawassee,"Perry Township, Precinct 2",Village of Morrice Trustee - 4 Year Term,,Over Vote Count,,0,0,0,0
Shiawassee,"Perry Township, Precinct 2",Village of Morrice Trustee - 4 Year Term,,Under Vote Count,,576,165,248,989
Shiawassee,"Perry Township, Precinct 2",Village of Morrice Trustee - Partial Term Ending 11/20/2026,,Ballots Cast,,296,90,143,529
Shiawassee,"Perry Township, Precinct 2",Village of Morrice Trustee - Partial Term Ending 11/20/2026,,Write-in,,35,13,8,56
Shiawassee,"Perry Township, Precinct 2",Village of Morrice Trustee - Partial Term Ending 11/20/2026,,Over Vote Count,,0,0,0,0
