county,precinct,office,district,party,candidate,election_day,av_counting_boards,early_voting,votes
Ingham,"City of Lansing, Ward 4, Precinct 34",County Treasurer,,,Write-ins,5,0,1,6
Ingham,"City of Lansing, Ward 4, Precinct 35",County Treasurer,,DEM,Alan Fox,581,882,267,1730
Ingham,"City of Lansing, Ward 4, Precinct 35",County Treasurer,,REP,Bruce A. Little,118,78,64,260
Ingham,"City of Lansing, Ward 4, Precinct 35",County Treasurer,,,Write-ins,7,0,1,8
Ingham,"City of Lansing, Ward 4, Precinct 36",County Treasurer,,DEM,Alan Fox,588,657,276,1521
Ingham,"City of Lansing, Ward 4, Precinct 36",County Treasurer,,REP,Bruce A. Little,148,95,54,297
Ingham,"City of Lansing, Ward 4, Precinct 36",County Treasurer,,,Write-ins,11,0,0,11
Ingham,"City of Lansing, Ward 4, Precinct 37",County Treasurer,,DEM,Alan Fox,355,393,135,883
Ingham,"City of Lansing, Ward 4, Precinct 37",County Treasurer,,REP,Bruce A. Little,139,64,66,269
Ingham,"City of Lansing, Ward 4, Precinct 37",County Treasurer,,,Write-ins,3,0,2,5
Ingham,"City of Lansing, Ward 4, Precinct 38",County Treasurer,,DEM,Alan Fox,414,600,177,1191
Ingham,"City of Lansing, Ward 4, Precinct 38",County Treasurer,,REP,Bruce A. Little,166,104,104,374
Ingham,"City of Lansing, Ward 4, Precinct 38",County Treasurer,,,Write-ins,7,0,1,8
Ingham,"City of Lansing, Ward 4, Precinct 39",County Treasurer,,DEM,Alan Fox,305,602,134,1041
Ingham,"City of Lansing, Ward 4, Precinct 39",County Treasurer,,REP,Bruce A. Little,189,172,83,444
Ingham,"City of Lansing, Ward 4, Precinct 39",County Treasurer,,,Write-ins,4,0,0,4
Ingham,"City of Lansing, Ward 4, Precinct 40",County Treasurer,,DEM,Alan Fox,335,411,90,836
Ingham,"City of Lansing, Ward 4, Precinct 40",County Treasurer,,REP,Bruce A. Little,252,135,72,459
Ingham,"City of Lansing, Ward 4, Precinct 40",County Treasurer,,,Write-ins,4,0,0,4
Ingham,"Lansing Charter Township, Precinct 1",County Treasurer,,DEM,Alan Fox,201,176,70,447
Ingham,"Lansing Charter Township, Precinct 1",County Treasurer,,REP,Bruce A. Little,87,36,29,152
Ingham,"Lansing Charter Township, Precinct 1",County Treasurer,,,Write-ins,3,1,0,4
Ingham,"Lansing Charter Township, Precinct 2",County Treasurer,,DEM,Alan Fox,211,378,109,698
Ingham,"Lansing Charter Township, Precinct 2",County Treasurer,,REP,Bruce A. Little,116,77,57,250
Ingham,"Lansing Charter Township, Precinct 2",County Treasurer,,,Write-ins,0,0,0,0
Ingham,"Lansing Charter Township, Precinct 3",County Treasurer,,DEM,Alan Fox,227,246,120,593
Ingham,"Lansing Charter Township, Precinct 3",County Treasurer,,REP,Bruce A. Little,156,86,91,333
Ingham,"Lansing Charter Township, Precinct 3",County Treasurer,,,Write-ins,0,1,1,2
Ingham,"Lansing Charter Township, Precinct 4",County Treasurer,,DEM,Alan Fox,188,228,106,522
Ingham,"Lansing Charter Township, Precinct 4",County Treasurer,,REP,Bruce A. Little,133,82,94,309
Ingham,"Lansing Charter Township, Precinct 4",County Treasurer,,,Write-ins,1,2,1,4
Ingham,"Lansing Charter Township, Precinct 6",County Treasurer,,DEM,Alan Fox,192,301,117,610
Ingham,"Lansing Charter Township, Precinct 6",County Treasurer,,REP,Bruce A. Little,104,77,68,249
Ingham,"Lansing Charter Township, Precinct 6",County Treasurer,,,Write-ins,1,0,1,2
Ingham,"Leroy Township, Precinct 1",County Treasurer,,DEM,Alan Fox,134,404,172,710
Ingham,"Leroy Township, Precinct 1",County Treasurer,,REP,Bruce A. Little,430,396,536,1362
Ingham,"Leroy Township, Precinct 1",County Treasurer,,,Write-ins,3,2,2,7
Ingham,"City of Leslie, Precinct 1",County Treasurer,,DEM,Alan Fox,309,0,85,394
Ingham,"City of Leslie, Precinct 1",County Treasurer,,REP,Bruce A. Little,402,0,154,556
Ingham,"City of Leslie, Precinct 1",County Treasurer,,,Write-ins,8,0,3,11
Ingham,"Leslie Township, Precinct 1",County Treasurer,,DEM,Alan Fox,396,0,90,486
Ingham,"Leslie Township, Precinct 1",County Treasurer,,REP,Bruce A. Little,573,0,333,906
Ingham,"Leslie Township, Precinct 1",County Treasurer,,,Write-ins,5,0,2,7
Ingham,"Locke Township, Precinct 1",County Treasurer,,DEM,Alan Fox,283,0,71,354
Ingham,"Locke Township, Precinct 1",County Treasurer,,REP,Bruce A. Little,533,0,319,852
Ingham,"Locke Township, Precinct 1",County Treasurer,,,Write-ins,3,0,0,3
Ingham,"City of Mason, Precinct 1",County Treasurer,,DEM,Alan Fox,214,623,198,1035
Ingham,"City of Mason, Precinct 1",County Treasurer,,REP,Bruce A. Little,313,264,252,829
Ingham,"City of Mason, Precinct 1",County Treasurer,,,Write-ins,0,1,1,2
Ingham,"City of Mason, Precinct 2",County Treasurer,,DEM,Alan Fox,318,768,294,1380
Ingham,"City of Mason, Precinct 2",County Treasurer,,REP,Bruce A. Little,455,421,418,1294
Ingham,"City of Mason, Precinct 2",County Treasurer,,,Write-ins,9,2,5,16
Ingham,"Meridian Charter Township, Precinct 1",County Treasurer,,DEM,Alan Fox,154,622,150,926
Ingham,"Meridian Charter Township, Precinct 1",County Treasurer,,REP,Bruce A. Little,162,210,139,511
Ingham,"Meridian Charter Township, Precinct 1",County Treasurer,,,Write-ins,0,0,1,1
Ingham,"Meridian Charter Township, Precinct 2",County Treasurer,,DEM,Alan Fox,189,459,202,850
Ingham,"Meridian Charter Township, Precinct 2",County Treasurer,,REP,Bruce A. Little,145,144,102,391
Ingham,"Meridian Charter Township, Precinct 2",County Treasurer,,,Write-ins,1,0,1,2
Ingham,"Meridian Charter Township, Precinct 3",County Treasurer,,DEM,Alan Fox,209,871,188,1268
Ingham,"Meridian Charter Township, Precinct 3",County Treasurer,,REP,Bruce A. Little,184,299,185,668
Ingham,"Meridian Charter Township, Precinct 3",County Treasurer,,,Write-ins,4,0,0,4
Ingham,"Meridian Charter Township, Precinct 4",County Treasurer,,DEM,Alan Fox,100,342,76,518
Ingham,"Meridian Charter Township, Precinct 4",County Treasurer,,REP,Bruce A. Little,113,161,101,375
Ingham,"Meridian Charter Township, Precinct 4",County Treasurer,,,Write-ins,0,0,2,2
Ingham,"Meridian Charter Township, Precinct 5",County Treasurer,,DEM,Alan Fox,256,775,205,1236
Ingham,"Meridian Charter Township, Precinct 5",County Treasurer,,REP,Bruce A. Little,236,257,150,643
Ingham,"Meridian Charter Township, Precinct 5",County Treasurer,,,Write-ins,4,0,1,5
Ingham,"Meridian Charter Township, Precinct 6",County Treasurer,,DEM,Alan Fox,161,336,174,671
Ingham,"Meridian Charter Township, Precinct 6",County Treasurer,,REP,Bruce A. Little,125,116,113,354
Ingham,"Meridian Charter Township, Precinct 6",County Treasurer,,,Write-ins,4,0,0,4
Ingham,"Meridian Charter Township, Precinct 7",County Treasurer,,DEM,Alan Fox,132,545,116,793
Ingham,"Meridian Charter Township, Precinct 7",County Treasurer,,REP,Bruce A. Little,90,181,91,362
Ingham,"Meridian Charter Township, Precinct 7",County Treasurer,,,Write-ins,1,0,2,3
Ingham,"Meridian Charter Township, Precinct 8",County Treasurer,,DEM,Alan Fox,235,672,211,1118
Ingham,"Meridian Charter Township, Precinct 8",County Treasurer,,REP,Bruce A. Little,142,177,117,436
Ingham,"Meridian Charter Township, Precinct 8",County Treasurer,,,Write-ins,1,0,0,1
Ingham,"Meridian Charter Township, Precinct 9",County Treasurer,,DEM,Alan Fox,162,599,143,904
Ingham,"Meridian Charter Township, Precinct 9",County Treasurer,,REP,Bruce A. Little,107,107,68,282
Ingham,"Meridian Charter Township, Precinct 9",County Treasurer,,,Write-ins,2,0,0,2
Ingham,"Meridian Charter Township, Precinct 10",County Treasurer,,DEM,Alan Fox,118,586,177,881
Ingham,"Meridian Charter Township, Precinct 10",County Treasurer,,REP,Bruce A. Little,106,159,105,370
Ingham,"Meridian Charter Township, Precinct 10",County Treasurer,,,Write-ins,2,2,0,4
Ingham,"Meridian Charter Township, Precinct 11",County Treasurer,,DEM,Alan Fox,147,394,140,681
Ingham,"Meridian Charter Township, Precinct 11",County Treasurer,,REP,Bruce A. Little,90,103,63,256
Ingham,"Meridian Charter Township, Precinct 11",County Treasurer,,,Write-ins,1,0,0,1
Ingham,"Meridian Charter Township, Precinct 12",County Treasurer,,DEM,Alan Fox,101,267,96,464
Ingham,"Meridian Charter Township, Precinct 12",County Treasurer,,REP,Bruce A. Little,42,69,32,143
Ingham,"Meridian Charter Township, Precinct 12",County Treasurer,,,Write-ins,0,0,1,1
Ingham,"Meridian Charter Township, Precinct 13",County Treasurer,,DEM,Alan Fox,153,478,86,717
Ingham,"Meridian Charter Township, Precinct 13",County Treasurer,,REP,Bruce A. Little,113,109,63,285
Ingham,"Meridian Charter Township, Precinct 13",County Treasurer,,,Write-ins,2,0,0,2
Ingham,"Meridian Charter Township, Precinct 14",County Treasurer,,DEM,Alan Fox,161,492,158,811
Ingham,"Meridian Charter Township, Precinct 14",County Treasurer,,REP,Bruce A. Little,120,217,110,447
Ingham,"Meridian Charter Township, Precinct 14",County Treasurer,,,Write-ins,5,0,1,6
Ingham,"Meridian Charter Township, Precinct 15",County Treasurer,,DEM,Alan Fox,159,530,174,863
Ingham,"Meridian Charter Township, Precinct 15",County Treasurer,,REP,Bruce A. Little,76,174,84,334
Ingham,"Meridian Charter Township, Precinct 15",County Treasurer,,,Write-ins,1,0,0,1
Ingham,"Meridian Charter Township, Precinct 16",County Treasurer,,DEM,Alan Fox,144,339,158,641
Ingham,"Meridian Charter Township, Precinct 16",County Treasurer,,REP,Bruce A. Little,87,90,68,245
Ingham,"Meridian Charter Township, Precinct 16",County Treasurer,,,Write-ins,1,0,1,2
Ingham,"Meridian Charter Township, Precinct 17",County Treasurer,,DEM,Alan Fox,163,719,209,1091
Ingham,"Meridian Charter Township, Precinct 17",County Treasurer,,REP,Bruce A. Little,107,189,151,447
Ingham,"Meridian Charter Township, Precinct 17",County Treasurer,,,Write-ins,4,0,1,5
Ingham,"Meridian Charter Township, Precinct 18",County Treasurer,,DEM,Alan Fox,239,368,203,810
Ingham,"Meridian Charter Township, Precinct 18",County Treasurer,,REP,Bruce A. Little,142,80,82,304
Ingham,"Meridian Charter Township, Precinct 18",County Treasurer,,,Write-ins,2,0,0,2
Ingham,"Meridian Charter Township, Precinct 19",County Treasurer,,DEM,Alan Fox,192,734,200,1126
Ingham,"Meridian Charter Township, Precinct 19",County Treasurer,,REP,Bruce A. Little,123,315,132,570
Ingham,"Meridian Charter Township, Precinct 19",County Treasurer,,,Write-ins,0,0,0,0
Ingham,"Meridian Charter Township, Precinct 20",County Treasurer,,DEM,Alan Fox,45,46,40,131
Ingham,"Meridian Charter Township, Precinct 20",County Treasurer,,REP,Bruce A. Little,12,11,9,32
Ingham,"Meridian Charter Township, Precinct 20",County Treasurer,,,Write-ins,1,0,0,1
Ingham,"Meridian Charter Township, Precinct 21",County Treasurer,,DEM,Alan Fox,34,65,23,122
Ingham,"Meridian Charter Township, Precinct 21",County Treasurer,,REP,Bruce A. Little,29,12,17,58
Ingham,"Meridian Charter Township, Precinct 21",County Treasurer,,,Write-ins,1,0,0,1
Ingham,"Meridian Charter Township, Precinct 22",County Treasurer,,DEM,Alan Fox,28,120,24,172
Ingham,"Meridian Charter Township, Precinct 22",County Treasurer,,REP,Bruce A. Little,23,101,42,166
Ingham,"Meridian Charter Township, Precinct 22",County Treasurer,,,Write-ins,0,0,0,0
Ingham,"Onondaga Township, Precinct 1",County Treasurer,,DEM,Alan Fox,501,0,47,548
Ingham,"Onondaga Township, Precinct 1",County Treasurer,,REP,Bruce A. Little,892,0,210,1102
Ingham,"Onondaga Township, Precinct 1",County Treasurer,,,Write-ins,3,0,0,3
Ingham,"Stockbridge Township, Precinct 1",County Treasurer,,DEM,Alan Fox,154,358,208,720
Ingham,"Stockbridge Township, Precinct 1",County Treasurer,,REP,Bruce A. Little,538,325,577,1440
Ingham,"Stockbridge Township, Precinct 1",County Treasurer,,,Write-ins,7,0,0,7
Ingham,"Vevay Township, Precinct 1",County Treasurer,,DEM,Alan Fox,159,546,164,869
Ingham,"Vevay Township, Precinct 1",County Treasurer,,REP,Bruce A. Little,407,444,481,1332
Ingham,"Vevay Township, Precinct 1",County Treasurer,,,Write-ins,2,2,0,4
Ingham,"Wheatfield Township, Precinct 1",County Treasurer,,DEM,Alan Fox,351,0,70,421
Ingham,"Wheatfield Township, Precinct 1",County Treasurer,,REP,Bruce A. Little,495,0,152,647
Ingham,"Wheatfield Township, Precinct 1",County Treasurer,,,Write-ins,1,0,0,1
Ingham,"White Oak Township, Precinct 1",County Treasurer,,DEM,Alan Fox,189,0,29,218
Ingham,"White Oak Township, Precinct 1",County Treasurer,,REP,Bruce A. Little,395,0,123,518
Ingham,"White Oak Township, Precinct 1",County Treasurer,,,Write-ins,2,0,0,2
Ingham,"City of Williamston, Precinct 1",County Treasurer,,DEM,Alan Fox,247,752,219,1218
Ingham,"City of Williamston, Precinct 1",County Treasurer,,REP,Bruce A. Little,365,374,348,1087
Ingham,"City of Williamston, Precinct 1",County Treasurer,,,Write-ins,3,4,1,8
Ingham,"Williamstown Township, Precinct 1",County Treasurer,,DEM,Alan Fox,130,572,144,846
Ingham,"Williamstown Township, Precinct 1",County Treasurer,,REP,Bruce A. Little,232,363,309,904
Ingham,"Williamstown Township, Precinct 1",County Treasurer,,,Write-ins,0,0,2,2
Ingham,"Williamstown Township, Precinct 2",County Treasurer,,DEM,Alan Fox,123,601,178,902
Ingham,"Williamstown Township, Precinct 2",County Treasurer,,REP,Bruce A. Little,236,330,308,874
Ingham,"Williamstown Township, Precinct 2",County Treasurer,,,Write-ins,0,1,0,1
Ingham,"Alaiedon Township, Precinct 1",County Registrar of Deeds,,DEM,Derrick Quinney,124,241,56,421
Ingham,"Alaiedon Township, Precinct 1",County Registrar of Deeds,,REP,Karla Skoczylas,206,165,131,502
Ingham,"Alaiedon Township, Precinct 1",County Registrar of Deeds,,,Write-ins,5,1,1,7
Ingham,"Alaiedon Township, Precinct 2",County Registrar of Deeds,,DEM,Derrick Quinney,121,253,51,425
Ingham,"Alaiedon Township, Precinct 2",County Registrar of Deeds,,REP,Karla Skoczylas,234,208,85,527
Ingham,"Alaiedon Township, Precinct 2",County Registrar of Deeds,,,Write-ins,1,0,1,2
Ingham,"Aurelius Township, Precinct 1",County Registrar of Deeds,,DEM,Derrick Quinney,163,368,130,661
Ingham,"Aurelius Township, Precinct 1",County Registrar of Deeds,,REP,Karla Skoczylas,329,293,265,887
Ingham,"Aurelius Township, Precinct 1",County Registrar of Deeds,,,Write-ins,9,0,0,9
Ingham,"Aurelius Township, Precinct 2",County Registrar of Deeds,,DEM,Derrick Quinney,124,234,56,414
Ingham,"Aurelius Township, Precinct 2",County Registrar of Deeds,,REP,Karla Skoczylas,262,253,131,646
Ingham,"Aurelius Township, Precinct 2",County Registrar of Deeds,,,Write-ins,6,0,0,6
Ingham,"Bunker Hill Township, Precinct 1",County Registrar of Deeds,,DEM,Derrick Quinney,102,188,89,379
Ingham,"Bunker Hill Township, Precinct 1",County Registrar of Deeds,,REP,Karla Skoczylas,344,177,253,774
Ingham,"Bunker Hill Township, Precinct 1",County Registrar of Deeds,,,Write-ins,3,1,2,6
Ingham,"Delhi Charter Township, Precinct 1",County Registrar of Deeds,,DEM,Derrick Quinney,278,683,149,1110
Ingham,"Delhi Charter Township, Precinct 1",County Registrar of Deeds,,REP,Karla Skoczylas,377,312,202,891
Ingham,"Delhi Charter Township, Precinct 1",County Registrar of Deeds,,,Write-ins,5,0,0,5
Ingham,"Delhi Charter Township, Precinct 2",County Registrar of Deeds,,DEM,Derrick Quinney,194,689,144,1027
Ingham,"Delhi Charter Township, Precinct 2",County Registrar of Deeds,,REP,Karla Skoczylas,243,304,155,702
Ingham,"Delhi Charter Township, Precinct 2",County Registrar of Deeds,,,Write-ins,3,0,1,4
Ingham,"Delhi Charter Township, Precinct 3",County Registrar of Deeds,,DEM,Derrick Quinney,232,780,228,1240
Ingham,"Delhi Charter Township, Precinct 3",County Registrar of Deeds,,REP,Karla Skoczylas,298,342,271,911
Ingham,"Delhi Charter Township, Precinct 3",County Registrar of Deeds,,,Write-ins,8,0,2,10
Ingham,"Delhi Charter Township, Precinct 4",County Registrar of Deeds,,DEM,Derrick Quinney,185,460,122,767
Ingham,"Delhi Charter Township, Precinct 4",County Registrar of Deeds,,REP,Karla Skoczylas,307,259,235,801
Ingham,"Delhi Charter Township, Precinct 4",County Registrar of Deeds,,,Write-ins,4,0,1,5
Ingham,"Delhi Charter Township, Precinct 5",County Registrar of Deeds,,DEM,Derrick Quinney,322,647,257,1226
Ingham,"Delhi Charter Township, Precinct 5",County Registrar of Deeds,,REP,Karla Skoczylas,287,244,211,742
Ingham,"Delhi Charter Township, Precinct 5",County Registrar of Deeds,,,Write-ins,8,0,2,10
Ingham,"Delhi Charter Township, Precinct 6",County Registrar of Deeds,,DEM,Derrick Quinney,205,496,171,872
Ingham,"Delhi Charter Township, Precinct 6",County Registrar of Deeds,,REP,Karla Skoczylas,273,231,152,656
Ingham,"Delhi Charter Township, Precinct 6",County Registrar of Deeds,,,Write-ins,3,0,3,6
Ingham,"Delhi Charter Township, Precinct 7",County Registrar of Deeds,,DEM,Derrick Quinney,250,488,138,876
Ingham,"Delhi Charter Township, Precinct 7",County Registrar of Deeds,,REP,Karla Skoczylas,193,177,118,488
Ingham,"Delhi Charter Township, Precinct 7",County Registrar of Deeds,,,Write-ins,5,0,0,5
Ingham,"Delhi Charter Township, Precinct 8",County Registrar of Deeds,,DEM,Derrick Quinney,208,628,193,1029
Ingham,"Delhi Charter Township, Precinct 8",County Registrar of Deeds,,REP,Karla Skoczylas,195,301,197,693
Ingham,"Delhi Charter Township, Precinct 8",County Registrar of Deeds,,,Write-ins,2,0,0,2
Ingham,"Delhi Charter Township, Precinct 9",County Registrar of Deeds,,DEM,Derrick Quinney,215,628,176,1019
Ingham,"Delhi Charter Township, Precinct 9",County Registrar of Deeds,,REP,Karla Skoczylas,227,230,198,655
Ingham,"Delhi Charter Township, Precinct 9",County Registrar of Deeds,,,Write-ins,2,0,1,3
Ingham,"City of East Lansing, Precinct 1",County Registrar of Deeds,,DEM,Derrick Quinney,186,41,194,421
Ingham,"City of East Lansing, Precinct 1",County Registrar of Deeds,,REP,Karla Skoczylas,99,10,55,164
Ingham,"City of East Lansing, Precinct 1",County Registrar of Deeds,,,Write-ins,3,0,4,7
Ingham,"City of East Lansing, Precinct 2",County Registrar of Deeds,,DEM,Derrick Quinney,203,356,238,797
Ingham,"City of East Lansing, Precinct 2",County Registrar of Deeds,,REP,Karla Skoczylas,99,31,62,192
Ingham,"City of East Lansing, Precinct 2",County Registrar of Deeds,,,Write-ins,4,1,3,8
Ingham,"City of East Lansing, Precinct 3",County Registrar of Deeds,,DEM,Derrick Quinney,215,623,301,1139
Ingham,"City of East Lansing, Precinct 3",County Registrar of Deeds,,REP,Karla Skoczylas,145,110,88,343
Ingham,"City of East Lansing, Precinct 3",County Registrar of Deeds,,,Write-ins,4,0,2,6
Ingham,"City of East Lansing, Precinct 4",County Registrar of Deeds,,DEM,Derrick Quinney,318,623,263,1204
Ingham,"City of East Lansing, Precinct 4",County Registrar of Deeds,,REP,Karla Skoczylas,134,100,48,282
Ingham,"City of East Lansing, Precinct 4",County Registrar of Deeds,,,Write-ins,6,0,6,12
Ingham,"City of East Lansing, Precinct 5",County Registrar of Deeds,,DEM,Derrick Quinney,292,660,347,1299
Ingham,"City of East Lansing, Precinct 5",County Registrar of Deeds,,REP,Karla Skoczylas,95,139,125,359
Ingham,"City of East Lansing, Precinct 5",County Registrar of Deeds,,,Write-ins,7,0,3,10
Ingham,"City of East Lansing, Precinct 6",County Registrar of Deeds,,DEM,Derrick Quinney,163,283,161,607
Ingham,"City of East Lansing, Precinct 6",County Registrar of Deeds,,REP,Karla Skoczylas,65,41,48,154
Ingham,"City of East Lansing, Precinct 6",County Registrar of Deeds,,,Write-ins,2,0,0,2
Ingham,"City of East Lansing, Precinct 7",County Registrar of Deeds,,DEM,Derrick Quinney,196,469,187,852
Ingham,"City of East Lansing, Precinct 7",County Registrar of Deeds,,REP,Karla Skoczylas,112,151,100,363
Ingham,"City of East Lansing, Precinct 7",County Registrar of Deeds,,,Write-ins,0,0,1,1
Ingham,"City of East Lansing, Precinct 8",County Registrar of Deeds,,DEM,Derrick Quinney,147,253,155,555
Ingham,"City of East Lansing, Precinct 8",County Registrar of Deeds,,REP,Karla Skoczylas,51,39,34,124
Ingham,"City of East Lansing, Precinct 8",County Registrar of Deeds,,,Write-ins,2,0,1,3
