county,precinct,office,district,party,candidate,election_day,av_counting_boards,early_voting,votes
Allegan,"City of Wayland, Precinct 2 - WAY",County Treasurer,,REP,Sally L. Brooks,377,187,350,914
Allegan,"City of Wayland, Precinct 2 - WAY",County Treasurer,,,Write-in,6,6,2,14
Allegan,"Allegan Township, Precinct 1",County Treasurer,,REP,Sally L. Brooks,594,541,889,2024
Allegan,"Allegan Township, Precinct 1",County Treasurer,,,Write-in,6,23,17,46
Allegan,"Casco Township, Precinct 1",County Treasurer,,REP,Sally L. Brooks,344,407,497,1248
Allegan,"Casco Township, Precinct 1",County Treasurer,,,Write-in,12,8,7,27
Allegan,"Cheshire Township, Precinct 1",County Treasurer,,REP,Sally L. Brooks,332,165,411,908
Allegan,"Cheshire Township, Precinct 1",County Treasurer,,,Write-in,7,5,9,21
Allegan,"Clyde Township, Precinct 1 - FEN",County Treasurer,,REP,Sally L. Brooks,347,130,189,666
Allegan,"Clyde Township, Precinct 1 - FEN",County Treasurer,,,Write-in,8,4,4,16
Allegan,"Dorr Township, Precinct 1 - HOP",County Treasurer,,REP,Sally L. Brooks,324,305,495,1124
Allegan,"Dorr Township, Precinct 1 - HOP",County Treasurer,,,Write-in,4,0,3,7
Allegan,"Dorr Township, Precinct 2 - WAY",County Treasurer,,REP,Sally L. Brooks,486,410,722,1618
Allegan,"Dorr Township, Precinct 2 - WAY",County Treasurer,,,Write-in,11,8,7,26
Allegan,"Dorr Township, Precinct 3 - WAY",County Treasurer,,REP,Sally L. Brooks,447,254,494,1195
Allegan,"Dorr Township, Precinct 3 - WAY",County Treasurer,,,Write-in,9,6,4,19
Allegan,"Fillmore Township, Precinct 1",County Treasurer,,REP,Sally L. Brooks,437,463,638,1538
Allegan,"Fillmore Township, Precinct 1",County Treasurer,,,Write-in,3,6,3,12
Allegan,"Ganges Township, Precinct 1",County Treasurer,,REP,Sally L. Brooks,454,365,323,1142
Allegan,"Ganges Township, Precinct 1",County Treasurer,,,Write-in,14,7,5,26
Allegan,"Gun Plain Township, Precinct 1",County Treasurer,,REP,Sally L. Brooks,777,706,1037,2520
Allegan,"Gun Plain Township, Precinct 1",County Treasurer,,,Write-in,19,16,18,53
Allegan,"Heath Township, Precinct 1 - HAM",County Treasurer,,REP,Sally L. Brooks,434,562,818,1814
Allegan,"Heath Township, Precinct 1 - HAM",County Treasurer,,,Write-in,3,9,11,23
Allegan,"Heath Township, Precinct 2 - ALG",County Treasurer,,REP,Sally L. Brooks,98,108,132,338
Allegan,"Heath Township, Precinct 2 - ALG",County Treasurer,,,Write-in,4,1,1,6
Allegan,"Hopkins Township, Precinct 1",County Treasurer,,REP,Sally L. Brooks,458,283,590,1331
Allegan,"Hopkins Township, Precinct 1",County Treasurer,,,Write-in,5,1,4,10
Allegan,"Laketown Township, Precinct 1 - HOL",County Treasurer,,REP,Sally L. Brooks,254,362,424,1040
Allegan,"Laketown Township, Precinct 1 - HOL",County Treasurer,,,Write-in,4,4,8,16
Allegan,"Laketown Township, Precinct 2 - HAM",County Treasurer,,REP,Sally L. Brooks,489,565,551,1605
Allegan,"Laketown Township, Precinct 2 - HAM",County Treasurer,,,Write-in,4,3,3,10
Allegan,"Laketown Township, Precinct 3 - SAU",County Treasurer,,REP,Sally L. Brooks,127,155,232,514
Allegan,"Laketown Township, Precinct 3 - SAU",County Treasurer,,,Write-in,3,3,3,9
Allegan,"Lee Township, Precinct 1",County Treasurer,,REP,Sally L. Brooks,542,159,215,916
Allegan,"Lee Township, Precinct 1",County Treasurer,,,Write-in,31,0,3,34
Allegan,"Leighton Township, Precinct 1 - WAY",County Treasurer,,REP,Sally L. Brooks,363,241,466,1070
Allegan,"Leighton Township, Precinct 1 - WAY",County Treasurer,,,Write-in,4,7,3,14
Allegan,"Leighton Township, Precinct 2",County Treasurer,,REP,Sally L. Brooks,397,384,562,1343
Allegan,"Leighton Township, Precinct 2",County Treasurer,,,Write-in,7,3,7,17
Allegan,"Leighton Township, Precinct 3 - WAY",County Treasurer,,REP,Sally L. Brooks,334,307,457,1098
Allegan,"Leighton Township, Precinct 3 - WAY",County Treasurer,,,Write-in,5,6,4,15
Allegan,"Manlius Township, Precinct 1",County Treasurer,,REP,Sally L. Brooks,570,510,601,1681
Allegan,"Manlius Township, Precinct 1",County Treasurer,,,Write-in,11,13,7,31
Allegan,"Martin Township, Precinct 1",County Treasurer,,REP,Sally L. Brooks,476,275,483,1234
Allegan,"Martin Township, Precinct 1",County Treasurer,,,Write-in,1,9,2,12
Allegan,"Monterey Township, Precinct 1",County Treasurer,,REP,Sally L. Brooks,581,262,389,1232
Allegan,"Monterey Township, Precinct 1",County Treasurer,,,Write-in,5,3,3,11
Allegan,"Otsego Township, Precinct 1",County Treasurer,,REP,Sally L. Brooks,363,413,536,1312
Allegan,"Otsego Township, Precinct 1",County Treasurer,,,Write-in,10,14,7,31
Allegan,"Otsego Township, Precinct 2",County Treasurer,,REP,Sally L. Brooks,362,337,497,1196
Allegan,"Otsego Township, Precinct 2",County Treasurer,,,Write-in,12,10,8,30
Allegan,"Overisel Township, Precinct 1",County Treasurer,,REP,Sally L. Brooks,703,566,533,1802
Allegan,"Overisel Township, Precinct 1",County Treasurer,,,Write-in,9,5,2,16
Allegan,"Salem Township, Precinct 1",County Treasurer,,REP,Sally L. Brooks,502,341,608,1451
Allegan,"Salem Township, Precinct 1",County Treasurer,,,Write-in,6,3,3,12
Allegan,"Salem Township, Precinct 2 - HOP",County Treasurer,,REP,Sally L. Brooks,442,390,577,1409
Allegan,"Salem Township, Precinct 2 - HOP",County Treasurer,,,Write-in,8,5,5,18
Allegan,"Saugatuck Township, Precinct 1",County Treasurer,,REP,Sally L. Brooks,309,658,493,1460
Allegan,"Saugatuck Township, Precinct 1",County Treasurer,,,Write-in,7,18,9,34
Allegan,"Trowbridge Township, Precinct 1",County Treasurer,,REP,Sally L. Brooks,580,0,485,1065
Allegan,"Trowbridge Township, Precinct 1",County Treasurer,,,Write-in,12,0,8,20
Allegan,"Valley Township, Precinct 1",County Treasurer,,REP,Sally L. Brooks,614,0,427,1041
Allegan,"Valley Township, Precinct 1",County Treasurer,,,Write-in,13,0,7,20
Allegan,"Watson Township, Precinct 1",County Treasurer,,REP,Sally L. Brooks,564,0,424,988
Allegan,"Watson Township, Precinct 1",County Treasurer,,,Write-in,8,0,4,12
Allegan,"Wayland Township, Precinct 1",County Treasurer,,REP,Sally L. Brooks,497,466,726,1689
Allegan,"Wayland Township, Precinct 1",County Treasurer,,,Write-in,7,7,9,23
Allegan,"City of Holland, Ward 4, Precinct 9 - HOL (Ottawa)",County Treasurer,,REP,Sally L. Brooks,666,0,107,773
Allegan,"City of Holland, Ward 4, Precinct 9 - HOL (Ottawa)",County Treasurer,,,Write-in,0,0,0,0
Allegan,"City of Holland, Ward 5, Precinct 11 (Ottawa)",County Treasurer,,REP,Sally L. Brooks,993,0,193,1186
Allegan,"City of Holland, Ward 5, Precinct 11 (Ottawa)",County Treasurer,,,Write-in,0,0,0,0
Allegan,"City of Holland, Ward 5, Precinct 12 - HOL (Ottawa)",County Treasurer,,REP,Sally L. Brooks,637,0,128,765
Allegan,"City of Holland, Ward 5, Precinct 12 - HOL (Ottawa)",County Treasurer,,,Write-in,0,0,0,0
Allegan,"City of South Haven, Ward 3, Precinct 2 (Van Buren County)",County Treasurer,,REP,Sally L. Brooks,4,0,0,4
Allegan,"City of South Haven, Ward 3, Precinct 2 (Van Buren County)",County Treasurer,,,Write-in,0,0,0,0
Allegan,"City of Allegan, Precinct 1 - ALG",County Drain Commissioner,,REP,Chris Machiela,1033,0,509,1542
Allegan,"City of Allegan, Precinct 1 - ALG",County Drain Commissioner,,,Write-in,47,0,14,61
Allegan,"City of the Village of Douglas, Precinct 1 - SAU",County Drain Commissioner,,REP,Chris Machiela,103,167,160,430
Allegan,"City of the Village of Douglas, Precinct 1 - SAU",County Drain Commissioner,,,Write-in,2,6,3,11
Allegan,"City of Fennville, Precinct 1 - FEN",County Drain Commissioner,,REP,Chris Machiela,237,0,133,370
Allegan,"City of Fennville, Precinct 1 - FEN",County Drain Commissioner,,,Write-in,11,0,4,15
Allegan,"City of Otsego, Precinct 1 - OTS",County Drain Commissioner,,REP,Chris Machiela,441,452,487,1380
Allegan,"City of Otsego, Precinct 1 - OTS",County Drain Commissioner,,,Write-in,7,18,9,34
Allegan,"City of Plainwell, Precinct 1 - PLA",County Drain Commissioner,,REP,Chris Machiela,428,368,479,1275
Allegan,"City of Plainwell, Precinct 1 - PLA",County Drain Commissioner,,,Write-in,14,17,11,42
Allegan,"City of Saugatuck, Precinct 1 - SAU",County Drain Commissioner,,REP,Chris Machiela,233,0,74,307
Allegan,"City of Saugatuck, Precinct 1 - SAU",County Drain Commissioner,,,Write-in,8,0,2,10
Allegan,"City of Wayland, Precinct 1 - WAY",County Drain Commissioner,,REP,Chris Machiela,374,199,245,818
Allegan,"City of Wayland, Precinct 1 - WAY",County Drain Commissioner,,,Write-in,10,13,1,24
Allegan,"City of Wayland, Precinct 2 - WAY",County Drain Commissioner,,REP,Chris Machiela,372,184,350,906
Allegan,"City of Wayland, Precinct 2 - WAY",County Drain Commissioner,,,Write-in,8,7,2,17
Allegan,"Allegan Township, Precinct 1",County Drain Commissioner,,REP,Chris Machiela,586,513,874,1973
Allegan,"Allegan Township, Precinct 1",County Drain Commissioner,,,Write-in,13,25,20,58
Allegan,"Casco Township, Precinct 1",County Drain Commissioner,,REP,Chris Machiela,337,396,492,1225
Allegan,"Casco Township, Precinct 1",County Drain Commissioner,,,Write-in,12,7,5,24
Allegan,"Cheshire Township, Precinct 1",County Drain Commissioner,,REP,Chris Machiela,327,160,401,888
Allegan,"Cheshire Township, Precinct 1",County Drain Commissioner,,,Write-in,9,4,10,23
Allegan,"Clyde Township, Precinct 1 - FEN",County Drain Commissioner,,REP,Chris Machiela,339,127,187,653
Allegan,"Clyde Township, Precinct 1 - FEN",County Drain Commissioner,,,Write-in,10,5,4,19
Allegan,"Dorr Township, Precinct 1 - HOP",County Drain Commissioner,,REP,Chris Machiela,319,302,494,1115
Allegan,"Dorr Township, Precinct 1 - HOP",County Drain Commissioner,,,Write-in,5,1,3,9
Allegan,"Dorr Township, Precinct 2 - WAY",County Drain Commissioner,,REP,Chris Machiela,486,404,716,1606
Allegan,"Dorr Township, Precinct 2 - WAY",County Drain Commissioner,,,Write-in,11,7,9,27
Allegan,"Dorr Township, Precinct 3 - WAY",County Drain Commissioner,,REP,Chris Machiela,445,248,492,1185
Allegan,"Dorr Township, Precinct 3 - WAY",County Drain Commissioner,,,Write-in,10,6,6,22
Allegan,"Fillmore Township, Precinct 1",County Drain Commissioner,,REP,Chris Machiela,435,464,632,1531
Allegan,"Fillmore Township, Precinct 1",County Drain Commissioner,,,Write-in,4,5,5,14
Allegan,"Ganges Township, Precinct 1",County Drain Commissioner,,REP,Chris Machiela,445,355,320,1120
Allegan,"Ganges Township, Precinct 1",County Drain Commissioner,,,Write-in,17,8,5,30
Allegan,"Gun Plain Township, Precinct 1",County Drain Commissioner,,REP,Chris Machiela,772,698,1036,2506
Allegan,"Gun Plain Township, Precinct 1",County Drain Commissioner,,,Write-in,18,17,17,52
Allegan,"Heath Township, Precinct 1 - HAM",County Drain Commissioner,,REP,Chris Machiela,434,559,813,1806
Allegan,"Heath Township, Precinct 1 - HAM",County Drain Commissioner,,,Write-in,3,9,12,24
Allegan,"Heath Township, Precinct 2 - ALG",County Drain Commissioner,,REP,Chris Machiela,97,107,132,336
Allegan,"Heath Township, Precinct 2 - ALG",County Drain Commissioner,,,Write-in,4,1,1,6
Allegan,"Hopkins Township, Precinct 1",County Drain Commissioner,,REP,Chris Machiela,459,281,588,1328
Allegan,"Hopkins Township, Precinct 1",County Drain Commissioner,,,Write-in,4,1,4,9
Allegan,"Laketown Township, Precinct 1 - HOL",County Drain Commissioner,,REP,Chris Machiela,250,360,420,1030
Allegan,"Laketown Township, Precinct 1 - HOL",County Drain Commissioner,,,Write-in,6,3,9,18
Allegan,"Laketown Township, Precinct 2 - HAM",County Drain Commissioner,,REP,Chris Machiela,488,565,546,1599
Allegan,"Laketown Township, Precinct 2 - HAM",County Drain Commissioner,,,Write-in,3,3,4,10
Allegan,"Laketown Township, Precinct 3 - SAU",County Drain Commissioner,,REP,Chris Machiela,128,158,233,519
Allegan,"Laketown Township, Precinct 3 - SAU",County Drain Commissioner,,,Write-in,3,3,4,10
Allegan,"Lee Township, Precinct 1",County Drain Commissioner,,REP,Chris Machiela,535,153,213,901
Allegan,"Lee Township, Precinct 1",County Drain Commissioner,,,Write-in,33,0,2,35
Allegan,"Leighton Township, Precinct 1 - WAY",County Drain Commissioner,,REP,Chris Machiela,360,240,465,1065
Allegan,"Leighton Township, Precinct 1 - WAY",County Drain Commissioner,,,Write-in,6,6,2,14
Allegan,"Leighton Township, Precinct 2",County Drain Commissioner,,REP,Chris Machiela,393,382,565,1340
Allegan,"Leighton Township, Precinct 2",County Drain Commissioner,,,Write-in,9,3,4,16
Allegan,"Leighton Township, Precinct 3 - WAY",County Drain Commissioner,,REP,Chris Machiela,334,307,456,1097
Allegan,"Leighton Township, Precinct 3 - WAY",County Drain Commissioner,,,Write-in,5,6,4,15
Allegan,"Manlius Township, Precinct 1",County Drain Commissioner,,REP,Chris Machiela,566,510,597,1673
Allegan,"Manlius Township, Precinct 1",County Drain Commissioner,,,Write-in,12,13,9,34
Allegan,"Martin Township, Precinct 1",County Drain Commissioner,,REP,Chris Machiela,472,269,480,1221
Allegan,"Martin Township, Precinct 1",County Drain Commissioner,,,Write-in,2,9,2,13
Allegan,"Monterey Township, Precinct 1",County Drain Commissioner,,REP,Chris Machiela,583,259,389,1231
Allegan,"Monterey Township, Precinct 1",County Drain Commissioner,,,Write-in,4,3,2,9
Allegan,"Otsego Township, Precinct 1",County Drain Commissioner,,REP,Chris Machiela,361,407,525,1293
Allegan,"Otsego Township, Precinct 1",County Drain Commissioner,,,Write-in,10,15,8,33
Allegan,"Otsego Township, Precinct 2",County Drain Commissioner,,REP,Chris Machiela,358,326,492,1176
Allegan,"Otsego Township, Precinct 2",County Drain Commissioner,,,Write-in,13,12,7,32
Allegan,"Overisel Township, Precinct 1",County Drain Commissioner,,REP,Chris Machiela,706,567,534,1807
Allegan,"Overisel Township, Precinct 1",County Drain Commissioner,,,Write-in,6,5,4,15
Allegan,"Salem Township, Precinct 1",County Drain Commissioner,,REP,Chris Machiela,499,338,610,1447
Allegan,"Salem Township, Precinct 1",County Drain Commissioner,,,Write-in,6,2,3,11
Allegan,"Salem Township, Precinct 2 - HOP",County Drain Commissioner,,REP,Chris Machiela,445,384,576,1405
Allegan,"Salem Township, Precinct 2 - HOP",County Drain Commissioner,,,Write-in,6,5,5,16
Allegan,"Saugatuck Township, Precinct 1",County Drain Commissioner,,REP,Chris Machiela,308,652,488,1448
Allegan,"Saugatuck Township, Precinct 1",County Drain Commissioner,,,Write-in,6,20,9,35
Allegan,"Trowbridge Township, Precinct 1",County Drain Commissioner,,REP,Chris Machiela,573,0,480,1053
Allegan,"Trowbridge Township, Precinct 1",County Drain Commissioner,,,Write-in,12,0,5,17
Allegan,"Valley Township, Precinct 1",County Drain Commissioner,,REP,Chris Machiela,609,0,425,1034
Allegan,"Valley Township, Precinct 1",County Drain Commissioner,,,Write-in,13,0,6,19
Allegan,"Watson Township, Precinct 1",County Drain Commissioner,,REP,Chris Machiela,554,0,423,977
Allegan,"Watson Township, Precinct 1",County Drain Commissioner,,,Write-in,7,0,5,12
Allegan,"Wayland Township, Precinct 1",County Drain Commissioner,,REP,Chris Machiela,489,460,725,1674
Allegan,"Wayland Township, Precinct 1",County Drain Commissioner,,,Write-in,12,7,8,27
Allegan,"City of Holland, Ward 4, Precinct 9 - HOL (Ottawa)",County Drain Commissioner,,REP,Chris Machiela,656,0,108,764
Allegan,"City of Holland, Ward 4, Precinct 9 - HOL (Ottawa)",County Drain Commissioner,,,Write-in,0,0,0,0
Allegan,"City of Holland, Ward 5, Precinct 11 (Ottawa)",County Drain Commissioner,,REP,Chris Machiela,1008,0,192,1200
Allegan,"City of Holland, Ward 5, Precinct 11 (Ottawa)",County Drain Commissioner,,,Write-in,0,0,0,0
Allegan,"City of Holland, Ward 5, Precinct 12 - HOL (Ottawa)",County Drain Commissioner,,REP,Chris Machiela,633,0,127,760
Allegan,"City of Holland, Ward 5, Precinct 12 - HOL (Ottawa)",County Drain Commissioner,,,Write-in,0,0,0,0
Allegan,"City of South Haven, Ward 3, Precinct 2 (Van Buren County)",County Drain Commissioner,,REP,Chris Machiela,4,0,0,4
Allegan,"City of South Haven, Ward 3, Precinct 2 (Van Buren County)",County Drain Commissioner,,,Write-in,0,0,0,0
Allegan,"City of Allegan, Precinct 1 - ALG",County Surveyor,,REP,Kevin D. Miedema,1035,0,506,1541
Allegan,"City of Allegan, Precinct 1 - ALG",County Surveyor,,,Write-in,43,0,16,59
Allegan,"City of the Village of Douglas, Precinct 1 - SAU",County Surveyor,,REP,Kevin D. Miedema,103,163,160,426
Allegan,"City of the Village of Douglas, Precinct 1 - SAU",County Surveyor,,,Write-in,2,6,3,11
Allegan,"City of Fennville, Precinct 1 - FEN",County Surveyor,,REP,Kevin D. Miedema,235,0,133,368
Allegan,"City of Fennville, Precinct 1 - FEN",County Surveyor,,,Write-in,10,0,3,13
Allegan,"City of Otsego, Precinct 1 - OTS",County Surveyor,,REP,Kevin D. Miedema,443,454,488,1385
Allegan,"City of Otsego, Precinct 1 - OTS",County Surveyor,,,Write-in,7,16,8,31
Allegan,"City of Plainwell, Precinct 1 - PLA",County Surveyor,,REP,Kevin D. Miedema,429,366,478,1273
Allegan,"City of Plainwell, Precinct 1 - PLA",County Surveyor,,,Write-in,13,16,11,40
Allegan,"City of Saugatuck, Precinct 1 - SAU",County Surveyor,,REP,Kevin D. Miedema,235,0,78,313
Allegan,"City of Saugatuck, Precinct 1 - SAU",County Surveyor,,,Write-in,7,0,1,8
Allegan,"City of Wayland, Precinct 1 - WAY",County Surveyor,,REP,Kevin D. Miedema,376,196,245,817
Allegan,"City of Wayland, Precinct 1 - WAY",County Surveyor,,,Write-in,10,14,1,25
Allegan,"City of Wayland, Precinct 2 - WAY",County Surveyor,,REP,Kevin D. Miedema,375,181,351,907
Allegan,"City of Wayland, Precinct 2 - WAY",County Surveyor,,,Write-in,7,7,0,14
Allegan,"Allegan Township, Precinct 1",County Surveyor,,REP,Kevin D. Miedema,588,517,878,1983
Allegan,"Allegan Township, Precinct 1",County Surveyor,,,Write-in,9,21,18,48
Allegan,"Casco Township, Precinct 1",County Surveyor,,REP,Kevin D. Miedema,339,403,492,1234
Allegan,"Casco Township, Precinct 1",County Surveyor,,,Write-in,13,7,6,26
Allegan,"Cheshire Township, Precinct 1",County Surveyor,,REP,Kevin D. Miedema,330,160,401,891
Allegan,"Cheshire Township, Precinct 1",County Surveyor,,,Write-in,9,4,10,23
Allegan,"Clyde Township, Precinct 1 - FEN",County Surveyor,,REP,Kevin D. Miedema,340,127,187,654
Allegan,"Clyde Township, Precinct 1 - FEN",County Surveyor,,,Write-in,8,4,4,16
Allegan,"Dorr Township, Precinct 1 - HOP",County Surveyor,,REP,Kevin D. Miedema,321,301,494,1116
Allegan,"Dorr Township, Precinct 1 - HOP",County Surveyor,,,Write-in,3,0,3,6
Allegan,"Dorr Township, Precinct 2 - WAY",County Surveyor,,REP,Kevin D. Miedema,487,406,719,1612
Allegan,"Dorr Township, Precinct 2 - WAY",County Surveyor,,,Write-in,11,7,7,25
Allegan,"Dorr Township, Precinct 3 - WAY",County Surveyor,,REP,Kevin D. Miedema,444,250,493,1187
Allegan,"Dorr Township, Precinct 3 - WAY",County Surveyor,,,Write-in,10,6,4,20
Allegan,"Fillmore Township, Precinct 1",County Surveyor,,REP,Kevin D. Miedema,437,463,635,1535
Allegan,"Fillmore Township, Precinct 1",County Surveyor,,,Write-in,3,5,3,11
Allegan,"Ganges Township, Precinct 1",County Surveyor,,REP,Kevin D. Miedema,450,349,314,1113
Allegan,"Ganges Township, Precinct 1",County Surveyor,,,Write-in,14,8,5,27
Allegan,"Gun Plain Township, Precinct 1",County Surveyor,,REP,Kevin D. Miedema,772,696,1030,2498
Allegan,"Gun Plain Township, Precinct 1",County Surveyor,,,Write-in,18,16,17,51
Allegan,"Heath Township, Precinct 1 - HAM",County Surveyor,,REP,Kevin D. Miedema,432,561,816,1809
Allegan,"Heath Township, Precinct 1 - HAM",County Surveyor,,,Write-in,4,10,12,26
Allegan,"Heath Township, Precinct 2 - ALG",County Surveyor,,REP,Kevin D. Miedema,97,107,132,336
Allegan,"Heath Township, Precinct 2 - ALG",County Surveyor,,,Write-in,4,1,1,6
Allegan,"Hopkins Township, Precinct 1",County Surveyor,,REP,Kevin D. Miedema,461,282,591,1334
Allegan,"Hopkins Township, Precinct 1",County Surveyor,,,Write-in,3,1,3,7
Allegan,"Laketown Township, Precinct 1 - HOL",County Surveyor,,REP,Kevin D. Miedema,251,361,423,1035
Allegan,"Laketown Township, Precinct 1 - HOL",County Surveyor,,,Write-in,4,3,8,15
Allegan,"Laketown Township, Precinct 2 - HAM",County Surveyor,,REP,Kevin D. Miedema,493,563,546,1602
Allegan,"Laketown Township, Precinct 2 - HAM",County Surveyor,,,Write-in,3,3,3,9
Allegan,"Laketown Township, Precinct 3 - SAU",County Surveyor,,REP,Kevin D. Miedema,129,155,233,517
Allegan,"Laketown Township, Precinct 3 - SAU",County Surveyor,,,Write-in,3,3,3,9
Allegan,"Lee Township, Precinct 1",County Surveyor,,REP,Kevin D. Miedema,534,155,212,901
Allegan,"Lee Township, Precinct 1",County Surveyor,,,Write-in,32,0,5,37
Allegan,"Leighton Township, Precinct 1 - WAY",County Surveyor,,REP,Kevin D. Miedema,357,241,467,1065
Allegan,"Leighton Township, Precinct 1 - WAY",County Surveyor,,,Write-in,7,6,3,16
Allegan,"Leighton Township, Precinct 2",County Surveyor,,REP,Kevin D. Miedema,396,381,561,1338
Allegan,"Leighton Township, Precinct 2",County Surveyor,,,Write-in,8,3,5,16
Allegan,"Leighton Township, Precinct 3 - WAY",County Surveyor,,REP,Kevin D. Miedema,334,307,455,1096
Allegan,"Leighton Township, Precinct 3 - WAY",County Surveyor,,,Write-in,5,6,4,15
Allegan,"Manlius Township, Precinct 1",County Surveyor,,REP,Kevin D. Miedema,564,508,600,1672
Allegan,"Manlius Township, Precinct 1",County Surveyor,,,Write-in,11,13,9,33
Allegan,"Martin Township, Precinct 1",County Surveyor,,REP,Kevin D. Miedema,470,269,481,1220
Allegan,"Martin Township, Precinct 1",County Surveyor,,,Write-in,2,9,2,13
Allegan,"Monterey Township, Precinct 1",County Surveyor,,REP,Kevin D. Miedema,580,261,391,1232
Allegan,"Monterey Township, Precinct 1",County Surveyor,,,Write-in,3,3,2,8
Allegan,"Otsego Township, Precinct 1",County Surveyor,,REP,Kevin D. Miedema,356,413,533,1302
Allegan,"Otsego Township, Precinct 1",County Surveyor,,,Write-in,14,12,8,34
Allegan,"Otsego Township, Precinct 2",County Surveyor,,REP,Kevin D. Miedema,359,326,489,1174
Allegan,"Otsego Township, Precinct 2",County Surveyor,,,Write-in,13,14,8,35
Allegan,"Overisel Township, Precinct 1",County Surveyor,,REP,Kevin D. Miedema,705,567,535,1807
Allegan,"Overisel Township, Precinct 1",County Surveyor,,,Write-in,6,5,2,13
Allegan,"Salem Township, Precinct 1",County Surveyor,,REP,Kevin D. Miedema,499,336,612,1447
Allegan,"Salem Township, Precinct 1",County Surveyor,,,Write-in,6,2,2,10
Allegan,"Salem Township, Precinct 2 - HOP",County Surveyor,,REP,Kevin D. Miedema,445,386,574,1405
Allegan,"Salem Township, Precinct 2 - HOP",County Surveyor,,,Write-in,6,5,5,16
Allegan,"Saugatuck Township, Precinct 1",County Surveyor,,REP,Kevin D. Miedema,308,650,491,1449
Allegan,"Saugatuck Township, Precinct 1",County Surveyor,,,Write-in,8,19,9,36
Allegan,"Trowbridge Township, Precinct 1",County Surveyor,,REP,Kevin D. Miedema,574,0,480,1054
Allegan,"Trowbridge Township, Precinct 1",County Surveyor,,,Write-in,12,0,5,17
Allegan,"Valley Township, Precinct 1",County Surveyor,,REP,Kevin D. Miedema,605,0,423,1028
Allegan,"Valley Township, Precinct 1",County Surveyor,,,Write-in,13,0,6,19
Allegan,"Watson Township, Precinct 1",County Surveyor,,REP,Kevin D. Miedema,554,0,423,977
Allegan,"Watson Township, Precinct 1",County Surveyor,,,Write-in,9,0,5,14
Allegan,"Wayland Township, Precinct 1",County Surveyor,,REP,Kevin D. Miedema,491,465,726,1682
Allegan,"Wayland Township, Precinct 1",County Surveyor,,,Write-in,7,6,6,19
Allegan,"City of Holland, Ward 4, Precinct 9 - HOL (Ottawa)",County Surveyor,,REP,Kevin D. Miedema,662,0,108,770
Allegan,"City of Holland, Ward 4, Precinct 9 - HOL (Ottawa)",County Surveyor,,,Write-in,0,0,0,0
Allegan,"City of Holland, Ward 5, Precinct 11 (Ottawa)",County Surveyor,,REP,Kevin D. Miedema,1013,0,193,1206
Allegan,"City of Holland, Ward 5, Precinct 11 (Ottawa)",County Surveyor,,,Write-in,0,0,0,0
Allegan,"City of Holland, Ward 5, Precinct 12 - HOL (Ottawa)",County Surveyor,,REP,Kevin D. Miedema,637,0,127,764
Allegan,"City of Holland, Ward 5, Precinct 12 - HOL (Ottawa)",County Surveyor,,,Write-in,0,0,0,0
Allegan,"City of South Haven, Ward 3, Precinct 2 (Van Buren County)",County Surveyor,,REP,Kevin D. Miedema,4,0,0,4
Allegan,"City of South Haven, Ward 3, Precinct 2 (Van Buren County)",County Surveyor,,,Write-in,0,0,0,0
