county,precinct,office,district,party,candidate,absentee,election_day,votes
Kalamazoo,Texas Twp. 3,U.S. House,4,REP,Bill Huizenga,202,258,460
Kalamazoo,Texas Twp. 4,U.S. House,4,REP,Bill Huizenga,291,502,793
Kalamazoo,Texas Twp. 5,U.S. House,4,REP,Bill Huizenga,375,508,883
Kalamazoo,Texas Twp. 6,U.S. House,4,REP,Bill Huizenga,350,626,976
Kalamazoo,Galesburg City 1,U.S. House,4,REP,Bill Huizenga,0,306,306
Kalamazoo,Kalamazoo City 1,U.S. House,4,REP,Bill Huizenga,63,76,139
Kalamazoo,Kalamazoo City 2,U.S. House,4,REP,Bill Huizenga,30,56,86
Kalamazoo,Kalamazoo City 3,U.S. House,4,REP,Bill Huizenga,16,92,108
Kalamazoo,Kalamazoo City 4,U.S. House,4,REP,Bill Huizenga,15,52,67
Kalamazoo,Kalamazoo City 5,U.S. House,4,REP,Bill Huizenga,109,181,290
Kalamazoo,Kalamazoo City 6,U.S. House,4,REP,Bill Huizenga,154,160,314
Kalamazoo,Kalamazoo City 7,U.S. House,4,REP,Bill Huizenga,40,66,106
Kalamazoo,Kalamazoo City 8,U.S. House,4,REP,Bill Huizenga,9,32,41
Kalamazoo,Kalamazoo City 9,U.S. House,4,REP,Bill Huizenga,3,21,24
Kalamazoo,Kalamazoo City 10,U.S. House,4,REP,Bill Huizenga,136,252,388
Kalamazoo,Kalamazoo City 11,U.S. House,4,REP,Bill Huizenga,19,52,71
Kalamazoo,Kalamazoo City 12,U.S. House,4,REP,Bill Huizenga,103,225,328
Kalamazoo,Kalamazoo City 13,U.S. House,4,REP,Bill Huizenga,16,78,94
Kalamazoo,Kalamazoo City 14,U.S. House,4,REP,Bill Huizenga,30,73,103
Kalamazoo,Kalamazoo City 15,U.S. House,4,REP,Bill Huizenga,44,116,160
Kalamazoo,Kalamazoo City 16,U.S. House,4,REP,Bill Huizenga,89,205,294
Kalamazoo,Kalamazoo City 17,U.S. House,4,REP,Bill Huizenga,69,186,255
Kalamazoo,Kalamazoo City 18,U.S. House,4,REP,Bill Huizenga,88,181,269
Kalamazoo,Kalamazoo City 19,U.S. House,4,REP,Bill Huizenga,91,193,284
Kalamazoo,Kalamazoo City 20,U.S. House,4,REP,Bill Huizenga,98,190,288
Kalamazoo,Kalamazoo City 21,U.S. House,4,REP,Bill Huizenga,83,107,190
Kalamazoo,Kalamazoo City 22,U.S. House,4,REP,Bill Huizenga,93,152,245
Kalamazoo,Kalamazoo City 23,U.S. House,4,REP,Bill Huizenga,78,75,153
Kalamazoo,Kalamazoo City 24,U.S. House,4,REP,Bill Huizenga,39,75,114
Kalamazoo,Kalamazoo City 25,U.S. House,4,REP,Bill Huizenga,120,199,319
Kalamazoo,Kalamazoo City 26,U.S. House,4,REP,Bill Huizenga,134,191,325
Kalamazoo,Kalamazoo City 27,U.S. House,4,REP,Bill Huizenga,23,36,59
Kalamazoo,Parchment City 1,U.S. House,4,REP,Bill Huizenga,0,327,327
Kalamazoo,Portage City 1,U.S. House,4,REP,Bill Huizenga,137,204,341
Kalamazoo,Portage City 2,U.S. House,4,REP,Bill Huizenga,51,192,243
Kalamazoo,Portage City 3,U.S. House,4,REP,Bill Huizenga,269,284,553
Kalamazoo,Portage City 4,U.S. House,4,REP,Bill Huizenga,267,399,666
Kalamazoo,Portage City 5,U.S. House,4,REP,Bill Huizenga,181,361,542
Kalamazoo,Portage City 6,U.S. House,4,REP,Bill Huizenga,239,411,650
Kalamazoo,Portage City 7,U.S. House,4,REP,Bill Huizenga,63,144,207
Kalamazoo,Portage City 8,U.S. House,4,REP,Bill Huizenga,290,455,745
Kalamazoo,Portage City 9,U.S. House,4,REP,Bill Huizenga,196,291,487
Kalamazoo,Portage City 10,U.S. House,4,REP,Bill Huizenga,322,371,693
Kalamazoo,Portage City 11,U.S. House,4,REP,Bill Huizenga,186,368,554
Kalamazoo,Portage City 12,U.S. House,4,REP,Bill Huizenga,338,263,601
Kalamazoo,Portage City 13,U.S. House,4,REP,Bill Huizenga,277,418,695
Kalamazoo,Portage City 14,U.S. House,4,REP,Bill Huizenga,193,341,534
Kalamazoo,Portage City 15,U.S. House,4,REP,Bill Huizenga,133,267,400
Kalamazoo,Portage City 16,U.S. House,4,REP,Bill Huizenga,228,395,623
Kalamazoo,Portage City 17,U.S. House,4,REP,Bill Huizenga,231,403,634
Kalamazoo,Portage City 18,U.S. House,4,REP,Bill Huizenga,298,440,738
Kalamazoo,Portage City 19,U.S. House,4,REP,Bill Huizenga,123,311,434
Kalamazoo,Alamo Twp. 1,U.S. House,4,LIB,Lorence Wenke,12,18,30
Kalamazoo,Alamo Twp. 2,U.S. House,4,LIB,Lorence Wenke,19,32,51
Kalamazoo,Charleston Twp. 1,U.S. House,4,LIB,Lorence Wenke,23,35,58
Kalamazoo,Climax Twp. 1,U.S. House,4,LIB,Lorence Wenke,15,28,43
Kalamazoo,Comstock Twp. 1,U.S. House,4,LIB,Lorence Wenke,22,33,55
Kalamazoo,Comstock Twp. 2,U.S. House,4,LIB,Lorence Wenke,17,48,65
Kalamazoo,Comstock Twp. 3,U.S. House,4,LIB,Lorence Wenke,17,34,51
Kalamazoo,Comstock Twp. 4,U.S. House,4,LIB,Lorence Wenke,20,30,50
Kalamazoo,Comstock Twp. 5,U.S. House,4,LIB,Lorence Wenke,14,24,38
Kalamazoo,Comstock Twp. 6,U.S. House,4,LIB,Lorence Wenke,28,20,48
Kalamazoo,Comstock Twp. 7,U.S. House,4,LIB,Lorence Wenke,10,19,29
Kalamazoo,Cooper Twp. 1,U.S. House,4,LIB,Lorence Wenke,11,18,29
Kalamazoo,Cooper Twp. 2,U.S. House,4,LIB,Lorence Wenke,16,23,39
Kalamazoo,Cooper Twp. 3,U.S. House,4,LIB,Lorence Wenke,28,46,74
Kalamazoo,Cooper Twp. 4,U.S. House,4,LIB,Lorence Wenke,20,28,48
Kalamazoo,Cooper Twp. 5,U.S. House,4,LIB,Lorence Wenke,0,7,7
Kalamazoo,Kalamazoo Twp. 1,U.S. House,4,LIB,Lorence Wenke,1,10,11
Kalamazoo,Kalamazoo Twp. 2,U.S. House,4,LIB,Lorence Wenke,5,18,23
Kalamazoo,Kalamazoo Twp. 3,U.S. House,4,LIB,Lorence Wenke,16,38,54
Kalamazoo,Kalamazoo Twp. 4,U.S. House,4,LIB,Lorence Wenke,9,30,39
Kalamazoo,Kalamazoo Twp. 5,U.S. House,4,LIB,Lorence Wenke,15,23,38
Kalamazoo,Kalamazoo Twp. 6,U.S. House,4,LIB,Lorence Wenke,13,18,31
Kalamazoo,Kalamazoo Twp. 7,U.S. House,4,LIB,Lorence Wenke,23,28,51
Kalamazoo,Kalamazoo Twp. 8,U.S. House,4,LIB,Lorence Wenke,18,22,40
Kalamazoo,Kalamazoo Twp. 9,U.S. House,4,LIB,Lorence Wenke,6,26,32
Kalamazoo,Kalamazoo Twp. 10,U.S. House,4,LIB,Lorence Wenke,13,29,42
Kalamazoo,Oshtemo Twp. 1,U.S. House,4,LIB,Lorence Wenke,11,13,24
Kalamazoo,Oshtemo Twp. 2,U.S. House,4,LIB,Lorence Wenke,26,35,61
Kalamazoo,Oshtemo Twp. 3,U.S. House,4,LIB,Lorence Wenke,18,12,30
Kalamazoo,Oshtemo Twp. 4,U.S. House,4,LIB,Lorence Wenke,17,17,34
Kalamazoo,Oshtemo Twp. 5,U.S. House,4,LIB,Lorence Wenke,8,14,22
Kalamazoo,Oshtemo Twp. 6,U.S. House,4,LIB,Lorence Wenke,14,9,23
Kalamazoo,Oshtemo Twp. 7,U.S. House,4,LIB,Lorence Wenke,15,19,34
Kalamazoo,Oshtemo Twp. 8,U.S. House,4,LIB,Lorence Wenke,6,16,22
Kalamazoo,Oshtemo Twp. 9,U.S. House,4,LIB,Lorence Wenke,18,25,43
Kalamazoo,Oshtemo Twp. 10,U.S. House,4,LIB,Lorence Wenke,7,8,15
Kalamazoo,Pavilion Twp. 1,U.S. House,4,LIB,Lorence Wenke,19,36,55
Kalamazoo,Pavilion Twp. 2,U.S. House,4,LIB,Lorence Wenke,12,25,37
Kalamazoo,Pavilion Twp. 3,U.S. House,4,LIB,Lorence Wenke,19,26,45
Kalamazoo,Richland Twp. 1,U.S. House,4,LIB,Lorence Wenke,21,54,75
Kalamazoo,Richland Twp. 2,U.S. House,4,LIB,Lorence Wenke,14,30,44
Kalamazoo,Richland Twp. 3,U.S. House,4,LIB,Lorence Wenke,32,27,59
Kalamazoo,Ross Twp. 1,U.S. House,4,LIB,Lorence Wenke,39,39,78
Kalamazoo,Ross Twp. 2,U.S. House,4,LIB,Lorence Wenke,39,35,74
Kalamazoo,Texas Twp. 1,U.S. House,4,LIB,Lorence Wenke,20,20,40
Kalamazoo,Texas Twp. 2,U.S. House,4,LIB,Lorence Wenke,16,23,39
Kalamazoo,Texas Twp. 3,U.S. House,4,LIB,Lorence Wenke,21,27,48
Kalamazoo,Texas Twp. 4,U.S. House,4,LIB,Lorence Wenke,27,37,64
Kalamazoo,Texas Twp. 5,U.S. House,4,LIB,Lorence Wenke,28,33,61
Kalamazoo,Texas Twp. 6,U.S. House,4,LIB,Lorence Wenke,18,37,55
Kalamazoo,Galesburg City 1,U.S. House,4,LIB,Lorence Wenke,0,45,45
Kalamazoo,Kalamazoo City 1,U.S. House,4,LIB,Lorence Wenke,15,12,27
Kalamazoo,Kalamazoo City 2,U.S. House,4,LIB,Lorence Wenke,5,8,13
Kalamazoo,Kalamazoo City 3,U.S. House,4,LIB,Lorence Wenke,5,20,25
Kalamazoo,Kalamazoo City 4,U.S. House,4,LIB,Lorence Wenke,1,8,9
Kalamazoo,Kalamazoo City 5,U.S. House,4,LIB,Lorence Wenke,11,27,38
Kalamazoo,Kalamazoo City 6,U.S. House,4,LIB,Lorence Wenke,13,18,31
Kalamazoo,Kalamazoo City 7,U.S. House,4,LIB,Lorence Wenke,5,19,24
Kalamazoo,Kalamazoo City 8,U.S. House,4,LIB,Lorence Wenke,3,11,14
Kalamazoo,Kalamazoo City 9,U.S. House,4,LIB,Lorence Wenke,2,7,9
Kalamazoo,Kalamazoo City 10,U.S. House,4,LIB,Lorence Wenke,19,35,54
Kalamazoo,Kalamazoo City 11,U.S. House,4,LIB,Lorence Wenke,6,6,12
Kalamazoo,Kalamazoo City 12,U.S. House,4,LIB,Lorence Wenke,13,31,44
Kalamazoo,Kalamazoo City 13,U.S. House,4,LIB,Lorence Wenke,3,9,12
Kalamazoo,Kalamazoo City 14,U.S. House,4,LIB,Lorence Wenke,1,7,8
Kalamazoo,Kalamazoo City 15,U.S. House,4,LIB,Lorence Wenke,8,21,29
Kalamazoo,Kalamazoo City 16,U.S. House,4,LIB,Lorence Wenke,20,26,46
Kalamazoo,Kalamazoo City 17,U.S. House,4,LIB,Lorence Wenke,8,33,41
Kalamazoo,Kalamazoo City 18,U.S. House,4,LIB,Lorence Wenke,7,17,24
Kalamazoo,Kalamazoo City 19,U.S. House,4,LIB,Lorence Wenke,15,29,44
Kalamazoo,Kalamazoo City 20,U.S. House,4,LIB,Lorence Wenke,13,23,36
Kalamazoo,Kalamazoo City 21,U.S. House,4,LIB,Lorence Wenke,9,12,21
Kalamazoo,Kalamazoo City 22,U.S. House,4,LIB,Lorence Wenke,18,26,44
Kalamazoo,Kalamazoo City 23,U.S. House,4,LIB,Lorence Wenke,7,13,20
Kalamazoo,Kalamazoo City 24,U.S. House,4,LIB,Lorence Wenke,6,10,16
Kalamazoo,Kalamazoo City 25,U.S. House,4,LIB,Lorence Wenke,7,19,26
Kalamazoo,Kalamazoo City 26,U.S. House,4,LIB,Lorence Wenke,15,14,29
Kalamazoo,Kalamazoo City 27,U.S. House,4,LIB,Lorence Wenke,6,13,19
Kalamazoo,Parchment City 1,U.S. House,4,LIB,Lorence Wenke,0,44,44
Kalamazoo,Portage City 1,U.S. House,4,LIB,Lorence Wenke,12,15,27
Kalamazoo,Portage City 2,U.S. House,4,LIB,Lorence Wenke,14,33,47
Kalamazoo,Portage City 3,U.S. House,4,LIB,Lorence Wenke,27,22,49
Kalamazoo,Portage City 4,U.S. House,4,LIB,Lorence Wenke,20,31,51
Kalamazoo,Portage City 5,U.S. House,4,LIB,Lorence Wenke,22,24,46
Kalamazoo,Portage City 6,U.S. House,4,LIB,Lorence Wenke,22,27,49
Kalamazoo,Portage City 7,U.S. House,4,LIB,Lorence Wenke,9,11,20
Kalamazoo,Portage City 8,U.S. House,4,LIB,Lorence Wenke,27,28,55
Kalamazoo,Portage City 9,U.S. House,4,LIB,Lorence Wenke,13,25,38
Kalamazoo,Portage City 10,U.S. House,4,LIB,Lorence Wenke,30,26,56
Kalamazoo,Portage City 11,U.S. House,4,LIB,Lorence Wenke,17,28,45
Kalamazoo,Portage City 12,U.S. House,4,LIB,Lorence Wenke,20,20,40
Kalamazoo,Portage City 13,U.S. House,4,LIB,Lorence Wenke,25,37,62
Kalamazoo,Portage City 14,U.S. House,4,LIB,Lorence Wenke,17,26,43
Kalamazoo,Portage City 15,U.S. House,4,LIB,Lorence Wenke,17,22,39
Kalamazoo,Portage City 16,U.S. House,4,LIB,Lorence Wenke,14,29,43
Kalamazoo,Portage City 17,U.S. House,4,LIB,Lorence Wenke,11,31,42
Kalamazoo,Portage City 18,U.S. House,4,LIB,Lorence Wenke,24,29,53
Kalamazoo,Portage City 19,U.S. House,4,LIB,Lorence Wenke,12,21,33
Kalamazoo,Alamo Twp. 1,U.S. House,4,UST,Curtis Michael Clark,2,2,4
Kalamazoo,Alamo Twp. 2,U.S. House,4,UST,Curtis Michael Clark,6,4,10
Kalamazoo,Charleston Twp. 1,U.S. House,4,UST,Curtis Michael Clark,2,12,14
Kalamazoo,Climax Twp. 1,U.S. House,4,UST,Curtis Michael Clark,3,4,7
Kalamazoo,Comstock Twp. 1,U.S. House,4,UST,Curtis Michael Clark,4,7,11
Kalamazoo,Comstock Twp. 2,U.S. House,4,UST,Curtis Michael Clark,6,9,15
Kalamazoo,Comstock Twp. 3,U.S. House,4,UST,Curtis Michael Clark,3,8,11
Kalamazoo,Comstock Twp. 4,U.S. House,4,UST,Curtis Michael Clark,0,3,3
Kalamazoo,Comstock Twp. 5,U.S. House,4,UST,Curtis Michael Clark,0,3,3
Kalamazoo,Comstock Twp. 6,U.S. House,4,UST,Curtis Michael Clark,3,3,6
Kalamazoo,Comstock Twp. 7,U.S. House,4,UST,Curtis Michael Clark,4,3,7
Kalamazoo,Cooper Twp. 1,U.S. House,4,UST,Curtis Michael Clark,0,2,2
Kalamazoo,Cooper Twp. 2,U.S. House,4,UST,Curtis Michael Clark,1,9,10
Kalamazoo,Cooper Twp. 3,U.S. House,4,UST,Curtis Michael Clark,5,16,21
Kalamazoo,Cooper Twp. 4,U.S. House,4,UST,Curtis Michael Clark,2,3,5
Kalamazoo,Cooper Twp. 5,U.S. House,4,UST,Curtis Michael Clark,1,4,5
Kalamazoo,Kalamazoo Twp. 1,U.S. House,4,UST,Curtis Michael Clark,0,5,5
Kalamazoo,Kalamazoo Twp. 2,U.S. House,4,UST,Curtis Michael Clark,1,4,5
Kalamazoo,Kalamazoo Twp. 3,U.S. House,4,UST,Curtis Michael Clark,2,2,4
Kalamazoo,Kalamazoo Twp. 4,U.S. House,4,UST,Curtis Michael Clark,0,4,4
Kalamazoo,Kalamazoo Twp. 5,U.S. House,4,UST,Curtis Michael Clark,2,3,5
Kalamazoo,Kalamazoo Twp. 6,U.S. House,4,UST,Curtis Michael Clark,1,2,3
Kalamazoo,Kalamazoo Twp. 7,U.S. House,4,UST,Curtis Michael Clark,6,4,10
Kalamazoo,Kalamazoo Twp. 8,U.S. House,4,UST,Curtis Michael Clark,2,5,7
Kalamazoo,Kalamazoo Twp. 9,U.S. House,4,UST,Curtis Michael Clark,3,6,9
Kalamazoo,Kalamazoo Twp. 10,U.S. House,4,UST,Curtis Michael Clark,2,8,10
Kalamazoo,Oshtemo Twp. 1,U.S. House,4,UST,Curtis Michael Clark,0,5,5
Kalamazoo,Oshtemo Twp. 2,U.S. House,4,UST,Curtis Michael Clark,3,6,9
Kalamazoo,Oshtemo Twp. 3,U.S. House,4,UST,Curtis Michael Clark,1,0,1
Kalamazoo,Oshtemo Twp. 4,U.S. House,4,UST,Curtis Michael Clark,1,8,9
Kalamazoo,Oshtemo Twp. 5,U.S. House,4,UST,Curtis Michael Clark,6,1,7
Kalamazoo,Oshtemo Twp. 6,U.S. House,4,UST,Curtis Michael Clark,2,5,7
Kalamazoo,Oshtemo Twp. 7,U.S. House,4,UST,Curtis Michael Clark,1,5,6
Kalamazoo,Oshtemo Twp. 8,U.S. House,4,UST,Curtis Michael Clark,1,2,3
Kalamazoo,Oshtemo Twp. 9,U.S. House,4,UST,Curtis Michael Clark,5,5,10
Kalamazoo,Oshtemo Twp. 10,U.S. House,4,UST,Curtis Michael Clark,1,3,4
Kalamazoo,Pavilion Twp. 1,U.S. House,4,UST,Curtis Michael Clark,4,8,12
Kalamazoo,Pavilion Twp. 2,U.S. House,4,UST,Curtis Michael Clark,1,8,9
Kalamazoo,Pavilion Twp. 3,U.S. House,4,UST,Curtis Michael Clark,2,2,4
Kalamazoo,Richland Twp. 1,U.S. House,4,UST,Curtis Michael Clark,0,8,8
Kalamazoo,Richland Twp. 2,U.S. House,4,UST,Curtis Michael Clark,0,2,2
Kalamazoo,Richland Twp. 3,U.S. House,4,UST,Curtis Michael Clark,2,7,9
Kalamazoo,Ross Twp. 1,U.S. House,4,UST,Curtis Michael Clark,5,5,10
Kalamazoo,Ross Twp. 2,U.S. House,4,UST,Curtis Michael Clark,4,6,10
Kalamazoo,Texas Twp. 1,U.S. House,4,UST,Curtis Michael Clark,3,5,8
Kalamazoo,Texas Twp. 2,U.S. House,4,UST,Curtis Michael Clark,3,4,7
Kalamazoo,Texas Twp. 3,U.S. House,4,UST,Curtis Michael Clark,1,2,3
Kalamazoo,Texas Twp. 4,U.S. House,4,UST,Curtis Michael Clark,1,5,6
Kalamazoo,Texas Twp. 5,U.S. House,4,UST,Curtis Michael Clark,2,0,2
Kalamazoo,Texas Twp. 6,U.S. House,4,UST,Curtis Michael Clark,4,2,6
Kalamazoo,Galesburg City 1,U.S. House,4,UST,Curtis Michael Clark,0,9,9
Kalamazoo,Kalamazoo City 1,U.S. House,4,UST,Curtis Michael Clark,0,2,2
Kalamazoo,Kalamazoo City 2,U.S. House,4,UST,Curtis Michael Clark,1,6,7
Kalamazoo,Kalamazoo City 3,U.S. House,4,UST,Curtis Michael Clark,0,10,10
Kalamazoo,Kalamazoo City 4,U.S. House,4,UST,Curtis Michael Clark,1,0,1
Kalamazoo,Kalamazoo City 5,U.S. House,4,UST,Curtis Michael Clark,0,9,9
Kalamazoo,Kalamazoo City 6,U.S. House,4,UST,Curtis Michael Clark,0,2,2
Kalamazoo,Kalamazoo City 7,U.S. House,4,UST,Curtis Michael Clark,2,2,4
Kalamazoo,Kalamazoo City 8,U.S. House,4,UST,Curtis Michael Clark,4,1,5
Kalamazoo,Kalamazoo City 9,U.S. House,4,UST,Curtis Michael Clark,3,5,8
Kalamazoo,Kalamazoo City 10,U.S. House,4,UST,Curtis Michael Clark,3,5,8
Kalamazoo,Kalamazoo City 11,U.S. House,4,UST,Curtis Michael Clark,6,6,12
Kalamazoo,Kalamazoo City 12,U.S. House,4,UST,Curtis Michael Clark,3,2,5
Kalamazoo,Kalamazoo City 13,U.S. House,4,UST,Curtis Michael Clark,3,3,6
Kalamazoo,Kalamazoo City 14,U.S. House,4,UST,Curtis Michael Clark,2,6,8
Kalamazoo,Kalamazoo City 15,U.S. House,4,UST,Curtis Michael Clark,2,13,15
Kalamazoo,Kalamazoo City 16,U.S. House,4,UST,Curtis Michael Clark,2,4,6
Kalamazoo,Kalamazoo City 17,U.S. House,4,UST,Curtis Michael Clark,2,5,7
Kalamazoo,Kalamazoo City 18,U.S. House,4,UST,Curtis Michael Clark,2,6,8
Kalamazoo,Kalamazoo City 19,U.S. House,4,UST,Curtis Michael Clark,1,4,5
Kalamazoo,Kalamazoo City 20,U.S. House,4,UST,Curtis Michael Clark,1,2,3
Kalamazoo,Kalamazoo City 21,U.S. House,4,UST,Curtis Michael Clark,0,0,0
Kalamazoo,Kalamazoo City 22,U.S. House,4,UST,Curtis Michael Clark,1,3,4
Kalamazoo,Kalamazoo City 23,U.S. House,4,UST,Curtis Michael Clark,0,5,5
Kalamazoo,Kalamazoo City 24,U.S. House,4,UST,Curtis Michael Clark,0,1,1
Kalamazoo,Kalamazoo City 25,U.S. House,4,UST,Curtis Michael Clark,3,4,7
Kalamazoo,Kalamazoo City 26,U.S. House,4,UST,Curtis Michael Clark,0,5,5
Kalamazoo,Kalamazoo City 27,U.S. House,4,UST,Curtis Michael Clark,1,1,2
Kalamazoo,Parchment City 1,U.S. House,4,UST,Curtis Michael Clark,0,7,7
Kalamazoo,Portage City 1,U.S. House,4,UST,Curtis Michael Clark,4,4,8
Kalamazoo,Portage City 2,U.S. House,4,UST,Curtis Michael Clark,1,8,9
Kalamazoo,Portage City 3,U.S. House,4,UST,Curtis Michael Clark,1,9,10
Kalamazoo,Portage City 4,U.S. House,4,UST,Curtis Michael Clark,1,7,8
Kalamazoo,Portage City 5,U.S. House,4,UST,Curtis Michael Clark,1,2,3
Kalamazoo,Portage City 6,U.S. House,4,UST,Curtis Michael Clark,4,2,6
Kalamazoo,Portage City 7,U.S. House,4,UST,Curtis Michael Clark,2,3,5
Kalamazoo,Portage City 8,U.S. House,4,UST,Curtis Michael Clark,3,5,8
Kalamazoo,Portage City 9,U.S. House,4,UST,Curtis Michael Clark,2,10,12
Kalamazoo,Portage City 10,U.S. House,4,UST,Curtis Michael Clark,2,4,6
Kalamazoo,Portage City 11,U.S. House,4,UST,Curtis Michael Clark,2,5,7
Kalamazoo,Portage City 12,U.S. House,4,UST,Curtis Michael Clark,1,2,3
Kalamazoo,Portage City 13,U.S. House,4,UST,Curtis Michael Clark,1,2,3
Kalamazoo,Portage City 14,U.S. House,4,UST,Curtis Michael Clark,4,5,9
Kalamazoo,Portage City 15,U.S. House,4,UST,Curtis Michael Clark,3,8,11
Kalamazoo,Portage City 16,U.S. House,4,UST,Curtis Michael Clark,2,7,9
Kalamazoo,Portage City 17,U.S. House,4,UST,Curtis Michael Clark,3,6,9
Kalamazoo,Portage City 18,U.S. House,4,UST,Curtis Michael Clark,1,2,3
Kalamazoo,Portage City 19,U.S. House,4,UST,Curtis Michael Clark,2,5,7
Kalamazoo,Alamo Twp. 1,U.S. House,4,,Write-ins,0,0,0
Kalamazoo,Alamo Twp. 2,U.S. House,4,,Write-ins,0,2,2
Kalamazoo,Charleston Twp. 1,U.S. House,4,,Write-ins,0,2,2
Kalamazoo,Climax Twp. 1,U.S. House,4,,Write-ins,0,0,0
Kalamazoo,Comstock Twp. 1,U.S. House,4,,Write-ins,0,2,2
Kalamazoo,Comstock Twp. 2,U.S. House,4,,Write-ins,0,2,2
Kalamazoo,Comstock Twp. 3,U.S. House,4,,Write-ins,0,1,1
Kalamazoo,Comstock Twp. 4,U.S. House,4,,Write-ins,0,1,1
Kalamazoo,Comstock Twp. 5,U.S. House,4,,Write-ins,0,0,0
Kalamazoo,Comstock Twp. 6,U.S. House,4,,Write-ins,0,1,1
Kalamazoo,Comstock Twp. 7,U.S. House,4,,Write-ins,1,2,3
Kalamazoo,Cooper Twp. 1,U.S. House,4,,Write-ins,0,2,2
Kalamazoo,Cooper Twp. 2,U.S. House,4,,Write-ins,0,0,0
Kalamazoo,Cooper Twp. 3,U.S. House,4,,Write-ins,0,5,5
Kalamazoo,Cooper Twp. 4,U.S. House,4,,Write-ins,0,0,0
Kalamazoo,Cooper Twp. 5,U.S. House,4,,Write-ins,0,0,0
Kalamazoo,Kalamazoo Twp. 1,U.S. House,4,,Write-ins,0,0,0
Kalamazoo,Kalamazoo Twp. 2,U.S. House,4,,Write-ins,0,0,0
Kalamazoo,Kalamazoo Twp. 3,U.S. House,4,,Write-ins,0,0,0
Kalamazoo,Kalamazoo Twp. 4,U.S. House,4,,Write-ins,0,2,2
Kalamazoo,Kalamazoo Twp. 5,U.S. House,4,,Write-ins,1,1,2
Kalamazoo,Kalamazoo Twp. 6,U.S. House,4,,Write-ins,0,2,2
Kalamazoo,Kalamazoo Twp. 7,U.S. House,4,,Write-ins,0,0,0
Kalamazoo,Kalamazoo Twp. 8,U.S. House,4,,Write-ins,0,2,2
Kalamazoo,Kalamazoo Twp. 9,U.S. House,4,,Write-ins,1,2,3
Kalamazoo,Kalamazoo Twp. 10,U.S. House,4,,Write-ins,0,4,4
Kalamazoo,Oshtemo Twp. 1,U.S. House,4,,Write-ins,0,3,3
Kalamazoo,Oshtemo Twp. 2,U.S. House,4,,Write-ins,0,0,0
Kalamazoo,Oshtemo Twp. 3,U.S. House,4,,Write-ins,0,0,0
Kalamazoo,Oshtemo Twp. 4,U.S. House,4,,Write-ins,1,0,1
Kalamazoo,Oshtemo Twp. 5,U.S. House,4,,Write-ins,2,2,4
Kalamazoo,Oshtemo Twp. 6,U.S. House,4,,Write-ins,0,0,0
Kalamazoo,Oshtemo Twp. 7,U.S. House,4,,Write-ins,0,0,0
Kalamazoo,Oshtemo Twp. 8,U.S. House,4,,Write-ins,0,2,2
Kalamazoo,Oshtemo Twp. 9,U.S. House,4,,Write-ins,0,0,0
Kalamazoo,Oshtemo Twp. 10,U.S. House,4,,Write-ins,0,1,1
Kalamazoo,Pavilion Twp. 1,U.S. House,4,,Write-ins,0,2,2
Kalamazoo,Pavilion Twp. 2,U.S. House,4,,Write-ins,0,0,0
Kalamazoo,Pavilion Twp. 3,U.S. House,4,,Write-ins,0,0,0
Kalamazoo,Richland Twp. 1,U.S. House,4,,Write-ins,0,1,1
Kalamazoo,Richland Twp. 2,U.S. House,4,,Write-ins,0,1,1
Kalamazoo,Richland Twp. 3,U.S. House,4,,Write-ins,0,2,2
Kalamazoo,Ross Twp. 1,U.S. House,4,,Write-ins,0,0,0
Kalamazoo,Ross Twp. 2,U.S. House,4,,Write-ins,0,0,0
Kalamazoo,Texas Twp. 1,U.S. House,4,,Write-ins,0,0,0
Kalamazoo,Texas Twp. 2,U.S. House,4,,Write-ins,0,0,0
Kalamazoo,Texas Twp. 3,U.S. House,4,,Write-ins,2,0,2
Kalamazoo,Texas Twp. 4,U.S. House,4,,Write-ins,0,1,1
Kalamazoo,Texas Twp. 5,U.S. House,4,,Write-ins,2,1,3
Kalamazoo,Texas Twp. 6,U.S. House,4,,Write-ins,2,0,2
Kalamazoo,Galesburg City 1,U.S. House,4,,Write-ins,0,2,2
Kalamazoo,Kalamazoo City 1,U.S. House,4,,Write-ins,0,1,1
Kalamazoo,Kalamazoo City 2,U.S. House,4,,Write-ins,0,0,0
Kalamazoo,Kalamazoo City 3,U.S. House,4,,Write-ins,1,1,2
Kalamazoo,Kalamazoo City 4,U.S. House,4,,Write-ins,0,1,1
Kalamazoo,Kalamazoo City 5,U.S. House,4,,Write-ins,1,2,3
Kalamazoo,Kalamazoo City 6,U.S. House,4,,Write-ins,0,0,0
Kalamazoo,Kalamazoo City 7,U.S. House,4,,Write-ins,1,1,2
Kalamazoo,Kalamazoo City 8,U.S. House,4,,Write-ins,1,3,4
Kalamazoo,Kalamazoo City 9,U.S. House,4,,Write-ins,1,2,3
Kalamazoo,Kalamazoo City 10,U.S. House,4,,Write-ins,0,1,1
Kalamazoo,Kalamazoo City 11,U.S. House,4,,Write-ins,2,4,6
Kalamazoo,Kalamazoo City 12,U.S. House,4,,Write-ins,2,1,3
Kalamazoo,Kalamazoo City 13,U.S. House,4,,Write-ins,0,0,0
Kalamazoo,Kalamazoo City 14,U.S. House,4,,Write-ins,0,1,1
Kalamazoo,Kalamazoo City 15,U.S. House,4,,Write-ins,0,1,1
