county,precinct,office,district,party,candidate,absentee,election_day,votes
Clinton,Victor Township Precinct 1,Drain Commissioner,,REP,Phil Hanses,781,741,1522
Clinton,Victor Township Precinct 1,Ballots Cast,,,,781,741,1522
Clinton,Victor Township Precinct 1,County Commissioner 7th District,,REP,Adam C. Stacey,764,739,1503
Clinton,Victor Township Precinct 1,Supervisor,,REP,Jim Conklin,792,757,1549
Clinton,Victor Township Precinct 1,Treasurer,,REP,Paula Willoughby,763,725,1488
Clinton,Victor Township Precinct 1,Trustee,,REP,Nicole Fickes,721,663,1384
Clinton,Victor Township Precinct 1,Trustee,,REP,Julie Ann Townsend,725,681,1406
Clinton,Victor Township Precinct 1,Registered Voters,,,,,,2854
Clinton,Victor Township Precinct 1,Justice of Supreme Court,,,Susan L. Hubbard,102,82,184
Clinton,Victor Township Precinct 1,Justice of Supreme Court,,,Mary Kelly,272,209,481
Clinton,Victor Township Precinct 1,Justice of Supreme Court,,,Bridget Mary McCormack,748,351,1099
Clinton,Victor Township Precinct 1,Justice of Supreme Court,,,Kerry Lee Morgan,89,81,170
Clinton,Victor Township Precinct 1,Justice of Supreme Court,,,Katherine Mary Nepton,77,55,132
Clinton,Victor Township Precinct 1,Justice of Supreme Court,,,Brock Swartzle,269,230,499
Clinton,Victor Township Precinct 1,Justice of Supreme Court,,,Elizabeth M. Welch,421,116,537
Clinton,Victor Township Precinct 1,Ballots Cast,,,,1978,1124,3102
Clinton,Victor Township Precinct 1,Judge of Court of Appeals 4th District Incumbent Position,,,Michael J. Kelly,731,475,1206
Clinton,Victor Township Precinct 1,Judge of Court of Appeals 4th District Incumbent Position,,,Amy Ronayne Krause,714,439,1153
Clinton,Victor Township Precinct 1,Judge of Court of Appeals 4th District Non-Incumbent Position,,,Michelle Rick,773,532,1305
Clinton,Victor Township Precinct 1,Judge of Circuit Court 29th Circuit Non-Incumbent Position,,,Shannon L.W. Schlegel,767,560,1327
Clinton,Victor Township Precinct 1,Judge of District Court 65A District Incumbent Position,,,Michael Edward Clarizio,747,535,1282
Clinton,Victor Township Precinct 1,Registered Voters,,,,,,2854
Clinton,Victor Township Precinct 1,Board of Trustee Member Lansing Community College,,,Andrew P. Abood,14,17,31
Clinton,Victor Township Precinct 1,Board of Trustee Member Lansing Community College,,,Kimberly Kaye Azima,13,9,22
Clinton,Victor Township Precinct 1,Board of Trustee Member Lansing Community College,,,Gregory Sinicropi,10,5,15
Clinton,Victor Township Precinct 1,Board of Trustee Member Lansing Community College,,,Howard T. Spence,17,5,22
Clinton,Victor Township Precinct 1,Board of Trustee Member Lansing Community College,,,LaShunda Thomas,22,5,27
Clinton,Victor Township Precinct 1,Ballots Cast,,,,76,41,117
Clinton,Victor Township Precinct 1,Board Member Bath Community Schools,,,Ann Marie Chaffee,31,18,49
Clinton,Victor Township Precinct 1,Board Member Bath Community Schools,,,Jennifer Lynn Smith,35,18,53
Clinton,Victor Township Precinct 1,Board Member Bath Community Schools,,,Dean N. Sweet Jr.,32,18,50
Clinton,Victor Township Precinct 1,Board Member Laingsburg Community Schools,,,Mary E.S. Angst,582,314,896
Clinton,Victor Township Precinct 1,Board Member Laingsburg Community Schools,,,Renee Gutzman,559,316,875
Clinton,Victor Township Precinct 1,Board Member Laingsburg Community Schools,,,Margaret Sayles,634,345,979
Clinton,Victor Township Precinct 1,Board Member Laingsburg Community Schools Partial Term Ending 12/31/2022,,,Andrew W. Hagerty,662,405,1067
Clinton,Victor Township Precinct 1,Board Member Ovid-Elsie Area Schools,,,Dayna L. Bancroft,38,43,81
Clinton,Victor Township Precinct 1,Board Member Ovid-Elsie Area Schools,,,Joshua D. Miller,40,36,76
Clinton,Victor Township Precinct 1,Registered Voters,,,,,,2854
Clinton,Victor Township Precinct 1,Board Member St. Johns Public Schools,,,Scott B. Darragh,73,60,133
Clinton,Victor Township Precinct 1,Board Member St. Johns Public Schools,,,Andrea Hallead,82,64,146
Clinton,Victor Township Precinct 1,Board Member St. Johns Public Schools,,,Alan Nelson,78,59,137
Clinton,Victor Township Precinct 1,Ballots Cast,,,,233,183,416
Clinton,Victor Township Precinct 1,Proposal 20-1,,,Yes,1180,669,1849
Clinton,Victor Township Precinct 1,Proposal 20-1,,,No,126,128,254
Clinton,Victor Township Precinct 1,Proposal 20-2,,,Yes,1187,730,1917
Clinton,Victor Township Precinct 1,Proposal 20-2,,,No,121,85,206
Clinton,Watertown Charter Township Precinct 1,Registered Voters,,,,,,2090
Clinton,Watertown Charter Township Precinct 1,Straight Party Ticket,,DEM,Democratic Party,0,381,381
Clinton,Watertown Charter Township Precinct 1,Straight Party Ticket,,REP,Republican Party,0,511,511
Clinton,Watertown Charter Township Precinct 1,Straight Party Ticket,,LIB,Libertarian Party,0,2,2
Clinton,Watertown Charter Township Precinct 1,Straight Party Ticket,,UST,U.S. Taxpayers Party,0,1,1
Clinton,Watertown Charter Township Precinct 1,Straight Party Ticket,,WCP,Working Class Party,0,3,3
Clinton,Watertown Charter Township Precinct 1,Straight Party Ticket,,GRN,Green Party,0,0,0
Clinton,Watertown Charter Township Precinct 1,Straight Party Ticket,,NLP,Natural Law Party,0,0,0
Clinton,Watertown Charter Township Precinct 1,Ballots Cast,,,,0,898,898
Clinton,Watertown Charter Township Precinct 1,Electors of President and Vice-President of the United States,,DEM,Joseph R. Biden Kamala D. Harris,0,774,774
Clinton,Watertown Charter Township Precinct 1,Electors of President and Vice-President of the United States,,REP,Donald J. Trump Michael R. Pence,0,906,906
Clinton,Watertown Charter Township Precinct 1,Electors of President and Vice-President of the United States,,LIB,Jo Jorgensen Jeremy Cohen,0,17,17
Clinton,Watertown Charter Township Precinct 1,Electors of President and Vice-President of the United States,,UST,Don Blankenship William Mohr,0,2,2
Clinton,Watertown Charter Township Precinct 1,Electors of President and Vice-President of the United States,,GRN,Howie Hawkins Angela Walker,0,4,4
Clinton,Watertown Charter Township Precinct 1,Electors of President and Vice-President of the United States,,NLP,Rocky De La Fuente Darcy Richardson,0,0,0
Clinton,Watertown Charter Township Precinct 1,Electors of President and Vice-President of the United States,,,Brian T. Carroll (W),0,0,0
Clinton,Watertown Charter Township Precinct 1,Electors of President and Vice-President of the United States,,,Jade Simmons (W),0,0,0
Clinton,Watertown Charter Township Precinct 1,Electors of President and Vice-President of the United States,,,Kasey Wells (W),0,0,0
Clinton,Watertown Charter Township Precinct 1,Electors of President and Vice-President of the United States,,,Tara Renee Hunter (W),0,0,0
Clinton,Watertown Charter Township Precinct 1,Electors of President and Vice-President of the United States,,,Tom Hoefling (W),0,0,0
Clinton,Watertown Charter Township Precinct 1,United States Senator,,DEM,Gary Peters,0,761,761
Clinton,Watertown Charter Township Precinct 1,United States Senator,,REP,John James,0,909,909
Clinton,Watertown Charter Township Precinct 1,United States Senator,,UST,Valerie L. Willis,0,11,11
Clinton,Watertown Charter Township Precinct 1,United States Senator,,GRN,Marcia Squier,0,5,5
Clinton,Watertown Charter Township Precinct 1,United States Senator,,NLP,Doug Dern,0,1,1
Clinton,Watertown Charter Township Precinct 1,United States Senator,,,Leonard Paul Gadzinski (W),0,0,0
Clinton,Watertown Charter Township Precinct 1,United States Senator,,,Robert William Carr (W),0,0,0
Clinton,Watertown Charter Township Precinct 1,Registered Voters,,,,,,2090
Clinton,Watertown Charter Township Precinct 1,Representative in Congress 4th District,,DEM,Jerry Hilliard,0,659,659
Clinton,Watertown Charter Township Precinct 1,Representative in Congress 4th District,,REP,John Moolenaar,0,938,938
Clinton,Watertown Charter Township Precinct 1,Representative in Congress 4th District,,LIB,David Canny,0,27,27
Clinton,Watertown Charter Township Precinct 1,Representative in Congress 4th District,,GRN,Amy Slepr,0,15,15
Clinton,Watertown Charter Township Precinct 1,Ballots Cast,,,,0,1639,1639
Clinton,Watertown Charter Township Precinct 1,Representative in State Legislature 93rd District,,DEM,Muhammad Salman Rais,0,627,627
Clinton,Watertown Charter Township Precinct 1,Representative in State Legislature 93rd District,,REP,Graham Filler,0,985,985
Clinton,Watertown Charter Township Precinct 1,Member of the State Board of Education,,DEM,Ellen Cogen Lipton,0,646,646
Clinton,Watertown Charter Township Precinct 1,Member of the State Board of Education,,DEM,Jason Strayhorn,0,638,638
Clinton,Watertown Charter Township Precinct 1,Member of the State Board of Education,,REP,Tami Carlone,0,818,818
Clinton,Watertown Charter Township Precinct 1,Member of the State Board of Education,,REP,Michelle A. Frederick,0,842,842
Clinton,Watertown Charter Township Precinct 1,Member of the State Board of Education,,LIB,Bill Hall,0,40,40
Clinton,Watertown Charter Township Precinct 1,Member of the State Board of Education,,LIB,Richard A. Hewer,0,33,33
Clinton,Watertown Charter Township Precinct 1,Member of the State Board of Education,,UST,Karen Adams,0,15,15
Clinton,Watertown Charter Township Precinct 1,Member of the State Board of Education,,UST,Douglas Levesque,0,5,5
Clinton,Watertown Charter Township Precinct 1,Member of the State Board of Education,,WCP,Mary Anne Hering,0,26,26
Clinton,Watertown Charter Township Precinct 1,Member of the State Board of Education,,WCP,Hali McEachern,0,19,19
Clinton,Watertown Charter Township Precinct 1,Member of the State Board of Education,,GRN,Tom Mair,0,14,14
Clinton,Watertown Charter Township Precinct 1,Registered Voters,,,,,,2090
Clinton,Watertown Charter Township Precinct 1,Regent of the University of Michigan,,DEM,Mark Bernstein,0,628,628
Clinton,Watertown Charter Township Precinct 1,Regent of the University of Michigan,,DEM,Shauna Ryder Diggs,0,613,613
Clinton,Watertown Charter Township Precinct 1,Regent of the University of Michigan,,REP,Sarah Hubbard,0,833,833
Clinton,Watertown Charter Township Precinct 1,Regent of the University of Michigan,,REP,Carl Meyers,0,787,787
Clinton,Watertown Charter Township Precinct 1,Regent of the University of Michigan,,LIB,James L. Hudler,0,32,32
Clinton,Watertown Charter Township Precinct 1,Regent of the University of Michigan,,LIB,Eric Larson,0,36,36
Clinton,Watertown Charter Township Precinct 1,Regent of the University of Michigan,,UST,Ronald E. Graeser,0,10,10
Clinton,Watertown Charter Township Precinct 1,Regent of the University of Michigan,,UST,Crystal Van Sickle,0,21,21
Clinton,Watertown Charter Township Precinct 1,Regent of the University of Michigan,,GRN,Michael Mawilai,0,22,22
Clinton,Watertown Charter Township Precinct 1,Regent of the University of Michigan,,NLP,Keith Butkovich,0,16,16
Clinton,Watertown Charter Township Precinct 1,Ballots Cast,,,,0,2998,2998
Clinton,Watertown Charter Township Precinct 1,Trustee of Michigan State University,,DEM,Brian Mosallam,0,595,595
Clinton,Watertown Charter Township Precinct 1,Trustee of Michigan State University,,DEM,Rema Ella Vassar,0,607,607
Clinton,Watertown Charter Township Precinct 1,Trustee of Michigan State University,,REP,Pat O'Keefe,0,922,922
Clinton,Watertown Charter Township Precinct 1,Trustee of Michigan State University,,REP,Tonya Schuitmaker,0,831,831
Clinton,Watertown Charter Township Precinct 1,Trustee of Michigan State University,,LIB,Will Tyler White,0,37,37
Clinton,Watertown Charter Township Precinct 1,Trustee of Michigan State University,,UST,Janet M. Sanger,0,10,10
Clinton,Watertown Charter Township Precinct 1,Trustee of Michigan State University,,UST,John Paul Sanger,0,9,9
Clinton,Watertown Charter Township Precinct 1,Trustee of Michigan State University,,GRN,Brandon Hu,0,15,15
Clinton,Watertown Charter Township Precinct 1,Trustee of Michigan State University,,GRN,Robin Lea Laurain,0,16,16
Clinton,Watertown Charter Township Precinct 1,Trustee of Michigan State University,,NLP,Bridgette Abraham-Guzman,0,10,10
Clinton,Watertown Charter Township Precinct 1,Registered Voters,,,,,,2090
Clinton,Watertown Charter Township Precinct 1,Governor of Wayne State University,,DEM,Eva Garza Dewaelsche,0,608,608
Clinton,Watertown Charter Township Precinct 1,Governor of Wayne State University,,DEM,Shirley Stancato,0,605,605
Clinton,Watertown Charter Township Precinct 1,Governor of Wayne State University,,REP,Don Gates,0,795,795
Clinton,Watertown Charter Township Precinct 1,Governor of Wayne State University,,REP,Terri Lynn Land,0,827,827
Clinton,Watertown Charter Township Precinct 1,Governor of Wayne State University,,LIB,Jon Elgas,0,47,47
Clinton,Watertown Charter Township Precinct 1,Governor of Wayne State University,,UST,Christine C. Schwartz,0,19,19
Clinton,Watertown Charter Township Precinct 1,Governor of Wayne State University,,GRN,Susan Odgers,0,27,27
Clinton,Watertown Charter Township Precinct 1,Governor of Wayne State University,,,Lloyd Arthur Conway (W),0,0,0
Clinton,Watertown Charter Township Precinct 1,Ballots Cast,,,,0,2928,2928
Clinton,Watertown Charter Township Precinct 1,Prosecuting Attorney,,DEM,Brian A. Ameche,0,637,637
Clinton,Watertown Charter Township Precinct 1,Prosecuting Attorney,,REP,Tony Spagnuolo,0,968,968
Clinton,Watertown Charter Township Precinct 1,Sheriff,,REP,Larry Jerue,0,1091,1091
Clinton,Watertown Charter Township Precinct 1,Clerk and Register of Deeds,,REP,Diane Zuker,0,1104,1104
Clinton,Watertown Charter Township Precinct 1,Treasurer,,REP,Tina Ward,0,1109,1109
Clinton,Watertown Charter Township Precinct 1,Registered Voters,,,,,,2090
Clinton,Watertown Charter Township Precinct 1,Drain Commissioner,,REP,Phil Hanses,0,1098,1098
Clinton,Watertown Charter Township Precinct 1,Ballots Cast,,,,0,1098,1098
Clinton,Watertown Charter Township Precinct 1,County Commissioner 4th District,,REP,Kenneth Mitchell,0,1083,1083
Clinton,Watertown Charter Township Precinct 1,Supervisor,,REP,John E. Maahs,0,1102,1102
Clinton,Watertown Charter Township Precinct 1,Clerk,,REP,Deborah G. Adams,0,1097,1097
Clinton,Watertown Charter Township Precinct 1,Treasurer,,REP,Susan Biergans,0,1074,1074
Clinton,Watertown Charter Township Precinct 1,Treasurer,,,Andrea Zielinski (W),0,37,37
Clinton,Watertown Charter Township Precinct 1,Trustee,,REP,Chad Cooley,0,1005,1005
Clinton,Watertown Charter Township Precinct 1,Trustee,,REP,Todd Hufnagel,0,1027,1027
Clinton,Watertown Charter Township Precinct 1,Trustee,,REP,Holly Madill,0,960,960
Clinton,Watertown Charter Township Precinct 1,Trustee,,REP,Ronald V. Overton,0,939,939
Clinton,Watertown Charter Township Precinct 1,Registered Voters,,,,,,2090
Clinton,Watertown Charter Township Precinct 1,Justice of Supreme Court,,,Susan L. Hubbard,0,140,140
Clinton,Watertown Charter Township Precinct 1,Justice of Supreme Court,,,Mary Kelly,0,373,373
Clinton,Watertown Charter Township Precinct 1,Justice of Supreme Court,,,Bridget Mary McCormack,0,620,620
Clinton,Watertown Charter Township Precinct 1,Justice of Supreme Court,,,Kerry Lee Morgan,0,139,139
Clinton,Watertown Charter Township Precinct 1,Justice of Supreme Court,,,Katherine Mary Nepton,0,118,118
Clinton,Watertown Charter Township Precinct 1,Justice of Supreme Court,,,Brock Swartzle,0,410,410
Clinton,Watertown Charter Township Precinct 1,Justice of Supreme Court,,,Elizabeth M. Welch,0,451,451
Clinton,Watertown Charter Township Precinct 1,Ballots Cast,,,,0,2251,2251
Clinton,Watertown Charter Township Precinct 1,Judge of Court of Appeals 4th District Incumbent Position,,,Michael J. Kelly,0,838,838
Clinton,Watertown Charter Township Precinct 1,Judge of Court of Appeals 4th District Incumbent Position,,,Amy Ronayne Krause,0,787,787
Clinton,Watertown Charter Township Precinct 1,Judge of Court of Appeals 4th District Non-Incumbent Position,,,Michelle Rick,0,848,848
Clinton,Watertown Charter Township Precinct 1,Judge of Circuit Court 29th Circuit Non-Incumbent Position,,,Shannon L.W. Schlegel,0,847,847
Clinton,Watertown Charter Township Precinct 1,Judge of District Court 65A District Incumbent Position,,,Michael Edward Clarizio,0,830,830
Clinton,Watertown Charter Township Precinct 1,Registered Voters,,,,,,2090
Clinton,Watertown Charter Township Precinct 1,Board of Trustee Member Lansing Community College,,,Andrew P. Abood,0,505,505
Clinton,Watertown Charter Township Precinct 1,Board of Trustee Member Lansing Community College,,,Kimberly Kaye Azima,0,337,337
Clinton,Watertown Charter Township Precinct 1,Board of Trustee Member Lansing Community College,,,Gregory Sinicropi,0,267,267
Clinton,Watertown Charter Township Precinct 1,Board of Trustee Member Lansing Community College,,,Howard T. Spence,0,354,354
Clinton,Watertown Charter Township Precinct 1,Board of Trustee Member Lansing Community College,,,LaShunda Thomas,0,315,315
Clinton,Watertown Charter Township Precinct 1,Ballots Cast,,,,0,1778,1778
Clinton,Watertown Charter Township Precinct 1,Board Member Grand Ledge Public Schools,,,Jamil Cage,0,186,186
Clinton,Watertown Charter Township Precinct 1,Board Member Grand Ledge Public Schools,,,Raymone E. Gude,0,247,247
Clinton,Watertown Charter Township Precinct 1,Board Member Grand Ledge Public Schools,,,Andrea L. Herrst,0,302,302
Clinton,Watertown Charter Township Precinct 1,Board Member Grand Ledge Public Schools,,,Patrick McKennon,0,517,517
Clinton,Watertown Charter Township Precinct 1,Board Member Grand Ledge Public Schools,,,Nicole Shannon,0,496,496
Clinton,Watertown Charter Township Precinct 1,Board Member St. Johns Public Schools,,,Scott B. Darragh,0,0,0
Clinton,Watertown Charter Township Precinct 1,Board Member St. Johns Public Schools,,,Andrea Hallead,0,0,0
Clinton,Watertown Charter Township Precinct 1,Board Member St. Johns Public Schools,,,Alan Nelson,0,0,0
Clinton,Watertown Charter Township Precinct 1,Board Member Grand Ledge Area District Library,,,Kevin Garthe,0,512,512
Clinton,Watertown Charter Township Precinct 1,Board Member Grand Ledge Area District Library,,,Joni M. Henretty,0,639,639
Clinton,Watertown Charter Township Precinct 1,Board Member Grand Ledge Area District Library,,,John Holck,0,532,532
Clinton,Watertown Charter Township Precinct 1,Board Member Grand Ledge Area District Library,,,Joni Jeffery,0,606,606
Clinton,Watertown Charter Township Precinct 1,Registered Voters,,,,,,2090
Clinton,Watertown Charter Township Precinct 1,Proposal 20-1,,,Yes,0,1345,1345
Clinton,Watertown Charter Township Precinct 1,Proposal 20-1,,,No,0,216,216
Clinton,Watertown Charter Township Precinct 1,Ballots Cast,,,,0,1561,1561
Clinton,Watertown Charter Township Precinct 1,Proposal 20-2,,,Yes,0,1427,1427
Clinton,Watertown Charter Township Precinct 1,Proposal 20-2,,,No,0,144,144
Clinton,Watertown Charter Township Precinct 1,Ballot Question,,,Yes,0,846,846
Clinton,Watertown Charter Township Precinct 1,Ballot Question,,,No,0,698,698
Clinton,Watertown Charter Township Precinct 2,Registered Voters,,,,,,2584
Clinton,Watertown Charter Township Precinct 2,Straight Party Ticket,,DEM,Democratic Party,0,456,456
Clinton,Watertown Charter Township Precinct 2,Straight Party Ticket,,REP,Republican Party,0,628,628
Clinton,Watertown Charter Township Precinct 2,Straight Party Ticket,,LIB,Libertarian Party,0,5,5
Clinton,Watertown Charter Township Precinct 2,Straight Party Ticket,,UST,U.S. Taxpayers Party,0,0,0
Clinton,Watertown Charter Township Precinct 2,Straight Party Ticket,,WCP,Working Class Party,0,0,0
Clinton,Watertown Charter Township Precinct 2,Straight Party Ticket,,GRN,Green Party,0,0,0
Clinton,Watertown Charter Township Precinct 2,Straight Party Ticket,,NLP,Natural Law Party,0,0,0
Clinton,Watertown Charter Township Precinct 2,Ballots Cast,,,,0,1089,1089
Clinton,Watertown Charter Township Precinct 2,Electors of President and Vice-President of the United States,,DEM,Joseph R. Biden Kamala D. Harris,0,1017,1017
Clinton,Watertown Charter Township Precinct 2,Electors of President and Vice-President of the United States,,REP,Donald J. Trump Michael R. Pence,0,1040,1040
Clinton,Watertown Charter Township Precinct 2,Electors of President and Vice-President of the United States,,LIB,Jo Jorgensen Jeremy Cohen,0,27,27
Clinton,Watertown Charter Township Precinct 2,Electors of President and Vice-President of the United States,,UST,Don Blankenship William Mohr,0,1,1
Clinton,Watertown Charter Township Precinct 2,Electors of President and Vice-President of the United States,,GRN,Howie Hawkins Angela Walker,0,6,6
Clinton,Watertown Charter Township Precinct 2,Electors of President and Vice-President of the United States,,NLP,Rocky De La Fuente Darcy Richardson,0,0,0
Clinton,Watertown Charter Township Precinct 2,Electors of President and Vice-President of the United States,,,Brian T. Carroll (W),0,0,0
Clinton,Watertown Charter Township Precinct 2,Electors of President and Vice-President of the United States,,,Jade Simmons (W),0,0,0
Clinton,Watertown Charter Township Precinct 2,Electors of President and Vice-President of the United States,,,Kasey Wells (W),0,0,0
Clinton,Watertown Charter Township Precinct 2,Electors of President and Vice-President of the United States,,,Tara Renee Hunter (W),0,0,0
Clinton,Watertown Charter Township Precinct 2,Electors of President and Vice-President of the United States,,,Tom Hoefling (W),0,0,0
Clinton,Watertown Charter Township Precinct 2,United States Senator,,DEM,Gary Peters,0,983,983
Clinton,Watertown Charter Township Precinct 2,United States Senator,,REP,John James,0,1054,1054
Clinton,Watertown Charter Township Precinct 2,United States Senator,,UST,Valerie L. Willis,0,14,14
Clinton,Watertown Charter Township Precinct 2,United States Senator,,GRN,Marcia Squier,0,11,11
Clinton,Watertown Charter Township Precinct 2,United States Senator,,NLP,Doug Dern,0,2,2
Clinton,Watertown Charter Township Precinct 2,United States Senator,,,Leonard Paul Gadzinski (W),0,0,0
Clinton,Watertown Charter Township Precinct 2,United States Senator,,,Robert William Carr (W),0,0,0
Clinton,Watertown Charter Township Precinct 2,Registered Voters,,,,,,2584
Clinton,Watertown Charter Township Precinct 2,Representative in Congress 4th District,,DEM,Jerry Hilliard,0,861,861
Clinton,Watertown Charter Township Precinct 2,Representative in Congress 4th District,,REP,John Moolenaar,0,1094,1094
Clinton,Watertown Charter Township Precinct 2,Representative in Congress 4th District,,LIB,David Canny,0,23,23
Clinton,Watertown Charter Township Precinct 2,Representative in Congress 4th District,,GRN,Amy Slepr,0,20,20
Clinton,Watertown Charter Township Precinct 2,Ballots Cast,,,,0,1998,1998
Clinton,Watertown Charter Township Precinct 2,Representative in State Legislature 93rd District,,DEM,Muhammad Salman Rais,0,812,812
Clinton,Watertown Charter Township Precinct 2,Representative in State Legislature 93rd District,,REP,Graham Filler,0,1177,1177
Clinton,Watertown Charter Township Precinct 2,Member of the State Board of Education,,DEM,Ellen Cogen Lipton,0,851,851
Clinton,Watertown Charter Township Precinct 2,Member of the State Board of Education,,DEM,Jason Strayhorn,0,862,862
Clinton,Watertown Charter Township Precinct 2,Member of the State Board of Education,,REP,Tami Carlone,0,938,938
Clinton,Watertown Charter Township Precinct 2,Member of the State Board of Education,,REP,Michelle A. Frederick,0,962,962
Clinton,Watertown Charter Township Precinct 2,Member of the State Board of Education,,LIB,Bill Hall,0,37,37
Clinton,Watertown Charter Township Precinct 2,Member of the State Board of Education,,LIB,Richard A. Hewer,0,41,41
Clinton,Watertown Charter Township Precinct 2,Member of the State Board of Education,,UST,Karen Adams,0,16,16
Clinton,Watertown Charter Township Precinct 2,Member of the State Board of Education,,UST,Douglas Levesque,0,7,7
Clinton,Watertown Charter Township Precinct 2,Member of the State Board of Education,,WCP,Mary Anne Hering,0,34,34
Clinton,Watertown Charter Township Precinct 2,Member of the State Board of Education,,WCP,Hali McEachern,0,22,22
Clinton,Watertown Charter Township Precinct 2,Member of the State Board of Education,,GRN,Tom Mair,0,13,13
Clinton,Watertown Charter Township Precinct 2,Registered Voters,,,,,,2584
Clinton,Watertown Charter Township Precinct 2,Regent of the University of Michigan,,DEM,Mark Bernstein,0,796,796
Clinton,Watertown Charter Township Precinct 2,Regent of the University of Michigan,,DEM,Shauna Ryder Diggs,0,789,789
Clinton,Watertown Charter Township Precinct 2,Regent of the University of Michigan,,REP,Sarah Hubbard,0,987,987
Clinton,Watertown Charter Township Precinct 2,Regent of the University of Michigan,,REP,Carl Meyers,0,936,936
Clinton,Watertown Charter Township Precinct 2,Regent of the University of Michigan,,LIB,James L. Hudler,0,28,28
Clinton,Watertown Charter Township Precinct 2,Regent of the University of Michigan,,LIB,Eric Larson,0,53,53
Clinton,Watertown Charter Township Precinct 2,Regent of the University of Michigan,,UST,Ronald E. Graeser,0,13,13
Clinton,Watertown Charter Township Precinct 2,Regent of the University of Michigan,,UST,Crystal Van Sickle,0,17,17
Clinton,Watertown Charter Township Precinct 2,Regent of the University of Michigan,,GRN,Michael Mawilai,0,23,23
Clinton,Watertown Charter Township Precinct 2,Regent of the University of Michigan,,NLP,Keith Butkovich,0,9,9
Clinton,Watertown Charter Township Precinct 2,Ballots Cast,,,,0,3651,3651
Clinton,Watertown Charter Township Precinct 2,Trustee of Michigan State University,,DEM,Brian Mosallam,0,805,805
Clinton,Watertown Charter Township Precinct 2,Trustee of Michigan State University,,DEM,Rema Ella Vassar,0,809,809
Clinton,Watertown Charter Township Precinct 2,Trustee of Michigan State University,,REP,Pat O'Keefe,0,1022,1022
Clinton,Watertown Charter Township Precinct 2,Trustee of Michigan State University,,REP,Tonya Schuitmaker,0,957,957
Clinton,Watertown Charter Township Precinct 2,Trustee of Michigan State University,,LIB,Will Tyler White,0,42,42
Clinton,Watertown Charter Township Precinct 2,Trustee of Michigan State University,,UST,Janet M. Sanger,0,23,23
Clinton,Watertown Charter Township Precinct 2,Trustee of Michigan State University,,UST,John Paul Sanger,0,14,14
Clinton,Watertown Charter Township Precinct 2,Trustee of Michigan State University,,GRN,Brandon Hu,0,20,20
Clinton,Watertown Charter Township Precinct 2,Trustee of Michigan State University,,GRN,Robin Lea Laurain,0,22,22
Clinton,Watertown Charter Township Precinct 2,Trustee of Michigan State University,,NLP,Bridgette Abraham-Guzman,0,9,9
Clinton,Watertown Charter Township Precinct 2,Registered Voters,,,,,,2584
Clinton,Watertown Charter Township Precinct 2,Governor of Wayne State University,,DEM,Eva Garza Dewaelsche,0,790,790
Clinton,Watertown Charter Township Precinct 2,Governor of Wayne State University,,DEM,Shirley Stancato,0,786,786
Clinton,Watertown Charter Township Precinct 2,Governor of Wayne State University,,REP,Don Gates,0,944,944
Clinton,Watertown Charter Township Precinct 2,Governor of Wayne State University,,REP,Terri Lynn Land,0,984,984
Clinton,Watertown Charter Township Precinct 2,Governor of Wayne State University,,LIB,Jon Elgas,0,39,39
Clinton,Watertown Charter Township Precinct 2,Governor of Wayne State University,,UST,Christine C. Schwartz,0,24,24
Clinton,Watertown Charter Township Precinct 2,Governor of Wayne State University,,GRN,Susan Odgers,0,30,30
Clinton,Watertown Charter Township Precinct 2,Governor of Wayne State University,,,Lloyd Arthur Conway (W),0,0,0
Clinton,Watertown Charter Township Precinct 2,Ballots Cast,,,,0,3597,3597
Clinton,Watertown Charter Township Precinct 2,Prosecuting Attorney,,DEM,Brian A. Ameche,0,834,834
Clinton,Watertown Charter Township Precinct 2,Prosecuting Attorney,,REP,Tony Spagnuolo,0,1137,1137
Clinton,Watertown Charter Township Precinct 2,Sheriff,,REP,Larry Jerue,0,1343,1343
Clinton,Watertown Charter Township Precinct 2,Clerk and Register of Deeds,,REP,Diane Zuker,0,1355,1355
Clinton,Watertown Charter Township Precinct 2,Treasurer,,REP,Tina Ward,0,1334,1334
Clinton,Watertown Charter Township Precinct 2,Registered Voters,,,,,,2584
Clinton,Watertown Charter Township Precinct 2,Drain Commissioner,,REP,Phil Hanses,0,1309,1309
Clinton,Watertown Charter Township Precinct 2,Ballots Cast,,,,0,1309,1309
Clinton,Watertown Charter Township Precinct 2,County Commissioner 4th District,,REP,Kenneth Mitchell,0,1313,1313
Clinton,Watertown Charter Township Precinct 2,Supervisor,,REP,John E. Maahs,0,1308,1308
Clinton,Watertown Charter Township Precinct 2,Clerk,,REP,Deborah G. Adams,0,1307,1307
Clinton,Watertown Charter Township Precinct 2,Treasurer,,REP,Susan Biergans,0,1297,1297
Clinton,Watertown Charter Township Precinct 2,Treasurer,,,Andrea Zielinski (W),0,9,9
Clinton,Watertown Charter Township Precinct 2,Trustee,,REP,Chad Cooley,0,1180,1180
Clinton,Watertown Charter Township Precinct 2,Trustee,,REP,Todd Hufnagel,0,1200,1200
Clinton,Watertown Charter Township Precinct 2,Trustee,,REP,Holly Madill,0,1199,1199
Clinton,Watertown Charter Township Precinct 2,Trustee,,REP,Ronald V. Overton,0,1135,1135
Clinton,Watertown Charter Township Precinct 2,Registered Voters,,,,,,2584
